,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
471,19赣州高速MTN001,98.88,8.4835,10.18,8.4837,
472,20即墨城投PPN001,98.70,4.4392,0.84,4.4392,
473,19汇金MTN015,99.63,3.3956,11.81,3.3956,
474,18武汉地铁GN001,102.63,4.3417,1.12,4.3409,
475,20浦发银行永续债,100.16,4.7100,-3.0,4.7095,
476,18远东租赁MTN001,100.49,2.9000,,2.8922,
477,19广新控股MTN001,100.28,4.1000,-5.0,4.1000,
478,20平安租赁PPN002,98.98,4.1998,-1.02,4.1998,
479,20华侨城MTN006,99.93,6.5551,-3.61,6.5554,
480,20涪陵新城SCP003,100.02,4.2441,2.83,3.9674,
481,16国开18,100.79,2.5499,-10.01,2.5551,
482,20宁沪高SCP022,99.77,2.6998,-60.01,2.6998,
483,18川铁投MTN002,103.49,7.9164,1.67,7.9157,
484,20渤海银行CD431,98.61,2.5600,-34.0,2.5600,
485,15徐州新盛债,40.70,3.4594,-14.69,3.4594,
486,17广西债15,101.83,2.7025,,2.7025,
487,18盛京银行02,96.60,8.4972,16.73,8.4972,
488,17淮安交通MTN001,102.41,9.8887,-1.3,9.8890,
489,15河北债10,101.15,2.6900,,2.6900,
490,20浦发银行CD495,97.89,2.7999,-15.01,2.8066,
491,20杭金投SCP003,99.99,3.0018,0.19,3.0018,
492,20福州城投SCP008,99.99,2.9984,-15.15,2.9984,
493,20巨石SCP008,99.93,2.9990,-31.15,2.9990,
494,20厦翔业SCP021,100.03,2.8301,-2.01,2.8436,
495,20吴江城投SCP002,99.98,2.6002,-54.95,2.6002,
496,20民生银行CD011,97.20,1.8005,,1.8005,
497,18厦门农商小微债02,100.65,3.3019,0.27,3.1973,
498,18进出09,103.05,3.0517,3.17,3.0506,
499,20长沙银行CD220,99.33,2.7280,,2.7350,
500,20广发银行CD246,97.19,2.8800,-10.0,2.8767,
501,20邮政SCP008,99.99,2.1502,-60.01,2.1502,
502,20湘高速PPN001,98.27,4.0215,-23.27,4.0215,
503,20汉口银行CD093,96.56,3.7200,24.0,3.7200,
504,20郑州银行CD102,97.12,3.4400,-26.0,3.4400,
505,20湖北银行CD059,97.34,3.7000,,3.7000,
506,18国开06,105.62,3.2859,6.59,3.2639,
507,15附息国债14,101.02,2.5945,-6.07,2.5945,
508,17附息国债01,100.27,2.6067,-10.33,2.6067,
509,20淮北建投PPN004,101.44,6.0987,11.69,6.0984,
510,17进出03,103.37,3.4941,-0.59,3.4941,
511,19常城建PPN001,100.00,5.2884,,5.2884,
512,17修水城投债,79.96,7.4142,,7.4142,
513,20北京银行CD019,97.39,2.3002,-44.0,2.3002,
514,20嘉秀发展MTN001,99.91,4.5105,2.06,4.5105,
515,20重庆农村商行CD294,97.25,3.8000,73.02,3.8000,
516,19上海债02,99.82,3.2090,-0.1,3.2090,
517,18洛阳新投PPN003,100.00,6.8770,,6.8770,
518,18进出04,100.51,2.2501,-20.99,2.2608,
519,18江岸国资MTN001,103.96,4.0580,,4.0590,
520,20上海25,98.85,3.5700,,3.5700,
521,20云能投MTN001,95.99,5.4000,,5.4019,
522,16江西银行绿色金融02,100.35,2.9644,-1.27,2.9374,
523,19宁波银行01,100.41,3.0900,-2.49,3.0925,
524,20中国银行永续债01,95.83,4.4791,-15.96,4.4791,
525,18上饶国资MTN002,101.47,9.2463,,9.2460,
526,20国新控股债转股债01,98.28,3.8400,,3.8394,
527,17国开15,104.48,3.4700,1.0,3.4700,
528,20闽漳龙SCP003,99.92,3.2307,-46.92,3.2307,
529,16靖江城投债,59.60,5.1073,10.03,5.1011,
530,20赣粤SCP009,99.91,2.5001,-19.99,2.5001,
531,20宁波06,96.40,3.2312,,3.2312,
532,20大同煤矿MTN005,94.63,7.1160,10.95,7.1160,
533,20深圳债31,98.31,3.3170,0.1,3.3170,
534,20淄博高新PPN001,100.51,6.3579,,6.3579,
535,20电网SCP030,99.84,2.5501,-45.99,2.5385,
536,17东莞农商二级,102.15,4.6017,-16.85,4.7345,
537,20飞驰建融2B_bc,98.89,,,,
538,19上海债04,100.72,2.7000,-4.0,2.7000,
539,20浦发银行CD122,97.70,2.2002,-39.99,2.1969,
540,18宁波银行01,100.54,2.4502,-24.3,2.4502,
541,15博投债,39.96,5.8383,,5.8500,
542,20进出14,100.04,2.6696,24.96,2.6494,
543,20西安银行CD020,97.28,2.6497,-15.01,2.6497,
544,17荆门城投PPN002,102.40,4.9600,1.0,4.9585,
545,19京能电力MTN001,100.59,3.2405,-16.35,3.2405,
546,19皖投债02,100.07,3.9800,,3.9800,
547,20深圳债59,99.25,3.3430,-0.2,3.3437,
548,20连云工投MTN002,100.00,4.2943,,4.2943,
549,20平安银行CD328,97.20,2.8700,-11.5,2.9091,
550,20招商银行CD004,97.17,1.5013,-50.0,1.5013,
551,16长电MTN001,100.03,1.9995,-71.65,2.0246,
552,20宝马金融PPN001BC(品种一),100.00,2.8615,-21.91,2.8615,
553,20桂林银行CD006,96.95,2.6479,,2.6479,
554,20粤海MTN001,96.30,3.6944,0.93,3.6944,
555,16常交通MTN001,99.70,6.9937,5.66,6.9939,
556,16安泰债01,59.79,4.8570,,4.8535,
557,20光大嘉宝MTN002,98.68,4.2842,,4.2836,
558,17淮安城资MTN001,101.88,3.7700,,3.7721,
559,18宝鸡投资PPN002,100.00,6.8895,,6.8895,
560,20龙城发展SCP001,99.75,3.1809,-41.9,3.2738,
561,16贵州债23,99.67,3.0981,-0.18,3.0981,
562,18吉安城建MTN001,100.00,6.4255,197.0,6.4255,
563,20红谷滩MTN001,99.99,4.6220,-1.65,4.6220,
564,16诚通控股MTN002,99.98,3.3000,-15.92,3.3897,
565,20厦门国际银行CD060,97.96,2.6101,,2.6101,
566,18太钢MTN003,100.78,3.4080,-3.2,3.4080,
567,20贴现国债40,98.84,2.1202,1.03,2.1391,
568,19农发04,101.21,3.1100,-3.0,3.1230,
569,18鞍钢集MTN001,100.57,4.0500,1.0,4.0500,
570,19抚州投资PPN001,100.00,6.0480,,6.0480,
571,18中化工MTN001,100.08,1.9983,-96.12,2.0209,
572,19中油股MTN005,101.45,3.4800,-4.84,3.4775,
573,20电网SCP024,99.84,2.3002,-39.96,2.3652,
574,20浦发银行CD483,97.88,2.8101,0.01,2.8101,
575,11国开26,100.60,2.3001,-18.32,2.3001,
576,20浦发银行CD117,97.67,2.3002,,2.3002,
577,16铁道01,97.96,3.5500,,3.5500,
578,20桂林银行CD296,98.36,3.3199,-17.98,3.3199,
579,20厦门国际银行CD124,98.65,2.3501,-34.98,2.3501,
580,20下城国投PPN001,97.58,3.7882,0.37,3.7882,
581,20华夏银行CD487,97.19,2.8800,-11.0,2.8800,
582,20华夏银行CD473,97.17,2.8800,-9.0,2.8800,
583,20平安银行CD319,97.17,2.8800,-13.0,2.8800,
584,20平安银行CD076,97.76,2.3949,,2.3949,
585,20宝武集团MTN001,97.63,3.4200,-11.0,3.4189,
586,18国新控股MTN003,100.82,3.0800,-9.66,3.0800,
587,20建湖城投PPN002,100.00,7.4819,-35.69,7.4811,
588,20大唐发电SCP005,99.98,2.4501,-29.97,2.4501,
589,20江苏银行CD115,97.83,3.0442,24.42,3.0442,
590,20兴业银行CD421,97.87,2.8000,-7.99,2.8000,
591,20内蒙电投SCP002,99.53,6.0999,182.0,6.0119,
592,20京国资MTN002,98.66,3.7013,-5.0,3.7000,
593,19南京地铁GN001,101.76,3.5817,-2.66,3.5800,
594,20兴业银行CD542,97.13,2.9486,-0.12,2.9486,
595,20江苏银行CD009,97.31,1.9697,-88.03,1.9697,
596,20贴现国债50,99.39,1.7009,-47.92,1.7009,
597,20云锡股SCP001,99.88,3.9829,-1.73,3.9998,
598,20农业银行CD076,98.69,1.9003,-74.33,1.9003,
599,20中信建投CP015,100.03,2.6002,-9.97,2.6002,
600,20珠海华润银行CD002,96.97,2.0484,-100.07,2.0484,
601,20瀚蓝SCP010,99.95,3.2501,-4.98,3.2501,
602,20南电MTN004,99.11,3.3300,1.0,3.3300,
603,20进出007,100.08,2.4045,-8.05,2.4069,
604,15银川大桥项目NPB,100.21,5.7366,-0.01,5.7366,
605,20长兴太湖PPN002,100.00,4.9433,-0.47,4.9433,
606,20平安银行CD234,97.17,2.8499,,2.8499,
607,20桂林银行CD284,99.31,2.5998,-61.0,2.5998,
608,20三峡MTN002,97.77,5.7746,1.0,5.7746,
609,20乐清国投CP001,99.51,3.7701,,3.7701,
610,20兴业银行CD023,97.21,1.7406,-25.91,1.7406,
611,20武汉地铁SCP002,99.79,2.7100,-24.57,2.7100,
612,19玉环债01,100.31,4.8776,,4.8801,
613,20中信银行CD022,97.73,2.1501,-52.01,2.1501,
614,20平安银行CD074,97.68,2.2999,-44.02,2.2999,
615,20农业银行CD075,98.69,1.9000,-83.68,1.9000,
616,20兴业银行CD041,97.17,2.2009,19.98,2.2009,
617,16惠州交通债01,60.34,3.7064,-7.77,3.7000,
618,20徽商银行CD007,97.34,2.2501,-43.99,2.2501,
619,20中盐SCP003,99.97,3.4293,,3.4293,
620,18光大集团MTN002,100.75,3.0533,-95.18,3.0500,
621,17国开06,101.54,2.7750,-0.5,2.7662,
622,20浦发银行CD297,97.24,2.7801,-11.99,2.7801,
623,20进出09,100.01,2.4763,-9.37,2.4781,
624,20洛阳银行CD133,99.29,2.1001,,2.1001,
625,20沪信投MTN001,98.60,3.5828,-4.75,3.5828,
626,20苏交通MTN003,97.01,3.7200,-14.87,3.7194,
627,20长沙银行小微债02,100.41,3.5500,-5.0,3.5509,
628,18农发13,101.35,3.0500,1.5,3.0500,
629,20北京银行CD165,97.13,2.9200,-42.97,2.9200,
630,14随州建投债,20.29,4.8004,,4.8004,
631,19重庆农商二级,99.41,4.6818,1.0,4.6818,
632,18皖交控MTN001,103.32,3.4323,-5.0,3.4300,
633,20浦发银行CD482,97.88,2.8000,-9.0,2.8000,
634,20华融湘江银行CD163,97.33,3.6700,-2.16,3.6700,
635,20厦门国际银行CD163,97.34,3.6699,54.99,3.6699,
636,20大同煤矿CP007,97.88,6.6100,1.0,6.6100,
637,16上海债06,100.00,2.5033,-35.67,2.5017,
638,16津地铁PPN002,100.18,3.3843,-41.53,3.3843,
639,14长沙城投MTN001,101.02,2.4599,-56.47,2.4599,
640,16郑州地产PPN001,100.23,3.1120,,3.1120,
641,16山西交投MTN001,100.11,8.7092,0.97,8.7095,
642,19南京银行02,100.78,3.4800,-4.09,3.4800,
643,20中信银行CD119,98.86,1.6778,-84.37,1.6778,
644,18河钢集MTN009,100.48,7.9168,,7.9168,
645,15国开05,102.13,3.2434,-5.36,3.2434,
646,19淮南城投债01,106.89,5.0831,-8.34,5.0831,
647,20华夏银行CD191,98.86,1.6778,-97.28,1.6778,
648,15上海债09,101.14,2.7000,,2.7000,
649,20平安银行CD146,98.86,1.6778,-110.4,1.6778,
650,20深圳特发MTN001,98.63,3.6987,-0.26,3.6987,
651,20徽商银行CD146,97.10,2.9500,-10.0,2.9500,
652,18浦银租赁债,100.67,3.1853,-6.82,3.1826,
653,20平安银行CD017,97.20,1.9010,-9.91,1.9010,
654,20厦门银行CD240,98.67,2.5001,-49.98,2.5001,
655,19交通银行02,100.18,3.2500,1.0,3.2487,
656,20中信银行CD336,97.18,2.9000,-13.58,2.9000,
657,20浦发银行CD138,98.55,1.7031,-119.81,1.7031,
658,20农业银行CD158,97.89,2.8000,-7.01,2.8000,
659,20招商银行CD021,97.33,1.9302,-86.63,1.9302,
660,20浦发银行CD008,97.21,1.7991,-100.03,1.7991,
661,20民生银行CD147,97.82,2.2499,-42.01,2.2499,
662,20北京债06,98.80,3.1950,-0.5,3.1950,
663,20交通银行CD011,97.19,1.7996,-89.46,1.7996,
664,20民生银行CD571,98.71,2.6000,-22.01,2.6000,
665,20平安银行CD263,99.32,1.8001,-94.95,1.8001,
666,20平安银行CD061,97.43,2.0503,-54.96,2.0503,
667,20中信银行CD338,97.15,2.9300,-4.98,2.9400,
668,20陕延油CP001,99.61,3.2261,-3.77,3.2300,
669,20平安银行CD291,97.88,2.7999,-11.02,2.7999,
670,20光大银行CD326,99.46,2.1802,-41.96,2.1802,
671,20兴业银行CD339,97.19,2.8499,-6.02,2.8499,
672,20兴业银行CD329,97.20,2.8500,-7.99,2.8500,
673,20陕投集团SCP002,100.00,3.4401,-10.98,3.4378,
674,20中信银行CD181,97.19,2.8500,,2.8500,
675,18盛京银行01,97.66,8.2000,-230.0,9.6790,
676,20金融城建GN002,97.60,4.2600,1.0,4.2600,
677,20国开战疫120,99.90,2.5998,10.01,2.5998,
678,20温州银行CD051,97.01,3.1040,-14.6,3.1040,
679,20东方资本债01,100.02,4.8876,1.0,4.8876,
680,18附息国债19,103.30,3.0500,1.0,3.0500,
681,18山西交投PPN003,101.46,4.5500,,4.5525,
682,12中船MTN1,102.40,3.3035,-32.99,3.3000,
683,20乌鲁木齐银行CD027,98.56,2.2508,,2.2508,
684,20渤海银行CD088,97.27,2.2003,-59.94,2.2003,
685,20中电投SCP023,99.99,2.1506,-54.89,2.1506,
686,20广州银行CD024,97.82,2.5402,-42.97,2.5402,
687,20荆门城投MTN002,97.71,4.7495,,4.7495,
688,18川铁投MTN004,101.04,8.2759,3.48,8.2759,
689,17桐建投专项债01,79.99,6.5998,,6.5998,
690,20贵州债19,95.19,3.9000,2.0,3.9000,
691,20晋商银行CD230,97.61,3.2301,,3.2301,
692,18河南02,102.42,2.9200,,2.9200,
693,20浦发银行CD524,97.18,2.9000,-9.0,2.9000,
694,20吴兴农商银行CD022,99.25,3.0667,,3.0667,
695,20浦发银行CD129,97.84,2.1801,-49.97,2.1801,
696,16中核MTN001,100.23,2.7921,-6.8,2.8001,
697,20贵阳银行CD172,98.63,2.7099,-50.98,2.7099,
698,20南京银行CD005,97.31,1.9499,,1.9499,
699,18华侨城PPN003,100.87,3.1964,,3.1964,
700,20银川通联CP001,100.00,3.3004,-61.46,3.3004,
701,20吴兴农商银行CD024,99.25,3.0667,,3.0667,
702,20中国银行CD084,98.68,2.4200,-38.0,2.4200,
703,20天津银行01,100.07,3.6945,0.02,3.6945,
704,20农业银行CD093,98.65,2.3004,-19.95,2.3004,
705,20光大银行CD095,97.66,2.5600,1.0,2.5600,
706,20四川天府银行CD207,98.36,3.3399,,3.3399,
707,16农发04,100.81,2.8979,-7.21,2.9000,
708,19华能MTN003,100.34,6.4805,,6.4805,
709,18南太湖债,104.01,6.1925,-2.29,6.1921,
710,19龙游国资债,99.94,6.4755,-0.18,6.4752,
711,20中信银行CD231,97.98,2.5900,-26.0,2.5900,
712,20戴姆勒财PPN002BC,98.70,3.8187,8.55,3.8187,
713,17常熟城投PPN001,102.34,4.2347,,4.2347,
714,17富滇银行二级02,99.43,5.4991,-2.75,5.4991,
715,20青岛农商行CD025,97.30,2.8097,15.98,2.8097,
716,19华润MTN003A,100.41,3.2000,-0.56,3.2000,
717,20华融湘江银行CD083,97.82,2.9012,-0.53,2.9012,
718,20华融湘江银行CD036,97.65,2.9562,3.7,2.9562,
719,20江苏银行CD105,97.21,2.8001,-10.0,2.8001,
720,20中国银行CD092,97.89,2.7599,-72.01,2.7599,
721,20中油股MTN002,98.04,3.3300,-3.23,3.3275,
722,20浦发银行CD105,97.68,2.1498,-49.03,2.1498,
723,18附息国债04,105.06,3.0500,-4.0,3.0500,
724,17重庆债13,102.06,2.7455,-0.91,2.7455,
725,16广东债09,99.88,3.0983,-0.18,3.0983,
726,19长春欧亚MTN001,98.02,7.7997,2.24,7.7997,
727,18鲁商MTN001,99.81,7.9562,,7.9599,
728,18阜阳建投PPN001,100.00,6.3523,,6.3523,
729,18武汉车都PPN002,103.75,4.3938,-14.13,4.3938,
730,20西安高新MTN009,101.47,8.1208,0.34,8.1208,
731,20大唐租赁MTN001,99.57,7.4644,0.37,7.4644,
732,16广州地铁可续期债01,94.50,9.0844,10.4,9.0844,
733,14西永微电债,20.30,3.6999,,3.7087,
734,19荣盛MTN003,101.04,4.5294,-15.06,4.5294,
735,18大同煤矿MTN002,98.36,11.2488,1.0,10.9581,
736,20胶州城投PPN001,98.21,4.6050,,4.6050,
737,20乌鲁木齐银行CD065,98.52,2.8001,,2.8001,
738,20赣国资CP001,99.94,2.8935,-50.63,2.8935,
739,19湖北23,99.82,3.2300,,3.2350,
740,19川发展MTN003A,101.16,3.6385,,3.6395,
741,20浙江债30,99.63,3.2950,-0.74,3.2948,
742,20贴现国债51,99.39,2.0997,1.91,2.0997,
743,16农发16,100.24,2.3801,-2.01,2.3876,
744,18越秀集团MTN002,102.87,3.4500,-0.01,3.4512,
745,17南平高速PPN001,100.20,4.7500,,4.7500,
746,20光大集团MTN001,99.38,3.3929,-55.71,3.4234,
747,19首钢MTN002,100.88,4.0517,,4.0509,
748,20盐城交通MTN001,96.87,4.5976,1.0,4.6000,
749,19中交投MTN001,100.48,3.4032,-1.55,3.4032,
750,19东航MTN001,100.22,6.4198,1.0,6.4198,
751,20浙商银行CD038,97.43,2.7999,-0.02,2.7999,
752,19阜阳投资MTN001,102.58,4.0617,-20.83,4.0609,
753,20青岛北发MTN002,99.05,4.0722,,4.0700,
754,18首创MTN002,100.97,7.1309,-0.04,7.1309,
755,20金洲新城债,100.49,6.5502,-19.95,6.5501,
756,19天津轨交MTN002,99.74,4.4200,49.27,4.4200,
757,19河北债10,100.41,3.1800,-5.0,3.1800,
758,19天津轨交MTN004,99.27,4.4200,-28.0,4.4200,
759,20普陀城投MTN001,97.55,4.3500,-9.0,4.3507,
760,19北排水MTN002,100.85,3.7386,1.0,3.7404,
761,20京城投SCP003,100.20,3.0087,-5.14,3.0001,
762,18厦门国际银行,100.63,3.1800,-17.0,3.1817,
763,20绵阳银行永续债,92.71,6.5681,-7.02,6.5684,
764,19中国银行小微债01,100.22,2.9956,-0.44,2.9963,
765,20三峡MTN004,98.78,6.0888,,6.0888,
766,18常州新港MTN002,101.39,4.9559,,4.9576,
767,18首钢MTN002,100.78,3.1199,-8.32,3.1172,
768,18湖北科投MTN002,100.57,9.6658,1.42,9.6655,
769,20拱墅经投PPN002,99.95,4.5145,-6.47,4.5145,
770,20日照城投MTN001,100.00,4.8145,0.01,4.8145,
771,16湖北债25,100.03,2.5400,-4.01,2.5400,
772,20安徽债17,95.61,3.8500,-1.0,3.8500,
773,20上海15,98.29,3.5700,-3.0,3.5700,
774,16沪国际MTN001,100.06,2.9843,-44.88,3.0092,
775,14晋城城投债,20.15,4.0198,-12.3,4.0198,
776,20珠海港股SCP007,99.98,2.9510,,2.9509,
777,20珠海华润银行CD009,97.11,2.6000,,2.6000,
778,18民生银行01,100.76,2.9335,-8.09,2.9335,
779,20四川40,98.60,3.5632,0.03,3.5620,
780,20滨江城建SCP005,99.57,4.0814,-22.7,4.0814,
781,14扬化工债,20.04,4.5001,1.0,4.5001,
782,19南电MTN005,100.46,3.3000,8.0,3.3000,
783,19中国华融债01(品种一),100.26,3.5499,1.33,3.5352,
784,18豫能化MTN003,28.17,76.6992,59.11,77.0688,
785,19中交投MTN002,99.51,3.8435,0.2,3.8435,
786,20临沂城发PPN001,98.12,4.4554,-11.43,4.4554,
787,18洛阳新投PPN001,101.11,4.4600,,4.4610,
788,17国开08,103.59,3.2300,-1.5,3.2200,
789,20静海城投CP002,99.91,5.8000,,5.8000,
790,20江苏债05,95.82,3.6000,4.0,3.6000,
791,16金隅MTN001,100.52,7.1122,-0.59,7.1119,
792,19雅安MTN001,99.80,6.5508,,6.5492,
793,20金东纸业SCP002,99.95,6.0255,,6.0255,
794,20兴业银行CD485,97.43,2.5377,-49.82,2.9499,
795,20汇金MTN008A,98.94,3.3722,-2.72,3.3707,
796,18铜陵有色MTN003,100.74,4.0038,,3.9994,
797,12汉城投MTN2,103.10,3.4700,-7.72,3.4694,
798,20资阳水投CP001,99.28,6.6134,32.41,6.6023,
799,20晋煤MTN005,90.99,7.6441,-48.36,7.6391,
800,19谷城建投债01,101.34,6.5119,-0.81,6.5119,
801,19招商局MTN001,100.81,3.5318,-26.74,3.5309,
802,19进出09,100.33,2.5499,-5.18,2.5500,
803,20运城城投MTN002,98.88,5.8860,0.99,5.8860,
804,19中国银行二级03,99.08,4.1353,0.14,4.1353,
805,19郴州高科MTN001,100.29,7.2695,,7.2713,
806,18重庆农商小微债,100.55,3.1968,-0.15,3.1968,
807,18合川城投MTN002,105.43,4.5619,-8.81,4.5610,
808,15甘电投MTN001,99.30,4.1957,,4.1979,
809,19华融租赁债01,100.10,3.7700,-3.22,3.7678,
810,20开封城运SCP002,99.47,4.9999,,5.0039,
811,20诚通控股MTN001A,99.76,3.8445,-8.95,3.8636,
812,19阜阳建投MTN001,101.06,4.8200,1.0,4.8192,
813,20贵州银行CD011,97.00,2.9524,7.77,2.9524,
814,16公安城投债,58.26,6.2092,68.92,6.2092,
815,20贵州银行CD021,97.30,3.1888,9.32,3.1888,
816,16建安债,59.98,4.3225,1.25,4.3301,
817,20抗疫国债02,97.12,3.2100,-4.0,3.2100,
818,19进出03,100.27,2.7072,-4.28,2.7100,
819,19陕煤化MTN002,99.38,4.6000,1.0,4.6000,
820,20广州城投MTN003,101.01,3.6904,-0.68,3.6915,
821,18浦口城乡PPN002,100.93,4.5000,1.0,4.5000,
822,20冀东水泥SCP004,99.83,3.5623,-9.61,3.5561,
823,18国电MTN002,100.82,3.0052,-15.1,3.0000,
824,20广州高新MTN003,99.75,7.8560,5.73,7.8558,
825,18申通MTN001,100.76,3.4580,,3.4580,
826,18青岛城投PPN002,100.63,3.4227,-29.54,3.4163,
827,18天津轨交MTN001,100.29,4.0000,10.0,4.0583,
828,16北电MTN001,99.93,3.8500,-8.25,3.8541,
829,20潼南城投MTN001,98.15,6.5140,34.18,6.5145,
830,18中信银行二级02,102.00,4.4881,-4.83,4.4881,
831,20柯桥国资(疫情防控债)MTN001,100.34,7.3797,,7.3795,
832,19中石油MTN003,100.41,3.2165,0.65,3.2183,
833,19中信银行永续债,98.93,4.5000,-10.0,4.4993,
834,20蚌埠投资SCP003,100.31,4.2911,-140.15,4.2911,
835,18天津21,102.31,3.0100,,3.0100,
836,20广铁绿色债01,100.07,3.7014,-14.72,3.7000,
837,16广州地铁专项债01,100.32,3.9194,-1.78,3.9190,
838,20华夏银行CD156,97.99,2.5000,-52.99,2.5000,
839,20民生银行CD195,98.09,2.4999,-27.01,2.4999,
840,18冀港集MTN003,100.85,4.0518,-9.82,4.0509,
841,16农发05,100.13,3.3020,2.2,3.3020,
842,20渤海银行CD324,98.67,1.9303,-111.97,1.9303,
843,20沪电力SCP025,100.13,3.0500,-9.57,3.0478,
844,20建设银行CD112,98.69,2.4002,-25.99,2.4002,
845,20龙江银行CD272,99.22,3.0633,-1.18,3.0575,
846,16陕煤化MTN001,101.15,3.8200,-5.45,3.8200,
847,19亳州城建债,102.78,5.3975,,5.4000,
848,18秭归养老债01,99.99,7.7947,,7.7947,
849,18湖州城投债01,105.78,4.0619,6.19,4.0610,
850,20海城建设PPN002,100.00,4.3641,-0.05,4.3641,
851,17滨湖建设MTN001,104.01,4.4027,,4.4001,
852,20胶州湾PPN001,99.90,4.5297,,4.5297,
853,19城陵矶MTN001,100.90,6.6701,4.58,6.6701,
854,19鹰潭投资MTN001,101.06,4.4315,-19.39,4.4319,
855,20栾川钼业SCP004,99.89,3.6942,-10.7,3.6942,
856,20株洲城建MTN004,100.45,4.5851,-0.4,4.5851,
857,18浦口康居PPN005,99.02,3.4479,,3.4505,
858,19农发01,100.82,3.6300,0.5,3.6300,
859,19中油股MTN004,100.66,3.4300,-8.0,3.4300,
860,20中广核MTN004,99.83,6.4197,2.11,6.4197,
861,17附息国债14,101.33,2.5600,-10.0,2.5600,
862,20南航股SCP020,99.91,2.3004,-31.99,2.3004,
863,20津城建SCP008,99.60,5.0000,,5.0000,
864,19国开绿债01,100.25,2.9600,-7.34,2.9600,
865,20中原银行CD043,97.30,2.3701,-37.97,2.3701,
866,20华夏银行CD489,97.19,2.8800,-11.0,2.8800,
867,18云南09,102.18,2.9800,,2.9800,
868,19景德城投PPN002,101.04,6.0162,,6.0157,
869,20吴中城投SCP001,100.01,2.6001,-68.05,2.6001,
870,20电网SCP046,99.99,2.5801,-42.0,2.5801,
871,20吉安井开SCP001,99.80,5.8499,,5.8384,
872,20嘉兴城投SCP002,99.97,2.7003,-64.96,2.7003,
873,20南电MTN008,96.35,3.6115,-0.85,3.6220,
874,18金川MTN002,100.44,3.8262,,3.8262,
875,18金川MTN001,100.42,3.8300,-24.0,3.8300,
876,18萧山国资MTN002,102.59,3.6580,-18.0,3.6612,
877,20广州地铁MTN004,100.87,3.5200,-3.22,3.5200,
878,20江宁国资SCP001,99.89,2.8999,-57.03,2.8999,
879,18华兴银行绿色金融01,100.79,3.1818,-0.11,3.1818,
880,20华发集团SCP017,99.79,3.0905,-30.01,3.0905,
881,18中银投资MTN001,100.81,3.2500,-1.0,3.2500,
882,20粤交投SCP002,100.00,2.0014,-88.79,2.0014,
883,19农业银行永续债02,99.46,4.3575,-4.18,4.3575,
884,20兰州建投SCP002,100.00,4.5238,-0.23,4.5238,
885,20广发银行CD235,98.68,2.6000,-10.01,2.6000,
886,20广州地铁SCP006,100.10,2.7000,-50.28,2.7000,
887,16宿迁交通MTN001,99.75,4.0750,,4.0750,
888,20进出02,99.08,2.8025,0.25,2.8025,
889,20陕煤化SCP003,99.13,3.5400,-36.62,3.5400,
890,20青岛国信MTN009,100.00,7.2761,0.41,7.2761,
891,20新投CP002,99.60,3.9129,-288.71,3.9129,
892,20川高速SCP008,100.19,3.1661,-17.37,3.1661,
893,19广西债04,99.99,3.1800,-6.0,3.1800,
894,20锦州银行CD240,98.31,3.4500,-0.01,3.4500,
895,17幸福基业MTN001,97.73,7.5542,-1603.84,7.5542,
896,20吉林银行CD153,98.31,3.4300,-0.01,3.4300,
897,15湘铁投债,72.85,4.2700,,4.2700,
898,14附息国债03,100.09,1.4994,13.85,1.4994,
899,20农业银行CD008,97.66,2.1500,-46.98,2.1500,
900,17粤电MTN002,103.62,3.3550,,3.3550,
901,18朝阳国资PPN001,100.69,2.9873,,2.9873,
902,20广发银行CD226,99.33,2.1999,-44.99,2.1999,
903,20农发03,99.57,2.5834,-1.66,2.4796,
904,20广州地铁MTN003,100.89,3.5200,-20.82,3.5200,
905,16进出16,100.62,2.6000,-9.21,2.6000,
906,20苏交通SCP032,99.98,2.0999,-75.05,2.0999,
907,20华能水电SCP015,100.01,2.0999,-95.03,2.0999,
908,20电网SCP028,99.79,2.6001,-23.97,2.6001,
909,17营口港MTN001,101.80,4.6281,-1.39,4.6242,
910,19安徽02,100.35,3.1800,,3.1800,
911,19附息国债11,100.02,2.7300,1.0,2.7300,
912,20电网SCP048,100.03,1.9993,-70.08,1.9993,
913,19上饶投资MTN001,101.34,8.2185,2.01,8.2185,
914,20仲利租赁ABN002优先A,100.00,,,,
915,20民生银行CD404,98.60,2.6837,-1.78,2.6837,
916,20光大银行CD220,97.03,3.0357,-0.13,3.0357,
917,20光大银行CD255,97.84,2.8760,-0.67,2.8760,
918,16国新控股MTN001,100.19,3.0833,-26.67,3.0833,
919,20光大银行CD278,97.02,3.0357,-0.36,3.0357,
920,20中石油MTN001,98.74,3.3476,-0.24,3.3476,
921,20民生银行CD369,97.10,2.9947,0.11,2.9947,
922,20交通银行CD046,98.10,2.8608,4.33,2.8608,
923,20交通银行CD045,97.79,2.8320,4.05,2.8320,
924,18柳州投资MTN002,99.81,7.0087,114.12,7.0087,
925,19格力MTN001,100.40,3.3356,-0.44,3.3356,
926,20浦发银行CD528,97.21,2.8700,-12.0,2.8700,
927,20华夏银行CD037,97.33,1.9001,-19.99,1.9001,
928,20哈尔滨银行CD281,98.33,3.3996,-0.02,3.3996,
929,20工元至诚6优先,100.00,,,,
930,18附息国债14,100.33,2.5310,33.1,2.4366,
