,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
476,13国开31,102.43,3.1681,-5.19,3.1682,
477,20中石化MTN001,98.24,3.5100,1.0,3.5100,
478,20南电MTN003,98.95,3.5000,1.0,3.5000,
479,20中国银行CD110,96.97,3.1197,,3.1197,
480,20农业银行CD168,96.97,3.1197,,3.1197,
481,20电网SCP037,99.80,2.9800,-37.0,2.9800,
482,18湖北债09,103.20,3.2340,,3.2338,
483,18浙江08,100.63,2.7636,-2.14,2.7650,
484,20中电西藏ABN002优先,100.00,,,,
485,16农发16,100.17,2.7001,-0.26,2.6651,
486,19深航空MTN001,100.19,3.5600,-18.6,3.5600,
487,16粤交投MTN002,99.98,3.3988,-12.57,3.3988,
488,19附息国债15,98.83,3.2825,-0.75,3.2839,
489,18中铝MTN002,100.81,9.2896,-0.7,9.2896,
490,20恒健SCP004,99.81,3.1602,-3.2,3.1673,
491,20深能源MTN001,98.12,3.9313,-0.87,3.9297,
492,20进出668,98.93,1.2496,-49.94,1.2496,
493,17吴中经技PPN001,102.20,4.6360,42.42,4.6360,
494,18光明MTN001,100.67,3.0949,-20.51,3.0984,
495,18中燃气MTN001,100.66,4.1261,-1.55,4.1261,
496,19工元宜居8A2,99.78,,,,
497,20南京浦口SCP001,100.00,3.9891,,3.9895,
498,20长城证券CP007,100.00,3.0202,-35.95,3.0313,
499,14国开22,105.81,3.3100,-4.0,3.3227,
500,18贵州银行二级01,99.59,5.0625,8.28,5.0625,
501,17农发04,101.69,3.2400,2.0,3.2300,
502,17铁道02,101.45,3.1000,,3.1000,
503,20民生银行CD494,99.28,2.6802,,2.6802,
504,19汇金MTN019,99.79,3.4333,-1.67,3.4505,
505,20民生银行CD370,98.61,2.7002,-32.97,2.7002,
506,20华泰证券CP010,100.01,2.8999,-3.99,2.8639,
507,18农发11,102.75,3.3800,-1.0,3.3777,
508,20滨江城建SCP005,99.46,4.2300,0.01,4.2300,
509,16农发21,100.11,2.7468,-8.32,2.7501,
510,19兴业银行二级01,99.09,4.2748,-0.64,4.2748,
511,18南京银行01,100.72,3.0301,-32.0,3.0301,
512,20贴现国债57,98.66,2.6800,-2.48,2.6840,
513,20兴业银行CD041,97.15,2.6799,-2.98,2.6799,
514,20光大银行永续债,99.11,4.8100,-10.9,4.8100,
515,20国药控股SCP007,100.02,2.1004,0.06,2.1004,
516,20光明SCP007,99.86,3.1300,8.02,3.0840,
517,20北京银行CD080,97.13,2.9499,-53.0,2.9580,
518,20中化股SCP024,100.00,2.0809,-11.81,2.0163,
519,20京能源SCP002,99.91,3.0506,1.0,3.0506,
520,20中国银行CD004,97.77,2.7702,2.01,2.7662,
521,20铁道CP001,99.64,2.8001,-43.77,2.8001,
522,20贴现国债55,99.33,2.6999,-6.0,2.7083,
523,20郑州银行CD270,97.30,3.7000,,3.7000,
524,20郑州银行CD112,97.26,3.0000,-0.01,3.0000,
525,18建元2A2_bc,87.85,,,,
526,18建元19A1_bc,4.35,,,,
527,20农发09,99.93,2.7500,-0.99,2.7600,
528,20光大银行CD105,98.05,2.8001,-12.98,2.8001,
529,19附息国债04,100.68,2.9660,0.6,2.9602,
530,20中石化MTN003,96.93,3.5278,-0.22,3.5295,
531,20高教投资PPN001,99.11,7.1000,,7.1000,
532,19河钢集MTN004,98.90,4.6535,12.65,4.6510,
533,14地方债08,100.98,2.7500,-10.0,2.7500,
534,19兴业银行CD521,97.05,1.2001,9.94,1.2001,
535,16农发07,100.27,3.1481,-2.19,3.1491,
536,19大丰海港PPN001,99.16,8.1669,,8.1678,
537,16郑州兴港债,69.84,4.3511,-31.22,4.3514,
538,18贵州债13,102.13,3.1900,2.58,3.1900,
539,17华电股MTN001,101.91,3.3963,-9.37,3.4750,
540,18湖北债12,101.73,3.2300,8.0,3.2300,
541,18陕西债25,101.73,3.2300,15.4,3.2300,
542,17蚌埠城投MTN001,102.38,4.2878,-86.63,4.2878,
543,19汇金MTN011,99.99,3.4000,1.0,3.4000,
544,20工元至诚5优先,100.00,,,,
545,20中信建投CP015,100.02,2.9242,-6.58,2.9320,
546,20浙江机场SCP001,99.75,2.9602,-6.99,2.9754,
547,20捷欢一号ABN001优先,99.94,,,,
548,19附息国债13,99.84,2.9825,0.25,3.0142,
549,16海西债,60.11,4.2034,-24.66,4.2053,
550,18成都金融MTN001,100.78,4.3464,-2.75,4.3469,
551,18金茂控股MTN001,100.56,3.0990,-14.29,3.0697,
552,17金堂国资MTN001,100.22,6.5773,,6.6407,
553,20深圳特发SCP004,100.07,3.1957,-5.0,3.1893,
554,19招银和家4优先A2,68.51,,,,
555,20深圳地铁MTN003,100.66,3.3201,-25.72,3.3201,
556,20海淀国资CP001,99.02,4.3500,-95.01,4.4364,
557,18重庆农商债01,100.56,2.9801,-19.98,2.9644,
558,19宁德交投债01,100.38,4.8423,5.05,4.8423,
559,20巩义国资PPN001,99.36,6.2595,-52.35,6.2587,
560,16大丰海港MTN001,97.25,8.6260,,8.6260,
561,19惠益M8A2,100.21,,,,
562,16附息国债14,100.94,2.5532,-41.68,2.5532,
563,20交通银行CD036,97.53,2.6801,-97.16,2.6751,
564,20贴现国债48,99.40,2.5494,-0.02,2.5494,
565,20中国银行CD109,98.45,3.1481,34.82,3.1481,
566,18进出04,100.47,2.7299,-5.35,2.6479,
567,20陕延油MTN003,99.99,3.8500,-5.0,3.8491,
568,18北控水务MTN002B,102.45,4.1166,-0.09,4.1161,
569,19中电建设MTN001B,99.77,6.4176,-0.41,6.4174,
570,20威海商行CD157,97.16,3.9093,30.44,3.9093,
571,20浦发银行CD493,97.06,3.0000,1.0,3.0000,
572,20浦发银行CD494,97.06,3.0000,-25.0,3.0000,
573,20滨湖建设SCP004,99.82,4.1001,4.01,4.0944,
574,20民生银行CD550,97.97,4.2389,-0.45,4.2389,
575,20吉利SCP003,99.82,3.8003,-26.36,3.8003,
576,12国开26,98.89,3.2500,,3.2500,
577,20铁道01,98.04,3.5487,,3.5504,
578,20浙江民泰商行CD144,99.72,3.2998,,3.2998,
579,20平安银行CD239,97.06,3.0000,1.0,3.0000,
580,20民生银行CD366,97.11,2.9799,-26.01,2.9400,
581,20宁波银行CD212,99.77,2.0004,-90.07,2.0004,
582,16中建材MTN004,100.43,6.8362,0.45,6.8359,
583,19附息国债03,99.82,2.8400,-2.0,2.8400,
584,19华夏银行CD508,97.01,0.9029,-59.51,0.9029,
585,18深圳特发MTN001,100.60,3.3133,-12.67,3.3101,
586,20兴业银行CD032,97.18,2.6995,-0.01,2.7045,
587,20贵阳银行CD144,99.80,1.4978,-110.24,1.4982,
588,20华夏银行CD142,97.89,2.8001,,2.8001,
589,20华能新能MTN003,99.84,6.6975,-1.11,6.6975,
590,20江苏江南农村商业银行CD066,97.58,3.0500,,3.0500,
591,20人才安居MTN001,97.51,3.2202,0.9,3.2194,
592,20宁波银行CD216,99.81,1.2025,-24.85,1.2025,
593,20中建二局MTN004B,100.52,7.1037,-4.66,7.1037,
594,16西发债01,60.05,4.1860,-13.81,4.1821,
595,20浦发银行CD214,98.17,2.6600,-26.98,2.6600,
596,17国开01,101.72,3.2500,-0.93,3.2325,
597,20贵阳银行CD148,99.79,1.4985,-55.27,1.4985,
598,20光大银行CD119,98.17,2.6600,-43.23,2.6600,
599,19山东债06,99.72,3.2500,1.0,3.2350,
600,20青白江PPN001,99.99,6.9878,0.19,6.9858,
601,18沪电气MTN001,101.12,3.7482,-4.97,3.7500,
602,20浦发银行CD221,98.17,2.6998,-10.02,2.6998,
603,20平安银行CD092,97.94,2.8499,,2.8499,
604,20兴业银行CD094,98.45,1.2018,10.04,1.2018,
605,20兴业银行CD301,97.17,2.9001,-1.0,2.9001,
606,20中信银行CD261,98.59,2.7799,,2.7750,
607,20川交投MTN001,100.10,3.9465,-2.31,3.9449,
608,20北京银行CD092,97.12,2.9400,-34.7,2.9400,
609,20厦门国际银行CD078,97.58,3.0001,1.0,2.9851,
610,20光大银行CD194,97.16,2.9000,-23.0,2.9000,
611,20浦发银行CD108,97.61,2.6998,-43.01,2.6998,
612,20中信银行CD052,97.95,2.7999,,2.7999,
613,16郴州福城债,59.64,5.2992,,5.2976,
614,20浦发银行CD452,99.28,2.6997,-18.99,2.6997,
615,20民生银行CD477,97.05,3.0100,,3.0100,
616,20首钢SCP006,99.77,3.2799,-2.0,3.2772,
617,20汉口银行CD082,96.95,3.1150,1.5,3.1150,
618,17长经开债01,81.20,3.8319,,3.8327,
619,20青岛国信SCP002,99.87,3.1997,-0.01,3.1997,
620,20上海12,99.47,3.3391,-2.45,3.3398,
621,20广州农村商业银行CD145,96.44,3.7000,1.0,3.7000,
622,20滨湖建设SCP003,99.83,3.9099,1.0,3.9099,
623,20中国银行CD060,98.59,2.7002,-19.0,2.7002,
624,18中山农商二级,99.38,5.5992,0.38,5.5994,
625,20上海银行CD281,99.80,1.0477,-141.15,1.0477,
626,20苏州银行CD293,99.81,1.0514,-140.87,1.0514,
627,20武汉农商行CD028,98.72,1.8980,-5.4,1.8980,
628,20农业银行CD124,97.84,2.9001,-4.98,2.9001,
629,20上海债09,97.15,3.6000,,3.6000,
630,20中国银行CD010,97.98,2.7601,-32.99,2.7550,
631,20浙商银行CD073,99.37,1.0046,-69.56,1.0046,
632,19金川MTN001,100.12,3.9791,-14.09,3.9791,
633,20交通银行CD003,97.21,2.6497,-38.0,2.6497,
634,20交通银行CD045,97.77,2.7701,-33.0,2.7701,
635,20民生银行CD516,97.04,3.0200,-23.0,3.0200,
636,20北京农商银行CD284,98.29,3.5000,1.0,3.5000,
637,20北京银行CD032,97.77,3.6001,1.0,3.6001,
638,20民生银行CD563,97.78,3.0197,,3.0197,
639,20农业银行CD121,97.85,2.8901,,2.8901,
640,20民生银行CD097,97.46,2.7200,-4.98,2.7200,
641,20中国银行CD086,99.29,2.6596,-24.07,2.6596,
642,20浦发银行CD388,97.88,2.7900,-24.0,2.7900,
643,19兰州城投PPN001,100.66,4.5500,8.29,4.5524,
644,16广西债27,98.77,3.2200,,3.2225,
645,20潍坊水务SCP002,100.00,6.7348,-0.74,6.7262,
646,20民生银行CD511,97.07,2.9899,1.0,2.9899,
647,20民生银行CD480,97.82,2.9199,-6.0,2.9199,
648,20华电SCP010,99.80,2.9002,-4.97,2.9002,
649,20农业银行CD126,97.84,2.8801,-17.98,2.8851,
650,20银河证券CP012,100.00,2.9495,-10.1,2.9495,
651,20汇金01,99.75,3.7500,-1.0,3.7500,
652,16贵州债27,98.64,3.3000,,3.3050,
653,20平安银行CD144,97.36,2.9000,1.0,2.9000,
654,19云投PPN001,100.36,5.1528,-0.11,5.1524,
655,20民生银行CD070,97.34,2.7000,0.02,2.7000,
656,20华夏银行CD099,98.48,1.1996,-39.93,1.1996,
657,20哈尔滨银行CD122,97.69,2.4983,,2.4983,
658,20温州银行CD199,96.47,3.6597,,3.6597,
659,20厦门农商行CD028,99.18,3.3499,,3.3499,
660,20华夏银行CD404,97.83,2.9100,-2.0,2.9100,
661,20民生银行CD481,97.07,2.9799,-24.01,2.9799,
662,20招商银行CD012,97.18,2.6995,4.97,2.6995,
663,20长沙银行CD213,96.87,3.2297,,3.2297,
664,20张江集MTN001,98.27,3.8000,-25.0,3.8000,
665,20湖北银行CD066,97.36,3.6501,1.0,3.6501,
666,20大连银行CD287,99.13,3.5498,,3.5498,
667,20天津农村商业银行CD558,99.14,3.5003,1.0,3.5003,
668,20浦发银行CD130,98.47,1.2002,-59.93,1.2002,
669,20农业银行CD027,97.99,2.7899,-29.01,2.7899,
670,20兴业银行CD439,97.04,3.0150,-22.6,3.0150,
671,20珠海华润银行CD062,96.88,3.2100,1.0,3.2100,
672,20长沙银行CD021,97.25,2.7998,-55.03,2.7998,
673,20首钢SCP008,99.68,3.2726,-1.49,3.2726,
674,20北京银行CD019,97.32,2.7401,0.02,2.7401,
675,15上海债10,100.65,3.3175,-0.25,3.3175,
676,20招商银行CD098,97.19,2.9001,-18.0,2.9001,
677,20桂林银行CD284,99.21,3.2098,-18.93,3.2098,
678,20华夏幸福MTN001,96.93,6.3347,12.98,6.3345,
679,20融腾2A_bc,51.08,,,,
680,20光大银行CD275,97.83,2.9001,-22.99,2.9001,
681,20温州银行CD173,99.20,3.2400,-28.99,3.2801,
682,20农业银行CD017,98.30,1.5027,-29.2,1.5027,
683,,100.00,4.4499,,4.4499,
684,20华电股MTN003,97.41,3.6700,2.22,3.6700,
685,20南电MTN006,98.79,3.5100,1.0,3.5100,
686,17华能MTN001,101.75,3.5100,1.0,3.5100,
687,20深能源CP001,99.90,2.9499,-39.64,2.9499,
688,20农业银行CD082,98.62,2.6502,-32.95,2.6502,
689,18进出02,100.19,2.7403,3.06,2.7403,
690,20渤海银行CD507,98.50,3.0497,,3.0497,
691,20南航股MTN007,97.19,3.7023,1.23,3.6892,
692,20兴业银行CD074,97.45,2.7701,0.03,2.7778,
693,20广州资管SCP001,99.87,3.3699,1.0,3.3654,
694,20大同煤矿SCP022,99.37,5.8700,,6.2763,
695,20贴现国债54,98.68,2.6499,-2.24,2.6842,
696,20晋能CP001,99.57,5.3674,11.75,5.3514,
697,20广州发展MTN001,97.49,3.2273,-1.18,3.2246,
698,17河北债02,100.29,3.2500,3.0,3.2451,
699,20民生银行CD035,97.26,2.6897,-32.09,2.6897,
700,20鲁黄金SCP007,99.64,3.2999,-2.87,3.2999,
701,20广州城投MTN004,100.33,3.8566,-1.75,3.7866,
702,18物产中大MTN001,100.44,3.5915,-10.86,3.5957,
703,20陕交建MTN001,97.16,5.9965,,6.0019,
704,19丽水城建PPN003,100.05,4.9263,-4.63,4.9263,
705,17国开06,101.30,2.9977,-0.46,2.9191,
706,20现代投资SCP003,100.04,3.7400,-10.04,3.7251,
707,20贵州银行CD011,97.02,2.8600,,2.8600,
708,18宁波银行02,100.71,2.9501,-1.66,2.9537,
709,18温岭债01,103.12,4.2622,,4.2521,
710,15天宁债,40.57,4.1694,,4.1501,
711,20台州金融SCP004,100.00,3.4997,,3.4997,
712,19上汽通用债,100.01,3.7785,20.85,3.7792,
713,20南通沿海SCP001,100.00,3.0668,-101.62,3.0676,
714,20鄂路桥(疫情防控债)PPN001,98.86,5.5407,,5.5407,
715,20成都银行永续债,97.33,5.4282,0.04,5.4282,
716,18附息国债23,101.04,2.9000,2.0,2.9574,
717,17附息国债15,103.48,3.8400,-2.5,3.8485,
718,20中石油MTN002,96.95,3.7750,1.0,3.7722,
719,20广发证券CP009BC,100.00,3.0996,-3.05,3.1175,
720,20中电路桥SCP013,99.89,3.2496,1.0,3.2496,
721,14国开29,103.15,3.3500,-1.62,3.3495,
722,20中铝资本SCP007,99.75,3.9200,,3.9234,
723,20洛阳银行CD182,96.48,3.6497,,3.6497,
724,18天津农商二级01,100.00,5.8942,-0.02,5.8942,
725,17安阳投资PPN002,100.62,5.8761,,5.8751,
726,20五江轻化CP001,99.47,7.6118,-1.5,7.6127,
727,16保利南方MTN001,100.06,3.2500,-10.45,3.2525,
728,20农发08,100.33,3.3725,-0.75,3.3739,
729,20深业MTN001,98.69,3.7200,-25.0,3.7188,
730,18中远海控MTN001,100.49,3.5000,-10.05,3.4859,
731,20鲁钢铁CP004,98.67,5.3000,30.35,5.3112,
732,18中国银行二级01,102.10,4.5276,0.77,4.5247,
733,20华润控股MTN002A,97.14,3.6900,-1.0,3.7073,
734,19国开12,100.05,2.7399,-10.71,2.7442,
735,20越秀金融SCP006,99.85,3.2499,-17.34,3.2299,
736,20金隅MTN001,97.32,6.1251,0.05,6.1233,
737,20江苏银行CD070,97.79,2.8501,-6.98,2.8501,
738,16中油股MTN001,100.20,2.8774,-7.26,2.8695,
739,20贴现国债60,98.67,2.6800,-7.01,2.7037,
740,19融享2A2,73.41,,,,
741,20闽高速SCP004,99.89,3.1412,-0.87,3.1463,
742,20民生银行CD497,99.28,2.6803,-36.99,2.6803,
743,20平安银行CD089,97.95,2.8000,-29.0,2.8000,
744,19港兴港投PPN007,100.11,4.4281,-3.32,4.4281,
745,19铁道09,99.47,3.5200,-4.0,3.5130,
746,20平安银行CD090,97.95,2.8000,4.99,2.8000,
747,20秦皇岛银行二级01,94.00,5.5069,0.02,5.5067,
748,19中国华融债01(品种一),100.18,3.6000,-6.3,3.6000,
749,20浦发银行CD111,97.52,2.9300,-1.99,2.9300,
750,20无锡农村商业银行CD003,97.21,2.9202,,2.9202,
751,16武汉地铁MTN001,98.50,5.3531,0.69,5.3530,
752,16鄂联投MTN005,99.68,6.6685,3.31,6.6685,
753,12铁道05,102.19,3.3100,,3.3100,
754,20北京银行CD097,97.12,2.9400,-26.0,2.9400,
755,20汇金MTN001,99.35,3.4800,-0.25,3.4800,
756,20晋江开发绿色债,96.48,5.1983,28.83,5.2001,
757,20东兴证券CP009,100.01,2.9205,-17.94,2.9205,
758,20咸宁高新PPN004,100.50,5.6361,-28.86,5.6356,
759,17太仓城投MTN001,102.37,3.9700,,3.9700,
760,20宁波通商银行CD067,98.17,1.6011,,1.6011,
761,20广州高新MTN004,100.00,7.9612,0.41,7.9612,
762,17宁波轨交MTN001,101.83,3.4480,,3.4567,
763,19咸宁城投PPN001,101.40,5.7089,,5.7089,
764,18中建投租PPN001,100.17,5.7413,64.65,5.7413,
765,16开乾投资MTN001,99.71,5.6331,-1.81,5.6331,
766,20万华化学SCP008,99.70,3.3498,,3.3498,
767,20昆仑银行CD156,97.78,2.9501,-34.98,2.9501,
768,20天津滨海农村商行CD083,97.88,1.9001,,1.9001,
769,17泸州商行二级,100.61,5.3773,-6.99,5.3770,
770,20乌鲁木齐银行CD113,97.19,3.8485,-0.29,3.8485,
771,18大唐集PPN001,100.86,7.3419,0.23,7.3419,
772,20吴江城投SCP002,99.86,3.4097,2.98,3.4097,
773,20农业银行CD076,98.63,2.6696,-18.07,2.6699,
774,20平安银行CD074,97.43,3.2999,23.0,3.2999,
775,20深圳地铁SCP007,100.02,2.9716,-1.67,2.9716,
776,18附息国债04,104.92,3.0750,-4.5,3.0900,
777,20平安银行CD288,99.28,2.6998,-30.03,2.6998,
778,18农发03,103.79,3.1000,-1.0,3.1000,
779,20广东顺德农商行CD176,98.17,3.7499,1.0,3.7499,
780,20徽商银行CD145,98.43,3.1981,24.81,3.1981,
781,17附息国债14,101.05,2.7700,-1.0,2.7700,
782,20兴业银行CD451,99.28,2.6802,,2.6802,
783,20龙城发展SCP001,99.58,3.6120,-23.82,3.6120,
784,20均胜电子(疫情防控债)MTN001,98.04,6.9499,,6.9666,
785,20国开17,99.06,3.2448,-28.33,3.2448,
786,16恒天MTN001,84.40,25.5756,2045.66,25.9121,
787,18黄石城投PPN001,104.00,4.8825,,4.8825,
788,19北京债33,100.11,2.7935,-2.65,2.7935,
789,19楚晟控股债,101.00,7.1201,-32.99,7.1194,
790,17临朐债,80.00,7.1905,,7.1893,
791,17江苏开投债,78.00,8.4025,25.99,8.4011,
792,20广发银行CD207,99.27,2.8102,-8.98,2.8242,
793,19潍滨专项债01,100.00,6.4837,0.03,6.4837,
794,18中国银行二级02,102.11,4.5112,-2.0,4.5118,
795,18中铁股MTN002B,101.88,6.3331,,6.3339,
796,18京国资MTN004,101.68,3.6781,-4.0,3.6789,
797,16中铝业MTN001,100.17,8.6260,3.22,8.6263,
798,19金融街投MTN001,100.34,3.5800,-3.0,3.5786,
799,18广州地铁MTN004,100.45,3.8129,-1.06,3.8149,
800,20苏国信SCP011,99.87,2.9702,-3.02,2.9788,
801,16黄冈城投PPN003,100.43,4.6372,-4.27,4.6388,
802,20首旅SCP026,100.01,2.0978,-20.03,2.0978,
803,19济宁城投PPN001,99.56,4.6241,0.49,4.6154,
804,16吉林交投MTN001,75.56,12.7475,0.49,12.7451,
805,20江苏紫金农商行CD045,97.73,3.0600,1.0,3.0600,
806,18新盛建设MTN003,104.27,3.9600,,3.9593,
807,20乌经开SCP001,99.79,4.0001,-6.0,3.9954,
808,20云南12,99.24,3.4400,,3.4350,
809,20鑫鸿文化PPN001,99.04,6.9002,,6.9007,
810,16农发17,100.86,3.1482,-3.0,3.1497,
811,20国新控股MTN001,97.29,4.2300,,4.2306,
812,20中国一汽MTN002,97.52,3.7000,-10.77,3.7000,
813,20抗疫国债03,95.46,3.3300,1.0,3.3239,
814,20光大银行CD104,97.76,2.7799,-12.0,2.7799,
815,20民生银行CD171,98.01,2.7500,1.0,2.7500,
816,17工商银行二级02,101.22,4.2421,6.82,4.2421,
817,17贵阳观城项目NPB01,100.64,6.8703,0.44,6.8606,
818,19武汉工业MTN002,101.67,4.8000,,4.8000,
819,19格力MTN001,100.18,3.5342,23.88,3.5316,
820,20衡阳滨江CP001,99.59,4.6952,-11.48,4.6939,
821,16附息国债10,98.78,3.1475,-0.25,3.1475,
822,20中国银行CD006,98.01,2.7501,-20.98,2.7501,
823,20农发清发03,100.26,3.0857,-0.18,3.0889,
824,20龙泉农投PPN001,100.00,7.4998,,7.4998,
825,14恩施城投债,20.26,4.4067,2.66,4.3541,
826,19国开16,99.66,2.8600,-24.0,2.9698,
827,16三峡MTN001,100.07,2.8800,1.0,2.8800,
828,18厦钨MTN003,100.38,3.8955,-16.0,3.8993,
829,19顺义国资MTN001,102.12,4.1184,0.84,4.1133,
830,20延安城投PPN001,95.82,5.6700,,5.6567,
831,16涪陵新城PPN002,100.90,4.5000,-36.0,4.5000,
832,18济南轨交MTN001,100.71,4.1742,-4.43,4.1760,
833,17乐山国资MTN001,102.16,4.2200,-5.59,4.2188,
834,16绍兴城投PPN001,100.28,4.5017,,4.5017,
835,20太湖新城SCP004,99.56,3.6601,-2.99,3.6573,
836,20民生银行CD358,98.61,2.7002,-40.46,2.7002,
837,20中石油MTN003,96.98,3.7700,1.0,3.7710,
838,20大众交通SCP002,99.85,3.4100,-11.0,3.4157,
839,20长安银行小微债,98.10,3.8023,-69.77,3.8012,
840,20国家能源MTN001,96.79,3.6200,-5.0,3.6200,
841,20国航SCP009,100.00,1.8000,-30.07,1.7547,
842,20海江投资SCP001,99.84,3.6799,,3.6760,
843,18沪世茂MTN002,100.51,3.8171,-1.28,3.8301,
844,20淮安城资SCP002,99.91,3.5202,,3.5202,
845,01国开14,101.19,2.7600,-9.0,2.7600,
846,20深圳农商永续债,93.55,5.9313,4.96,5.9313,
847,19鄂交投MTN002,100.27,6.8726,-8.0,6.8725,
848,19广发银行永续债,98.75,4.8647,4.28,4.8659,
849,17遵经开项目债,78.20,8.6545,,8.6538,
850,17开元专项债02,78.01,8.5659,,8.5652,
851,16华能集MTN005,99.94,3.2000,-10.22,3.1851,
852,20江苏银行CD025,97.31,2.7999,,2.7999,
853,20西安高新MTN003,97.44,4.6500,,4.6494,
854,20新疆债28,97.84,3.5355,-12.53,3.5355,
855,18河北债39,101.73,3.2300,,3.2300,
856,19首开MTN001,100.54,3.7983,-12.35,3.7996,
857,18中航租赁PPN006,101.11,3.9388,-15.69,3.9388,
858,20芜湖建设MTN004,99.16,4.1735,-5.21,4.1749,
859,20渤海银行CD378,97.76,3.0499,,3.0499,
860,20华夏银行CD398,99.28,2.7005,-4.91,2.7005,
861,20国网新源MTN001,97.67,3.6900,-6.0,3.6900,
862,20晋能CP005,99.29,4.7401,81.01,4.7401,
863,20招商银行CD207,97.09,3.0000,-30.0,3.0500,
864,18恒健MTN001,100.45,3.0899,-1.01,3.0899,
865,20汇金MTN003,98.38,3.5100,2.12,3.5100,
866,19汇金MTN017,99.62,3.4500,1.0,3.4500,
867,20福建34,100.03,3.3026,-6.74,3.3026,
868,20深圳债24,93.96,3.6100,,3.6100,
869,20茂信ABN002,99.91,,,,
870,20江宁城建MTN003,99.99,4.2022,5.08,4.2187,
871,20成都开投PPN002,99.95,4.8055,-34.03,4.8211,
872,20平高SCP003,99.82,3.6500,1.0,3.6519,
873,20葛洲坝(疫情防控债)CP001,99.55,3.0644,-6.55,3.0513,
874,18闽投MTN001,100.54,3.0618,1.18,3.0428,
875,16郑州银行二级01,100.22,4.0577,-0.56,4.0577,
876,16农发03,100.02,2.6006,-1.43,2.6084,
877,20招商银行小微债01,100.00,3.4782,-0.36,3.4737,
878,18附息国债28,100.72,3.0600,-1.0,3.0718,
879,19爱众发展MTN001,100.81,5.6480,,5.6458,
880,17附息国债18,102.73,3.1300,1.5,3.1298,
881,19汇金MTN020,99.89,3.7300,,3.7300,
882,20中航租赁SCP016,100.00,3.0997,,3.0997,
883,20交通银行CD064,97.89,2.7801,1.0,2.7801,
884,19粤垦投资MTN001,101.15,4.7732,-6.67,4.7728,
885,18张江高科MTN001,100.64,3.3073,-2.27,3.3002,
886,18川水电MTN001,100.50,3.5500,-11.11,3.5445,
887,20深圳地铁MTN001,98.64,3.6742,0.53,3.6731,
888,19藕塘职教PPN001,102.69,4.7831,-12.34,4.7831,
889,17余姚城投MTN001,101.96,3.8600,-3.68,3.8585,
890,20中建MTN003,97.95,5.7219,-1.58,5.7215,
891,19晋江城投MTN004,100.36,3.8766,-12.0,3.8783,
892,19电建东南ABN001优先,99.32,,,,
893,19中油股MTN002,100.11,3.4095,-1.47,3.4087,
894,19中油股MTN001,100.11,3.4095,-1.1,3.4087,
895,18京能源MTN003,100.80,3.2000,-13.99,3.2100,
896,20农业银行CD143,96.97,4.3416,139.16,4.3416,
897,20中信银行CD255,97.23,3.9820,-0.36,3.9820,
898,20建设银行CD173,98.94,4.4586,-0.89,4.4586,
899,20杭州国资SCP001,99.79,3.3598,-2.02,3.3598,
900,19鲁钢铁MTN001,98.77,5.5037,-20.0,5.4993,
901,16常州投资MTN001,100.23,3.9030,-2.66,3.9030,
902,20天津银行CD404,99.27,2.9796,,2.9796,
903,20江苏银行CD121,97.12,2.9501,-29.98,2.9501,
904,20民生银行CD135,97.67,2.6999,,2.6999,
905,20工银租赁债01,99.22,3.7900,2.67,3.7890,
906,16大连万达MTN001,99.69,4.7142,5.18,4.7028,
907,20中交三航SCP004,100.00,2.3195,1.0,2.3195,
908,20中信银行CD233,98.62,2.7001,-37.0,2.7001,
909,20中信银行CD317,97.09,2.9900,-19.68,2.9900,
910,20南京地铁GN001,98.28,3.9000,-2.0,3.9007,
911,19西南水泥MTN002,100.10,3.7533,-20.67,3.7790,
912,19紫金矿业MTN001B,100.43,4.1483,-0.34,4.1493,
913,16晋江城投债,59.51,3.8500,-5.12,3.8474,
914,13赣州发展MTN001,64.39,4.1500,-7.0,4.1479,
915,20民生银行CD158,98.05,2.8001,-1.98,2.8001,
916,20民生银行CD450,97.89,2.7999,-10.01,2.7999,
917,20国家能源SCP002,99.76,3.0286,7.85,3.0286,
918,19工商银行永续债,99.68,4.5400,-2.18,4.5400,
919,20民生银行CD298,98.85,2.6507,,2.6507,
920,20上海农商银行CD132,98.55,2.8511,,2.8511,
921,19和智2优先C,100.11,,,,
922,20上海农商银行CD130,98.55,2.8435,-10.65,2.8435,
923,20富滇银行CD094,97.02,3.6000,-10.0,3.6000,
924,20重庆农村商行CD230,97.79,2.9499,-37.0,2.9499,
925,20重庆银行CD181,99.80,1.5985,-35.05,1.5985,
926,20民生银行CD197,97.92,2.7999,-33.01,2.7999,
927,20长寿开投SCP004,99.87,4.4400,-1.49,4.4375,
928,20中信银行CD182,98.60,2.7199,-55.01,2.7199,
929,18海宁城投债,103.08,4.2982,,4.3001,
930,19华能MTN004B,100.16,6.4459,-1.37,6.4449,
931,20兴业银行CD521,97.09,2.9900,-17.0,2.9917,
932,20中建三局MTN003B,99.10,6.8175,,6.8175,
933,20齐鲁银行小微债01,100.00,3.8000,-0.18,3.8000,
934,20远东租赁SCP010,99.84,3.2998,-9.0,3.2998,
935,20广州国资SCP002,99.68,3.1498,-13.85,3.1498,
936,16三明交建债,59.72,4.0599,,4.0599,
937,20北京农商银行CD210,99.29,2.6499,,2.6499,
938,20民生银行CD509,97.06,2.9936,-31.1,2.9918,
