,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
474,16山东债10,100.04,2.7900,-16.19,2.7900,
475,19国新控股MTN001,100.52,3.8083,1.83,3.8091,
476,20中信银行CD280,97.68,3.1550,1.5,3.1550,
477,20江苏银行CD137,96.95,3.2001,-9.99,3.2001,
478,20江苏银行CD072,97.68,3.0499,-18.0,3.0499,
479,14进出62,101.45,2.8601,-4.97,2.8601,
480,20厦门国际银行CD020,97.08,3.1802,,3.1802,
481,19中信银行CD284,96.97,1.8091,26.21,1.8091,
482,20进出673,99.47,1.2970,-20.11,1.2970,
483,20平安银行CD146,98.82,2.8494,1.0,2.8494,
484,20西安高新MTN004,97.44,4.6487,-5.28,4.4264,
485,20广西北部湾银行CD365,99.18,3.2300,,3.2300,
486,20光大证券CP013BC,100.01,2.1012,10.06,2.1260,
487,20浦发银行CD085,97.36,2.9498,,2.9498,
488,20兴业银行CD507,99.27,2.9500,-25.0,2.9500,
489,20民生银行CD148,97.62,2.9301,-1.99,2.9301,
490,20厦门国际银行CD078,97.35,3.4959,1.0,3.4959,
491,20兴业银行CD074,97.39,3.0301,-6.97,3.0301,
492,20厦门银行CD240,98.16,3.8001,-9.99,3.8001,
493,20青岛农商行CD200,98.20,3.7000,,3.7000,
494,20中信银行CD289,97.69,3.1500,-9.0,3.1500,
495,20广铁绿色债04,100.00,3.5996,-0.02,3.5996,
496,20浦发银行CD164,97.85,2.9999,,2.9999,
497,20浙商银行CD027,97.31,3.0801,3.0,3.0751,
498,20北湾银行永续债,93.00,6.1991,18.07,6.1994,
499,19兴业银行CD535,97.12,1.7502,-10.03,1.7502,
500,20光大银行CD118,98.15,2.9199,-2.99,2.9199,
501,20兴业银行CD320,97.02,3.1301,-7.99,3.1301,
502,20珠海华润银行CD032,97.73,3.0900,1.0,3.0900,
503,20京能洁能MTN001,96.94,4.0300,-3.0,4.0307,
504,20北京银行CD158,97.33,3.6666,1.67,3.6666,
505,19国开绿债01,99.86,3.1750,-4.5,3.1750,
506,20浦发银行CD072,97.29,2.9500,4.99,2.9400,
507,20交通银行CD009,97.15,2.8498,1.0,2.8498,
508,20北京银行CD127,97.65,3.2000,-7.0,3.2000,
509,20渤海银行CD496,98.24,3.6000,1.0,3.6000,
510,20华融湘江银行CD163,97.17,3.9000,1.0,3.9000,
511,19北京银行CD129,96.93,1.8012,20.11,1.8012,
512,20北京农商银行CD196,99.35,1.8544,10.22,1.8544,
513,20浦发银行CD421,99.28,2.8495,-10.05,2.8495,
514,20徽商银行CD128,98.47,3.1000,-20.0,3.1000,
515,20淮南矿SCP004,99.68,3.7670,-13.0,3.7585,
516,20浙商银行小微债02,97.80,3.5000,-6.0,3.5000,
517,20光大银行CD263,97.70,3.1400,-13.4,3.1400,
518,20中信银行CD279,97.69,3.1400,-11.48,3.1400,
519,20民生银行CD523,96.93,3.1601,-2.99,3.1601,
520,20兴业银行CD007,97.22,2.8497,1.0,2.8497,
521,20温岭农商银行CD023,99.74,3.1000,,3.1000,
522,20北京银行CD070,98.81,2.9000,,2.9000,
523,20东莞农村商业银行CD131,98.88,1.8495,,1.8495,
524,20华夏银行CD410,99.25,2.9303,-31.94,2.9303,
525,20西安银行CD076,96.78,3.3200,,3.3200,
526,20中国银行CD088,99.26,2.8497,-10.0,2.8497,
527,20兴业银行永续债,99.60,4.8210,1.1,4.8210,
528,20交通银行CD065,97.78,3.0000,-14.0,3.0000,
529,20交通银行CD033,97.38,2.9498,4.97,2.9498,
530,20广发银行CD176,99.29,2.8496,,2.8496,
531,20浙江建德农商银行CD003,99.18,3.3492,,3.3492,
532,19重庆农商二级,99.06,4.7330,1.16,4.7330,
533,20徽商银行CD125,99.78,1.8041,15.5,1.8041,
534,20光大银行CD253,97.71,3.1199,2.0,3.1199,
535,20宁夏银行CD217,99.73,3.3000,,3.3000,
536,20光大银行CD271,97.69,3.1300,1.0,3.1300,
537,20青岛农商行CD207,97.58,3.3000,,3.3000,
538,15交通银行债,100.03,2.1994,19.98,2.1994,
539,20农业银行CD156,99.25,2.9200,-32.93,2.9200,
540,19农发01,100.48,3.6800,0.86,3.6979,
541,20民生银行CD511,96.88,3.2074,2.74,3.1708,
542,20滨建投(疫情防控债)PPN002,98.50,5.2173,-8.98,5.2168,
543,16农发18,100.86,3.3992,0.92,3.4000,
544,18滨江投资债,102.04,4.9981,-0.38,5.0002,
545,18进出22,102.68,4.2993,0.1,4.2989,
546,20华润控股MTN001B,96.86,4.0013,-4.74,4.0070,
547,19贵阳银行二级,98.70,5.0610,16.06,5.0612,
548,14进出50,101.38,2.8970,-0.3,2.8814,
549,18华侨城MTN001,103.28,7.3425,0.8,7.3425,
550,19附息国债13,99.60,3.0500,-4.0,3.0555,
551,20广州城投MTN003,100.00,3.9198,-0.02,3.9198,
552,20深圳农商银行CD029,99.10,3.6999,68.0,3.6999,
553,20农发集SCP002,99.92,3.1119,-7.7,3.1001,
554,18皖投集MTN001,100.37,4.4000,-0.99,4.3999,
555,20鞍钢MTN001,97.26,4.6000,43.06,4.5342,
556,18大唐集PPN001,100.89,7.3345,-0.26,7.3340,
557,20秦农农商二级01,100.00,4.7998,,4.7998,
558,18金茂控股MTN001,100.53,3.2419,0.02,3.2306,
559,20中石化MTN003,96.77,3.6000,4.11,3.6104,
560,19晋经建PPN001,99.91,4.6306,,4.6306,
561,16进出09,99.92,3.2000,26.78,3.1985,
562,17华能MTN001,101.71,3.5400,0.33,3.5400,
563,12渤海银行债02,102.54,5.2100,,5.2100,
564,20南山开发MTN001,96.80,4.3207,23.14,4.3204,
565,16附息国债17,98.36,3.0592,2.46,3.0724,
566,20广西北部湾银行CD398,98.28,3.4991,,3.4991,
567,20中石集SCP007,100.00,2.0036,0.35,2.1192,
568,20平安租赁SCP008,99.84,3.3502,-26.96,3.3502,
569,20桂林银行CD284,99.17,3.3991,,3.3407,
570,20石国投MTN001A,98.40,4.0302,,4.0298,
571,19中油股MTN003,99.99,3.6600,2.0,3.6609,
572,18铁道08,107.56,3.7212,,3.7200,
573,20兴业银行小微债05,99.79,3.5300,3.0,3.5125,
574,19冀交投MTN002,100.91,7.4005,,7.4005,
575,19南宁轨交可续期债01,101.53,4.6400,0.46,4.6382,
576,19宝钢MTN003,100.06,3.5800,-10.62,3.5808,
577,20宁沪高SCP023,99.51,3.1700,-3.99,3.1700,
578,18中铝集MTN002A,100.66,3.5669,-148.4,3.5665,
579,16渝涪陵MTN001,100.45,9.8228,0.84,9.8226,
580,11皖投债,100.67,3.2699,-39.44,3.2664,
581,20常城建MTN003,100.16,4.1500,23.37,4.1000,
582,19淮北矿MTN001,100.06,4.5144,-8.05,4.5101,
583,20浦发银行CD100,97.39,3.0301,-13.97,3.0301,
584,19山东26,100.09,3.2800,,3.2800,
585,18钦州开投MTN001,100.50,7.2034,80.35,7.2017,
586,19川发展MTN003B,102.29,3.9984,,3.9992,
587,20江苏22,100.39,3.8450,-2.5,3.8450,
588,16渝惠通MTN001,99.62,3.9330,-45.79,4.3208,
589,20中原银行CD325,99.34,1.8063,10.92,1.8063,
590,16进出绿色债01,100.27,2.9950,-2.5,3.0275,
591,20贵州银行CD114,96.62,3.5000,,3.5000,
592,16恒天MTN001,98.70,5.1229,-2166.51,5.1190,
593,16渝宏安债,60.00,5.7204,,5.7204,
594,20汇金MTN009A,98.91,3.6300,-2.0,3.6180,
595,20沪电力SCP021,100.00,1.7944,-30.44,1.7944,
596,20华靖资产PPN001,100.07,5.4533,-29.03,5.4535,
597,20晋能CP001,99.57,5.2499,,5.2444,
598,19中油股MTN005,100.78,3.7016,3.16,3.7005,
599,20农发08,100.25,3.3900,-0.5,3.3897,
600,19河南债02,100.08,3.3000,,3.2900,
601,16北京银行02,100.08,2.9087,-1.15,2.9152,
602,19港兴港投PPN001,101.27,4.2600,1.11,4.2600,
603,20华融湘江银行CD078,98.49,3.0598,-10.04,3.0598,
604,20华安证券CP003,99.97,3.4596,6.98,3.4596,
605,19招商局MTN006A,100.12,6.4775,-0.12,6.4775,
606,20青白江PPN001,100.00,6.9859,-0.05,6.9851,
607,20广东债64,94.26,3.6050,2.55,3.6050,
608,20南昌农商二级01,95.16,5.5699,,5.5696,
609,20农业银行CD083,98.57,2.9503,5.45,2.9300,
610,16农发09,101.41,3.7795,0.95,3.7763,
611,20徽商银行CD007,97.21,3.0617,-4.83,3.0617,
612,20宁波港SCP001,99.90,3.1796,-7.06,3.1796,
613,20国药控股SCP008,99.82,3.1783,1.64,3.1783,
614,18中建四局MTN003,100.50,3.6400,-0.68,3.6367,
615,17中航工MTN001,101.54,3.5762,1.0,3.5849,
616,16绍兴城投MTN001,99.82,6.5906,-0.26,6.5906,
617,19蓉建发棚改项目NPB,103.10,6.1335,-13.9,6.1329,
618,18湘高速债,101.34,4.1797,,4.1780,
619,19沪港务MTN001,99.87,3.4800,-5.8,3.4779,
620,20建安投资CP002,99.25,3.9999,,4.0009,
621,20民生银行CD484,97.70,3.1300,-2.0,3.1300,
622,18冀东水泥MTN001,102.77,8.8694,-0.11,8.8703,
623,18进出04,100.45,2.8501,3.01,2.8252,
624,18常熟发投MTN001,104.43,4.1223,-5.77,4.1205,
625,19上饶城投MTN002,100.45,3.9200,2.0,3.9200,
626,20中化沁雪ABN004次,101.13,,,,
627,20航天电子SCP007,99.86,3.4170,-28.28,3.4234,
628,18武义停车场专项债01,103.80,6.3412,-0.66,6.3400,
629,20国药控股SCP006,100.02,2.3991,,2.3991,
630,20进出07,98.35,3.5601,1.5,3.5601,
631,20萧山农商小微债01,99.91,3.8800,3.01,3.8800,
632,18国开11,101.28,3.2466,5.16,3.2448,
633,18中铝MTN002,100.81,9.2860,0.54,9.2860,
634,17商洛城投PPN001,99.99,7.5998,6.33,7.5971,
635,20南浦口MTN001,97.90,3.7389,-1.66,3.7389,
636,19进出03,99.94,3.0127,-0.23,3.0144,
637,19西安高新PPN004,99.90,4.5500,-21.69,4.5511,
638,20国开04,99.48,3.5250,1.0,3.5258,
639,20萧山国资MTN001,97.71,4.1000,1.0,4.1000,
640,20温州银行CD183,99.16,3.4490,,3.4490,
641,18常城建MTN003,105.00,3.9600,-0.22,3.9586,
642,16潍柴控股MTN001,100.07,3.3939,-1.73,3.3939,
643,18物产中大MTN001,100.42,3.7001,-1.98,3.7001,
644,18津城建MTN014,100.04,4.3018,21.59,4.3018,
645,20大余债,100.00,7.2490,,7.2490,
646,18太钢MTN003,100.64,3.6301,-7.44,3.6305,
647,20廊坊银行永续债01,94.90,6.0281,123.34,6.1898,
648,20吉安城建MTN001,99.08,5.1311,3.28,5.1299,
649,20汇金MTN008A,98.39,3.5978,-0.22,3.5993,
650,20阳煤CP017,98.83,5.5049,-2.57,5.5049,
651,18济宁城投MTN001,103.59,4.4500,,4.4488,
652,20金融街MTN002,100.40,3.9873,0.06,3.9661,
653,19华电租赁PPN001,98.59,4.8344,1.29,4.8344,
654,17华夏银行二级01,101.44,4.5318,-0.23,4.5318,
655,20京城投PPN001,100.12,4.1019,-13.43,4.1010,
656,18萧山钱江MTN001,100.48,5.8277,1.55,5.8265,
657,20中石油MTN003,96.84,3.8016,-0.84,3.7883,
658,20平安租赁SCP011,99.87,3.4009,0.08,3.4062,
659,20兴业证券CP002,100.00,3.1099,-3.01,3.1099,
660,16海口农商二级,99.98,4.3033,-25.97,4.3036,
661,20青岛国信MTN003,97.80,4.1600,-2.13,4.1605,
662,14徐州开发债,20.22,3.9905,-0.98,3.9496,
663,20农业银行CD022,97.53,2.9501,5.01,2.9468,
664,20贵州遵义农商银行CD008,99.14,3.4999,,3.4999,
665,20兖矿SCP002,99.80,3.5865,20.89,3.4834,
666,19平安银行CD295,97.12,1.6998,-30.07,1.6998,
667,16宣城债,59.87,4.2740,-5.21,4.2720,
668,19十堰城投MTN001,100.87,4.5868,,4.5868,
669,20渝两江MTN002,100.40,3.6128,-7.6,3.7589,
670,19国开09,100.01,3.4950,0.08,3.4923,
671,18万科MTN001,100.57,3.5153,-15.12,3.5134,
672,20贴现国债51,99.36,2.6128,-0.02,2.6128,
673,20建安投资CP001,100.01,3.1894,,3.1894,
674,19民生银行永续债,100.54,4.6687,-1.19,4.6687,
675,20杭金投MTN002A,96.90,3.9900,2.0,3.9627,
676,16浙商银行债,100.12,2.9301,1.0,2.9274,
677,19景德陶瓷PPN003,99.65,6.7105,5.97,6.5578,
678,18河南债33,100.61,2.8752,,2.8752,
679,11附息国债23,108.00,3.9350,1.0,3.9323,
680,19附息国债07,100.58,3.1300,-1.0,3.1300,
681,16江苏债38,99.82,2.9000,-5.0,2.9000,
682,20晋焦煤MTN001,98.19,6.4595,2.03,6.4593,
683,20建设银行CD016,97.35,3.0101,2.01,3.0101,
684,20民生银行CD469,97.71,3.1300,-11.01,3.1300,
685,20北京农商银行CD284,98.43,3.1990,-0.08,3.1990,
686,20进出666,98.95,1.8026,-9.63,1.8026,
687,20北京银行CD166,96.73,3.3784,-0.1,3.3784,
688,20洛阳银行CD124,98.42,3.2001,,3.2001,
689,18农发02,100.20,2.9001,11.99,2.8402,
690,20光大集团SCP022,99.87,3.1498,9.97,3.1498,
691,20东航股SCP032,99.87,3.1495,1.95,3.1495,
692,20民生银行CD182,97.72,3.4302,43.03,3.4302,
693,20贵阳银行CD170,98.32,3.4200,12.04,3.4200,
694,20成都农商银行CD109,99.19,3.3401,,3.3401,
695,16南京滨江PPN001,100.47,4.4000,,4.4000,
696,20成都农商银行CD110,99.19,3.3401,,3.3401,
697,20民生银行CD351,97.02,3.1299,0.99,3.1299,
698,20平安银行CD285,97.70,3.1301,3.01,3.1301,
699,20江东控股PPN001,98.47,4.2963,-15.91,4.2963,
700,17招商局港MTN001,101.68,3.5762,112.14,3.5800,
701,18宁波银行01,100.55,2.9699,0.01,2.9627,
702,14国开11,107.24,3.3188,-20.28,3.3238,
703,20电网CP001,100.05,2.2921,-41.51,2.2921,
704,17山东06,101.77,2.9200,-1.5,2.9200,
705,20平安银行CD189,97.01,3.1449,-8.5,3.1425,
706,19附息国债16,99.68,3.1800,2.5,3.1800,
707,20中电投MTN003,98.55,5.9568,0.2,5.9570,
708,20平安银行CD308,97.69,3.1501,-16.96,3.1501,
709,20川高速SCP005,99.56,3.3907,-10.94,3.4000,
710,20深航技MTN001,97.68,3.7577,,3.7529,
711,19新兴绿色债01,100.32,4.1347,-10.38,4.1347,
712,20中交三航SCP004,99.99,2.5090,-19.17,2.5090,
713,16瓯海专项债,60.25,4.4156,-5.45,4.4156,
714,20青岛银行CD085,96.06,4.4487,-0.3,4.4487,
715,20华夏银行CD156,97.72,3.0299,,3.0299,
716,20兴业银行CD044,97.10,3.1002,-32.0,3.1002,
717,20鞍钢MTN002,95.94,4.5976,-0.24,4.5993,
718,20椒江国资MTN001,98.44,4.3498,0.83,4.3498,
719,20渤海银行CD375,98.37,3.5998,,3.5998,
720,20武控绿色债,97.86,4.1578,0.04,4.1578,
721,20农业银行CD137,98.23,3.7449,-0.55,3.7449,
722,19广新控股MTN001,100.13,4.1500,,4.1500,
723,20广发银行CD215,99.25,2.9501,-5.0,2.9501,
724,16临川城投债,59.61,6.1058,-0.01,6.1029,
725,16上海仪电MTN001,99.96,6.9032,0.66,6.9032,
726,20江苏银行CD135,96.95,3.2000,-20.0,3.2000,
727,16广发银行02,100.19,3.0200,-17.04,3.0200,
728,16附息国债14,99.94,2.9700,-7.5,2.9700,
729,20兴业银行CD521,96.93,3.1600,1.0,3.1600,
730,17昆交产MTN002,98.95,6.0000,,5.9970,
731,18恒健MTN001,100.45,3.1699,2.0,3.1704,
732,16广晟MTN002,100.62,7.4693,,7.4693,
733,19厦门银行03,100.14,3.7200,-6.0,3.7200,
734,13中化股债01,102.39,3.8200,,3.8188,
735,16柯桥轻纺PPN002,99.86,4.3546,-5.1,4.3523,
736,18新城控股PPN002,100.02,6.8664,0.11,6.8605,
737,20广州发展MTN001,97.44,3.2391,-3.68,3.2397,
738,18川交投MTN001,100.35,3.3003,1.0,3.3003,
739,20国信证券CP011,100.02,2.0986,-10.1,2.0986,
740,20赣州城投PPN003,100.17,4.6488,9.03,4.6487,
741,20民生银行CD097,97.39,3.0301,-22.0,3.0301,
742,20浦发银行CD506,97.69,3.1300,-2.0,3.1300,
743,16临沂城开债,59.39,4.4100,-9.36,4.4124,
744,16长乐国资债,59.87,4.6567,-6.33,4.6500,
745,20广发银行CD236,96.93,3.1700,-7.97,3.1700,
746,20招商证券CP016BC,100.00,2.1072,10.48,2.1072,
747,20青岛农商行CD198,98.48,3.0899,-96.01,3.0899,
748,20淄博城运MTN001,97.81,4.3487,,4.3500,
749,20浦发银行CD297,97.03,3.1400,0.99,3.1400,
750,20华电股MTN003,97.45,3.6500,-0.89,3.6489,
751,20成都农商银行CD108,98.43,3.2000,,3.2000,
752,20民生银行CD499,97.69,3.1301,-19.99,3.1301,
753,19华润资产MTN001,99.33,4.0500,,4.0514,
754,20广发银行CD062,97.90,3.0300,-1.42,3.0300,
755,20渤海银行CD438,98.47,3.0801,-3.0,3.0801,
756,20平安银行CD003,97.17,2.8499,-6.01,2.8499,
757,20浦发银行CD130,98.46,1.7492,14.96,1.7492,
758,20滨湖建设SCP002,99.87,3.8496,,3.8496,
759,18建信租赁债03,100.59,3.3298,-21.02,3.3298,
760,20郑州银行CD005,97.19,3.0203,,3.0203,
761,20汇金MTN010A,99.57,3.6584,5.84,3.6584,
762,19首农食品MTN001,100.10,3.7058,26.37,3.7100,
763,20农业银行CD130,98.49,3.0501,1.0,3.0501,
764,16诚通控股MTN002,99.73,3.6000,-1.35,3.6015,
765,19葛洲坝MTN001,100.04,6.6503,-0.14,6.6503,
766,20民生银行CD026,97.18,2.9501,5.03,2.9501,
767,20交通银行CD173,97.77,3.1001,-39.56,3.1001,
768,19金华融盛MTN002,102.63,6.5802,,6.5792,
769,20中信银行CD082,97.70,3.0300,-16.99,3.0300,
770,20中电投SCP029,99.82,3.0886,-2.29,3.0886,
771,20厦门银行CD179,99.35,1.7997,1.0,1.7997,
772,19附息国债11,99.66,2.9600,2.0,2.9600,
773,20百联集SCP003,99.81,3.1998,-0.05,3.1998,
774,20浙商银行CD093,99.26,2.9498,,2.9498,
775,20南京银行CD128,98.55,2.9499,-80.0,2.9499,
776,20六安城投MTN001,98.09,4.7513,,4.7507,
777,17成都开投PPN003,101.75,4.7900,-31.0,4.7888,
778,20广发银行CD204,99.27,2.8501,,2.8501,
779,17成都高新MTN001,103.35,3.9273,,3.9273,
780,16钱世纪城债,59.92,4.1011,-14.09,4.1011,
781,20平安银行CD307,99.25,2.9402,-28.96,2.9402,
782,18赣铁MTN001,100.36,5.6249,,5.6249,
783,20金融街SCP003,99.89,3.2999,1.0,3.2999,
784,20中信银行CD277,97.69,3.1301,1.02,3.1301,
785,20浦发银行CD466,97.69,3.1301,-21.99,3.1301,
786,15桂交投MTN001,99.56,4.1800,23.26,4.1800,
787,20宁沪高SCP029,99.82,3.0901,89.02,3.0901,
788,16农发16,100.14,2.8001,1.56,2.8223,
789,19华夏银行CD499,96.97,1.8091,-4.1,1.8091,
790,20东莞交投MTN001,96.47,4.1000,-5.0,4.1000,
791,20贵州龙里农商银行CD032,96.20,3.9500,,3.9500,
792,20平安银行CD261,99.28,2.8798,-54.04,2.8798,
793,20乌鲁木齐银行CD061,98.43,3.1299,-7.02,3.1299,
794,20陕延油CP001,99.45,3.4000,-9.65,3.3982,
795,20宝武集团MTN001,97.00,3.6778,-0.22,3.6800,
796,20川能投MTN003,99.75,7.1801,0.21,7.1801,
797,20云投MTN002,97.70,4.6389,1.0,4.6389,
798,18港兴港投MTN001,100.39,4.0027,-1.39,3.9963,
799,20渤海银行CD295,96.93,3.2500,-7.0,3.2500,
800,16民生银行二级,100.04,3.4889,0.05,3.4889,
801,19厦门国际银行CD291,96.94,1.8808,,1.8808,
802,20中航租赁MTN003,99.05,4.3351,9.51,4.3351,
803,20浦发银行CD111,97.51,2.9499,5.0,2.9499,
804,20海通恒信SCP007,99.79,3.5403,-18.95,3.5403,
805,12中信集MTN2,102.09,3.4800,1.0,3.4800,
806,20宁波银行CD194,99.24,2.9803,-8.98,2.9803,
807,20河北银行CD059,99.35,1.9003,-9.92,1.9003,
808,19南电PPN001,100.23,6.4371,-1.14,6.4371,
809,20晋煤CP007,99.67,3.9569,0.03,3.9569,
810,18太湖新城MTN003,100.39,4.8067,0.28,4.8051,
811,20广发银行CD233,99.28,2.9002,0.02,2.9002,
812,20民生银行CD109,97.56,2.9400,1.0,2.9400,
813,20中国银行CD012,97.89,2.9801,-4.0,2.9801,
814,20中信银行CD212,98.54,2.9501,-14.15,2.9501,
815,20中化工SCP006,99.91,3.1416,-55.86,3.1416,
816,20西安银行CD015,97.12,3.2997,-0.03,3.2997,
817,20兴业银行CD339,97.00,3.1500,1.0,3.1500,
818,20浦发银行CD131,97.62,2.9398,0.49,2.9398,
819,20华为MTN004,98.64,3.8500,1.0,3.8500,
820,19中油股MTN002,100.04,3.4352,-1.31,3.4355,
821,20民生银行CD518,97.70,3.1299,-1.01,3.1299,
822,19江西银行CD104,96.94,1.8508,15.18,1.8508,
823,18附息国债28,100.59,3.0900,-2.0,3.1000,
824,20民生银行CD126,97.51,2.9350,-31.5,2.9350,
825,19中电投MTN006,100.66,3.4838,-6.4,3.4819,
826,20兴业银行CD467,96.92,3.1600,2.0,3.1600,
827,20农业银行CD094,98.57,2.9456,6.55,2.9456,
828,20杭州银行CD191,98.49,3.0300,-20.01,3.0300,
829,20民生银行CD174,97.90,3.0001,-4.99,3.0001,
830,20青岛国信MTN002,97.60,4.1613,-9.0,4.1607,
831,20江苏银行CD116,96.98,3.1701,20.0,3.1701,
832,20厦门国际银行CD123,99.36,1.8995,,1.8995,
833,20浦发银行CD142,97.97,3.0300,-13.01,3.0300,
834,20浦鑫安居2A2,100.00,,,,
835,20贴现国债55,99.30,2.8502,4.12,2.8502,
836,20上海银行CD294,98.44,3.1789,,3.1789,
837,20进出11,100.16,3.7200,-2.0,3.7200,
838,20华夏银行CD061,97.29,2.9499,4.99,2.9499,
839,20江宁经开MTN001,98.53,4.3400,10.0,4.3400,
840,20宁舟港MTN001,98.08,4.0600,,4.0600,
841,20重庆农村商行CD135,98.88,1.7987,-15.21,1.7987,
842,19中铁股MTN004B,100.30,3.5500,-20.81,3.5500,
843,20萧山农商银行CD033,99.33,1.9006,,1.9006,
844,19汇金MTN017,99.58,3.4756,-7.44,3.4749,
845,17济宁高新MTN001,101.10,4.5000,0.52,4.4979,
846,20上海银行CD279,98.50,3.0400,-20.97,3.0400,
847,20北控集SCP006,99.99,2.1000,-20.1,2.1000,
848,20浦发银行CD444,99.26,2.9001,-8.97,2.9001,
849,18闽电子MTN001,101.49,5.4118,,5.4103,
850,20洛阳银行CD054,97.48,3.3000,,3.3000,
851,20民生银行CD472,97.70,3.1501,,3.1501,
852,20农发09,99.82,2.8800,-2.5,2.8800,
853,20浦发银行CD040,97.22,2.9501,5.03,2.9501,
854,20福建海峡银行CD177,96.65,3.4679,,3.4679,
855,20江苏江南农村商业银行CD101,98.87,1.8502,-4.86,1.8502,
856,20朝阳银行CD039,96.11,4.0501,15.05,4.0501,
857,20烟台银行CD166,96.13,4.0200,12.04,4.0200,
858,20南浔银行CD024,99.19,3.2990,,3.2990,
859,19苍南农商三农债02,100.00,3.7852,-56.34,3.7847,
860,20附息国债07,95.65,3.9300,1.02,3.8945,
861,20农业银行CD126,97.72,3.0900,-10.0,3.1122,
862,19新疆债24,99.20,3.9600,,3.9600,
863,18张江高科MTN002,100.57,3.3601,-11.99,3.3601,
864,19华电GN001,100.15,3.5300,-4.33,3.5300,
865,17绵阳投资PPN001,101.50,4.7700,-18.15,4.7700,
866,16如皋经开PPN001,99.81,4.9000,,4.9000,
867,20平安银行CD265,98.49,3.0700,-1.0,3.0700,
868,16龙岩交通MTN001,99.87,4.0469,-1.53,4.0456,
869,20南京空港MTN001,98.50,3.8966,-37.08,3.8964,
870,19宁波银行小微债03,100.42,3.6786,-0.28,3.6849,
871,19平湖国资MTN002,99.21,4.5400,,4.5265,
872,20国开战疫120,99.73,3.2889,8.87,3.2889,
873,16国开13,97.70,3.5000,1.87,3.5000,
874,17首钢MTN001,101.46,3.7539,-5.08,3.7539,
875,18北控水务MTN001A,100.00,4.9071,,4.9071,
876,16广新控股MTN001,100.00,6.8171,0.33,6.8151,
877,18铁建房产MTN001,99.50,6.1931,41.65,6.1931,
878,20北京银行小微债01,98.67,3.4700,-0.24,3.4700,
879,20宝星工贸CP001,100.00,6.6963,,6.6927,
880,18河北26,100.56,2.8398,-1.02,2.8398,
881,20海淀国资SCP002,99.21,6.5002,120.04,6.5002,
882,19长沙银行小微债01,100.19,3.5300,1.0,3.5300,
883,19江苏银行绿色金融01,100.34,3.3300,-17.0,3.3300,
884,16宜高双创债01,59.53,4.2515,,4.2504,
885,18洪市政MTN002A,100.00,4.1361,,4.1363,
886,16宁波债11,98.96,3.2300,,3.2300,
887,19神木国资MTN001,100.44,4.6448,-3.94,4.6442,
888,18淮北矿MTN001,100.78,4.4548,25.48,4.4512,
889,20江宁国资CP001,99.74,3.6744,-10.96,3.6672,
890,20皖投集CP003,100.03,3.5900,-3.66,3.5900,
891,19徐州高新MTN001,100.64,4.3837,,4.3816,
892,16邵阳城投PPN001,100.04,5.2232,62.32,5.2232,
893,15宜城投债,40.63,4.0889,-4.87,4.0772,
894,20南京地铁绿色债01,96.96,3.9513,-14.87,3.9500,
895,18大唐租赁MTN001,101.04,3.9000,-0.01,3.9019,
896,19乌高新MTN001,100.09,4.0600,,4.0619,
897,20中建投租CP001,100.01,3.5001,,3.5045,
898,18川铁投MTN002,103.64,7.8794,-0.37,7.8794,
899,16广物控股MTN001,100.71,3.9455,1.88,3.9428,
900,19淮北矿MTN002,98.84,4.7032,-4.36,4.7004,
901,20皖投集CP001,99.80,3.3423,3.42,3.3314,
902,19南京浦口PPN002,100.84,4.4500,-78.54,4.4500,
903,20西安高新MTN002,97.59,4.6187,-1.13,4.6200,
904,20华电MTN004A,97.99,5.7974,0.68,5.7974,
905,20铁道07,99.82,3.7610,,3.7600,
906,20金洲新城债,99.76,6.7342,5.78,6.7341,
907,20川高速SCP010,100.02,3.3000,-9.97,3.2936,
908,20广州城投MTN002,100.43,3.8920,-0.47,3.8909,
909,20文登债,100.00,6.1994,,6.1994,
910,15涪陵交旅债,40.36,5.1796,,5.1998,
911,20宜昌城控SCP002,99.62,3.5116,-23.04,3.5015,
912,19鲁黄金MTN002,100.26,3.5760,-7.4,3.5800,
913,18宣城国资MTN002,100.40,3.9206,1.0,3.9206,
914,20昆山国创PPN001,99.90,4.9144,,4.9144,
915,16西安高新MTN002,99.94,3.4305,,3.4305,
916,16进出06,100.10,2.8801,1.65,2.8801,
917,19附息国债03,99.74,2.9050,1.5,2.9069,
918,20武清国资CP002,97.43,7.5000,206.4,7.4500,
919,20沛县国资PPN002,99.40,5.9254,0.01,5.9254,
920,20渝水投MTN001,96.58,4.1400,23.13,4.1407,
921,20越秀交通MTN001,99.51,3.7175,-2.94,3.7188,
922,20鞍钢MTN003,96.02,4.6000,28.46,4.5989,
923,17泰州滨江MTN001,100.11,6.6000,,6.5500,
924,20常交通MTN001,97.32,4.3894,-0.15,4.3892,
925,20平安银行CD227,96.96,3.1400,,3.1400,
926,20浦发银行CD008,97.16,2.9004,-9.92,2.9004,
927,20恒丰银行CD449,96.62,3.5000,,3.5000,
928,19淮安经开PPN002,100.70,6.9840,,6.9840,
929,20湖北银行CD079,97.32,3.6628,-0.29,3.6628,
930,19沧州建投PPN002,99.77,4.7137,-7.15,4.7137,
931,20德州财金MTN002,98.83,4.2541,-0.15,4.2533,
932,17金隅MTN001,102.05,7.3867,1.0,7.3867,
