,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
480,19江苏银行二级,100.47,4.1114,-6.61,4.1117,
481,21江宁水SCP001,100.00,3.6993,,3.6996,
482,18国开12,100.73,2.4700,17.01,2.4429,
483,15进出04,101.40,2.5400,4.0,2.5121,
484,19招商局MTN002A,101.38,6.9563,0.04,6.9579,
485,20农发06,99.90,2.2999,2.98,2.2945,
486,20桂林银行CD162,97.74,2.8949,1.0,2.8949,
487,16巴南棚改项目NPB,57.76,7.6025,32.14,7.5936,
488,21锡产业SCP004,100.00,2.8198,,2.8198,
489,18附息国债01,102.32,2.6000,-10.0,2.6000,
490,20浦发银行CD529,97.23,2.8400,6.0,2.8400,
491,20福建海峡银行CD146,97.68,3.0500,,3.0500,
492,20平安银行CD319,97.17,2.8499,12.99,2.8499,
493,20平安银行CD333,97.21,2.8500,5.0,2.8450,
494,20济南高新SCP004,100.03,2.9704,6.72,2.9804,
495,18合川城投MTN001,100.48,4.7809,-1.88,4.7831,
496,20交通银行CD051,98.17,2.5003,10.01,2.5003,
497,20中信银行CD274,97.89,2.7200,8.99,2.7351,
498,17特别国债03,101.38,2.7200,19.0,2.7460,
499,18中电国际MTN001,100.88,2.9041,-4.59,2.9000,
500,18盛京银行02,91.69,16.0001,550.02,13.2266,
501,20上海银行CD194,98.60,2.3996,14.98,2.3750,
502,20华夏银行CD404,97.88,2.7500,11.0,2.7500,
503,08国债02,102.84,2.7600,,2.7850,
504,16附息国债15,100.17,2.2700,17.0,2.2700,
505,17附息国债06,100.88,2.9000,8.0,2.9150,
506,19招商银行小微债02,100.43,3.0600,-5.0,3.0600,
507,19交通银行01,100.42,3.1100,3.0,3.1102,
508,20农业银行CD093,98.62,2.4203,9.03,2.4201,
509,20浦发银行二级01,98.72,4.0315,-1.09,4.0315,
510,20晋焦煤MTN002,97.96,5.9959,,5.9959,
511,21乌经开CP001,99.67,4.0000,35.04,4.0000,
512,20中国银行CD088,99.26,2.3018,70.2,2.3018,
513,20农业银行永续债01,97.09,4.2300,1.0,4.2544,
514,20中石油MTN005,97.25,3.3224,6.24,3.3247,
515,20浦发银行CD376,97.93,2.5999,11.98,2.5999,
516,20华夏银行CD451,99.32,2.4001,23.05,2.4001,
517,20浦发银行CD452,99.27,2.2025,60.21,2.2025,
518,20赣投MTN001,96.74,4.2300,-4.97,4.2150,
519,21招商银行CD003,97.18,2.8989,-0.09,2.8989,
520,21光大水务MTN001,100.01,3.7479,-0.19,3.7488,
521,20珠海华润银行CD021,97.48,2.4499,,2.4499,
522,21平安银行CD013,97.21,2.8700,1.0,2.8700,
523,20江苏银行CD119,97.23,2.7500,7.0,2.7500,
524,20信达地产MTN002,99.00,4.3121,,4.3093,
525,20平安银行CD276,98.54,2.8499,1.0,2.8499,
526,20民生银行CD137,97.84,2.3999,23.0,2.3999,
527,20贴现国债54,98.85,2.0502,5.01,2.0502,
528,20民生银行CD488,97.88,2.7499,,2.7499,
529,20江苏19,101.24,3.3200,-2.0,3.3200,
530,20西安银行CD031,97.99,2.5801,-26.99,2.5801,
531,20青岛农商行CD122,98.60,2.3496,,2.3496,
532,20中国银行CD018,98.00,2.6001,-20.0,2.6001,
533,20招商局港SCP004,99.95,2.6403,,2.6500,
534,20兴业银行CD530,97.19,2.8599,-14.0,2.8500,
535,20中信银行CD338,97.62,2.4000,1.0,2.4000,
536,20华融湘江银行CD074,96.81,3.4399,1.0,3.4399,
537,20平安银行CD189,97.24,2.7500,11.0,2.7500,
538,13附息国债05,101.61,2.7200,,2.7200,
539,20建设银行CD101,98.63,2.3998,20.02,2.3998,
540,20河北银行CD045,97.90,2.6601,,2.6901,
541,20兴业银行CD140,98.11,2.5502,12.02,2.5502,
542,20中国银行CD074,97.97,2.5999,,2.5999,
543,20苏交通SCP022,99.90,2.4401,2.0,2.4502,
544,20北京农商银行CD071,98.00,2.9970,1.4,2.9970,
545,20浦发银行CD322,97.25,2.7499,-140.1,2.7499,
546,20重庆银行CD167,97.12,2.8500,,2.8500,
547,20中信银行CD233,98.65,2.4003,15.05,2.4003,
548,20苏交通SCP032,99.98,2.7521,45.27,2.6767,
549,20民生银行CD555,97.20,2.8200,9.0,2.8200,
550,20平安银行CD208,97.25,2.7400,11.01,2.7450,
551,20民生银行CD497,99.26,2.2507,45.07,2.2507,
552,20杭实投CP001,99.82,2.8274,9.75,2.8554,
553,21宁波通商银行CD018,99.37,2.5780,,2.5780,
554,20光大银行CD328,99.42,2.2999,-0.02,2.3249,
555,20交通银行CD040,97.65,2.4001,15.03,2.4001,
556,20民生银行CD486,99.27,1.8999,-0.01,1.8999,
557,17无锡建投PPN004,101.56,3.4751,12.5,3.4751,
558,21浙江诸暨农商行CD012,99.33,2.7199,,2.7199,
559,21青田农商银行CD001,99.38,2.5498,,2.5498,
560,20兴业银行CD041,97.14,2.1949,-0.32,2.1949,
561,20交通银行CD177,97.98,2.5499,1.0,2.5499,
562,20浦发银行CD464,99.26,2.0387,-11.01,2.0387,
563,20农业银行CD090,98.02,2.5100,3.99,2.5050,
564,20浦发银行CD482,97.89,2.7500,16.99,2.7500,
565,19平安财险,102.26,4.8576,-5.55,4.8576,
566,20招商银行CD021,97.27,2.3995,44.99,2.3995,
567,20义乌经开债,98.98,5.1826,,5.1826,
568,20中信银行CD008,97.27,2.3995,42.94,2.3995,
569,21泉州台商CP001,100.00,4.2470,14.7,4.2205,
570,20中国银行CD092,97.97,2.5800,1.0,2.5750,
571,20农业银行CD022,97.69,2.4003,20.01,2.4003,
572,20重庆农村商行CD262,99.25,2.4498,27.01,2.4498,
573,21民生银行CD002,97.26,2.8200,2.0,2.8200,
574,20成都银行CD300,99.25,2.3999,44.94,2.3999,
575,21民生银行CD001,97.21,2.8632,-0.15,2.8632,
576,20建安投资CP002,99.52,3.7001,2.91,3.7001,
577,20中国银行CD100,97.93,2.6999,1.0,2.6999,
578,21浙江淳安农商银行CD001,99.36,2.6285,,2.6285,
579,20农业银行CD139,98.64,2.4500,5.5,2.4500,
580,20河钢集CP001,99.97,3.0997,-0.06,3.0997,
581,20华夏银行CD258,97.25,2.7500,11.0,2.7500,
582,21瓯海农商行CD005,99.38,2.5498,,2.5498,
583,21中化股SCP003,100.00,2.3494,-0.01,2.3494,
584,21贵州清镇农商行CD002,98.67,2.7157,,2.7157,
585,20财金债,100.57,3.7585,-19.43,3.7585,
586,20长沙农商银行CD054,99.23,2.4003,,2.4003,
587,20中原银行CD115,98.01,2.5499,6.99,2.5499,
588,20江苏银行CD117,97.98,2.5198,6.99,2.5198,
589,21平湖农商银行CD003,99.36,2.6285,,2.6285,
590,20天津银行CD228,97.04,3.0500,,3.0500,
591,16农发17,101.01,3.0650,9.5,3.0650,
592,20华夏银行CD062,97.37,2.4004,40.05,2.4004,
593,20厦门银行CD268,99.78,2.2994,,2.2994,
594,20农业银行CD157,99.28,2.3504,18.04,2.3504,
595,20民生银行CD049,97.39,2.3502,15.04,2.3502,
596,20交通银行CD273,97.20,2.8199,2.64,2.8199,
597,17苏州高新MTN002,101.87,8.0158,-3.87,8.0158,
598,20福建债29,96.33,3.8400,,3.8400,
599,17阳光城MTN001,100.40,7.0000,26.99,7.0000,
600,20中铁建投MTN002,100.47,7.0083,-3.08,7.0090,
601,19华夏银行永续债,101.78,4.2736,1.14,4.2736,
602,20光大集团SCP013,99.99,2.7017,65.02,2.7017,
603,20国开04,100.05,3.4200,1.0,3.4235,
604,14青交投MTN001,101.66,3.8999,,3.8993,
605,20华夏银行CD254,97.52,2.2230,-64.27,2.4572,
606,20招商银行CD203,97.90,2.8000,-16.01,2.8000,
607,16宜都国通MTN001,98.21,6.1043,13.76,6.0555,
608,18国开06,105.67,3.2600,1.0,3.2589,
609,20龙城发展CP001,99.63,3.0999,10.86,3.0750,
610,17徐州经开MTN005,102.07,3.9500,-10.33,3.9485,
611,18中铝集MTN005,100.80,3.1535,-0.22,3.1501,
612,16珠海华发MTN001,99.74,6.6809,-0.92,6.6809,
613,19南方水泥MTN002,100.47,3.3865,-11.35,3.3888,
614,20北京债07,96.69,3.5100,1.05,3.5122,
615,20浙江债02,99.81,3.1800,-7.68,3.1783,
616,15榕城乡债01,40.50,2.9974,,2.9974,
617,15附息国债07,101.43,2.3500,12.76,2.3500,
618,20国开06,99.74,2.1600,-0.21,2.1600,
619,16广发银行01,100.08,2.4203,6.8,2.4203,
620,17红花岗停车场债01,76.54,9.4558,6.0,9.4543,
621,19东航MTN001,100.33,6.4182,0.4,6.4180,
622,20福建海峡银行CD039,97.18,2.4701,1.0,2.4701,
623,20渭产投债01,100.00,7.4806,-16.48,7.4804,
624,20漳州交运CP003,100.08,3.9611,-10.02,3.9611,
625,19贵溪城投债,100.50,7.3182,3.23,7.3179,
626,20宝莲空压机项目NPB,100.20,6.9305,-0.01,6.9302,
627,19新渝管廊债,101.00,7.1587,,7.1584,
628,20福建债26,96.33,3.8400,-1.0,3.8400,
629,20首开MTN001,99.50,6.4076,-0.63,6.4079,
630,19华润MTN003A,100.68,2.9446,0.92,2.9400,
631,21吴江城投SCP001,100.00,2.9391,-0.02,2.9391,
632,20六安城投MTN001,98.12,4.7611,0.95,4.8365,
633,18京热力MTN002,101.28,3.6700,3.22,3.6703,
634,21宣城国控MTN001,100.00,4.3093,-0.03,4.3093,
635,19中铝集MTN007,99.71,4.0503,0.03,4.0595,
636,20沪电力SCP023,100.37,2.7054,-7.98,2.7017,
637,20张江高科SCP002,99.94,2.4702,7.03,2.4639,
638,20苏国信SCP011,99.99,2.8509,84.72,2.7623,
639,16广发银行02,100.29,2.5999,-3.31,2.5999,
640,20浦发银行CD129,97.78,2.4600,16.01,2.4600,
641,15太仓科文债,40.55,4.2116,,4.2058,
642,18鞍钢MTN001,100.84,3.5434,-0.25,3.5441,
643,20华夏银行CD357,97.96,2.5999,-29.01,2.6150,
644,20重庆发展MTN001,98.77,3.4827,-5.43,3.4827,
645,20阜阳投资CP002,100.50,3.4540,,3.4599,
646,20本溪城投PPN001,100.76,8.0873,-37.66,8.0891,
647,17临川城投债01,79.40,6.8426,5.91,6.8428,
648,19大横琴MTN001,100.69,3.9000,6.0,3.8996,
649,18上饶国资MTN001,100.90,6.4721,-1.33,6.4760,
650,17津城建MTN001,99.70,7.4376,,7.4376,
651,16北京银行02,100.13,2.4299,3.01,2.4150,
652,18贵州24,100.97,2.2999,-25.47,2.2999,
653,20华侨城MTN006,100.48,6.5144,-0.94,6.5147,
654,21国信证券CP001,99.83,3.3341,-0.94,3.3341,
655,19连云港PPN004,98.97,5.4602,,5.4602,
656,21浙江上虞农商行CD006,99.33,2.7499,,2.7499,
657,20连云港PPN004,98.58,5.6178,,5.6178,
658,20泰隆银行小微债01,100.43,3.5680,-1.7,3.5869,
659,20中信银行CD214,98.61,2.4002,9.99,2.3334,
660,16浙商银行债,100.11,2.3999,-4.99,2.4069,
661,18陕煤化MTN003,102.09,4.0480,-3.0,4.0522,
662,20大同煤矿SCP024,98.75,6.6300,22.5,6.6300,
663,20津城建CP002,99.31,4.9201,1.99,4.9201,
664,20陕有色SCP003,99.72,3.0001,-2.1,3.0001,
665,20光大银行CD172,97.25,2.7401,14.01,2.7401,
666,21中国核建SCP001,100.00,2.5493,32.89,2.5665,
667,20浦发银行CD471,97.89,2.7399,9.99,2.7399,
668,20北京银行CD166,97.16,2.8500,-65.0,2.8500,
669,17云岩债,80.40,6.5428,,6.5414,
670,14青岛莱西债,20.08,4.0448,,3.9454,
671,19连云港PPN001,100.12,5.6727,,5.6733,
672,19杭州银行二级,99.86,4.6168,0.62,4.6167,
673,18云南19,102.57,2.8800,-13.0,2.8800,
674,21粤海SCP001,100.00,2.5996,,2.5996,
675,18河北银行绿色金融02,100.69,3.1547,-0.52,3.1642,
676,19建安投资MTN004,99.45,4.3100,-1.72,4.3100,
677,20大唐集MTN005B,101.08,6.4999,-0.08,6.4954,
678,20上饶城投PPN002,100.31,4.4300,8.39,4.4300,
679,17蔡甸城投MTN002,104.11,4.3372,,4.3634,
680,20深航空(疫情防控债)MTN001,99.24,3.3725,-6.5,3.3929,
681,20融裕ABN001优先,99.82,,,,
682,19深圳水务MTN002,100.51,3.3787,0.74,3.3750,
683,19国开12,100.19,2.4765,17.65,2.4800,
684,18吉林高速MTN002,100.32,5.4500,-24.0,5.4249,
685,19宿迁水务MTN001,100.14,4.0018,-25.13,4.0018,
686,21环球租赁SCP001,99.93,3.2898,1.0,3.2935,
687,19建安投资MTN003,100.43,4.0635,-4.65,4.1199,
688,20甬开投MTN003,100.11,6.7971,-0.14,6.7973,
689,20江北建投SCP002,99.90,2.8797,-53.38,2.8797,
690,19光明房产MTN002,99.81,4.0434,6.17,4.0434,
691,18鲁能源MTN001,104.15,4.0500,-1.2,4.0496,
692,20福建海峡银行CD036,97.07,2.4699,1.0,2.4699,
693,16农发10,101.12,3.8500,1.0,3.8498,
694,20华侨城MTN003,99.82,6.3679,1.32,6.3681,
695,20兴业银行小微债01,97.68,3.2349,-1.51,3.2349,
696,20济南高新SCP003,100.01,2.9895,8.96,2.9999,
697,16附息国债14,100.36,2.7900,1.0,2.7900,
698,20飞驰建普3C,100.00,,,,
699,20临淄公资PPN001,100.40,6.4834,8.92,6.4823,
700,18附息国债19,102.54,3.1600,3.0,3.1490,
701,20五矿MTN001,100.37,6.5340,0.11,6.5338,
702,20国开20,100.52,3.8600,1.0,3.8577,
703,17国开06,101.46,2.7976,9.52,2.7787,
704,19义乌国资MTN001,100.76,3.5762,-0.38,3.5791,
705,17兴泸MTN001,102.80,8.7217,-1.76,8.6573,
706,20贴现国债38,98.85,2.1002,9.93,2.1153,
707,17工商银行二级02,101.53,4.1869,1.08,4.1869,
708,20成都兴锦PPN001,98.37,4.4235,-0.67,4.4235,
709,20福建债33,96.46,3.8300,,3.8300,
710,20张家口银行永续债,95.88,5.7817,98.2,5.7812,
711,20汉口银行永续债01,95.86,5.7855,-19.22,5.7851,
712,20济宁银行永续债,93.22,6.4440,,6.4435,
713,20兴业银行CD143,98.09,2.6002,-19.97,2.6002,
714,16诚通控股MTN002,99.49,3.9540,-0.28,3.9540,
715,19中煤能源MTN001,100.92,3.9961,-0.23,3.9977,
716,19河钢绿色可续期债02,98.09,5.5288,-16.79,5.5288,
717,18鞍钢集MTN001,100.69,3.8500,-6.0,3.8494,
718,21淮安国投SCP001,100.05,3.0202,-22.92,3.0157,
719,20江苏01,99.89,3.1800,-7.0,3.1783,
720,21嘉兴现代PPN001,100.00,4.2796,-0.01,4.2796,
721,15国开05,101.90,3.3000,4.25,3.2933,
722,20汇金MTN010B,100.12,3.6000,1.0,3.5994,
723,19大兴国资MTN001,100.44,3.4100,-0.38,3.4116,
724,16芙蓉城投债,60.26,3.4316,-10.6,3.4359,
725,19招商局MTN001,100.90,3.5000,6.79,3.5002,
726,21南新建总SCP001,100.02,4.9500,-2.93,4.9625,
727,19中兵投MTN001,101.23,4.2295,-3.47,4.2295,
728,16附息国债25,100.02,2.7800,1.0,2.7833,
729,20光大银行CD157,97.26,2.7800,,2.7800,
730,20农业银行CD006,97.62,2.1603,0.04,2.3851,
731,18铁道11,102.63,3.1923,0.23,3.1910,
732,18盐城资产MTN002,100.99,3.5000,-24.12,3.5000,
733,17苏通MTN002,102.76,4.9164,,4.9164,
734,13潍滨投债,25.07,4.7508,,4.7993,
735,20六合国资MTN001,99.95,4.1021,-17.99,4.1000,
736,17秦巴新城债01,77.69,8.3373,0.97,8.3346,
737,19华夏租赁01,100.27,3.2717,-0.77,3.2717,
738,21天宁建设SCP001,99.71,3.9126,41.36,3.9126,
739,14龙泉国投债,20.15,4.5871,,4.6275,
740,19附息国债15,99.54,3.1900,0.99,3.1958,
741,17株洲城建MTN001,102.40,8.4835,-0.51,8.4832,
742,19青岛银行债01,100.63,3.1500,-25.0,3.1500,
743,18金隅MTN003,102.56,3.6279,-19.91,3.6236,
744,19国开04,101.73,3.3050,0.6,3.3088,
745,21苏州高新SCP002,100.00,2.8498,,2.8498,
746,20长沙银行CD114,97.14,2.8601,16.01,2.8601,
747,20平阳国资PPN001,100.25,5.7401,39.29,5.7396,
748,19鲁黄金MTN005,101.23,7.0899,,7.0899,
749,20晋商银行CD023,97.53,2.5798,,2.5798,
750,15福州建工PPN001,101.88,4.3224,,4.3216,
751,15青国投MTN001,28.10,85.5561,-213.14,83.5932,
752,20民生银行CD213,98.04,2.5801,11.02,2.5801,
753,19华润MTN001,100.92,3.5200,1.0,3.5200,
754,16太湖发展债02,59.77,3.7155,-1.0,3.7111,
755,19中国银行二级01,100.02,3.9753,1.0,3.9753,
756,20建设银行CD080,98.63,2.3996,9.92,2.3996,
757,20中交路桥MTN001,101.35,7.1707,-10.05,7.1707,
758,20华夏银行CD465,99.34,2.4002,,2.4002,
759,20浦发银行CD469,97.88,2.7500,13.0,2.7500,
760,20光大银行CD091,97.65,2.4000,23.98,2.4000,
761,21津城建SCP001,99.37,5.2500,,5.2500,
762,20农业银行CD030,98.13,2.4934,16.35,2.4934,
763,20浦发银行CD513,97.18,2.8400,9.0,2.8400,
764,19鄂交投MTN003,100.25,6.6451,1.87,6.6458,
765,20北京农商银行CD283,99.33,2.4499,,2.4499,
766,20民生银行CD157,98.14,2.9000,50.98,2.9000,
767,20交通银行CD065,97.90,2.9999,49.97,2.9999,
768,20齐商银行CD001,96.44,2.5997,,2.5997,
769,20中电投SCP023,99.99,2.4502,30.93,2.4502,
770,18广西债15,104.01,3.1200,-19.0,3.1200,
771,20郑州银行CD215,98.57,2.5998,,2.5998,
772,18广州地铁MTN004,100.65,3.7243,1.0,3.7243,
773,17山东债02,101.88,3.0000,,3.0007,
774,20苏州银行CD258,98.57,2.6301,,2.5600,
775,20华夏银行CD460,98.67,2.5500,,2.5500,
776,18大连港MTN001,102.18,3.9600,0.87,3.9600,
777,20浙能源SCP016,99.93,2.7400,,2.7366,
778,21山东核电SCP002,99.71,3.5646,61.53,3.5646,
779,18太湖新城MTN003,100.49,4.7545,0.3,4.7545,
780,20渤海银行CD419,98.60,2.4999,,2.4999,
781,19农业银行二级04,101.09,4.1394,1.72,4.1394,
782,20农发03,99.73,2.1999,1.0,2.2024,
783,18南玻MTN001,100.48,5.0601,,5.0511,
784,20北京银行CD161,97.17,2.8500,1.0,2.8500,
785,20交通银行CD170,97.99,2.5801,,2.5801,
786,18附息国债17,103.62,3.7575,-1.13,3.7628,
787,20申迪MTN001,100.04,3.4600,4.0,3.4608,
788,20光大银行CD263,97.88,2.7499,11.05,2.7499,
789,19乌高铁01,98.13,7.4675,,7.4700,
790,14渝高开投债,20.21,3.5996,,3.5727,
791,20交通银行CD015,97.29,2.3991,-29.08,2.3991,
792,20长沙银行CD067,97.92,2.6100,,2.6100,
793,21重庆农村商行CD004,98.68,2.6899,0.01,2.6899,
794,20民生银行CD523,97.16,2.8400,14.0,2.8400,
795,18中盈1A2,64.20,,,,
796,14津城建MTN002,100.33,5.1000,-30.51,5.1007,
797,20西宁城投SCP002,99.61,4.6000,11.49,4.6000,
798,14浏阳城建债,20.38,3.5455,-37.44,3.5703,
799,20交通银行CD220,99.25,3.5538,,3.5538,
800,20民生银行CD021,97.16,2.2979,84.7,2.2979,
801,20民生银行CD549,99.32,2.4202,,2.4333,
802,16海安双创债,58.31,6.1551,,6.1526,
803,20渤海银行CD431,98.60,2.5001,-5.99,2.5001,
804,20中信银行CD251,97.89,2.7399,12.0,2.7399,
805,16金融街PPN001,100.32,3.0063,6.4,3.0199,
806,21光大银行CD002,97.20,2.8799,5.99,2.8799,
807,20平安银行CD274,97.91,2.7000,7.01,2.7000,
808,17进出09,101.76,2.8575,9.57,2.8569,
809,20民生银行CD577,97.23,2.8400,11.0,2.8400,
810,20江苏银行CD196,97.13,2.8500,1.0,2.8500,
811,18华电股MTN002,101.01,7.1699,0.16,7.1699,
812,20中国银行CD083,99.27,2.2516,50.04,2.2516,
813,20农业银行CD024,98.17,2.5002,0.01,2.5002,
814,20交通银行CD033,97.48,2.3903,24.03,2.3903,
815,20重庆农村商行CD061,98.10,2.5998,-25.02,2.5998,
816,20吉利MTN002,99.47,4.0500,-24.0,4.0491,
817,20交通银行CD049,98.19,2.4301,0.01,2.4301,
818,20中信银行CD303,97.92,2.7000,1.0,2.7000,
819,20青岛农商永续债01,98.43,5.1669,-13.31,5.1669,
820,20平安银行CD145,98.21,2.4602,-23.98,2.4602,
821,19中航集MTN002,101.11,3.6015,,3.6003,
822,14豫铁投MTN001,101.82,5.6494,0.02,5.6494,
823,16神华MTN001,100.01,2.5992,-30.13,2.5992,
824,20中国银行CD095,97.90,2.7101,1.01,2.7101,
825,20晋煤CP003,99.79,4.1997,-25.04,4.1997,
826,20大连银行CD049,97.14,2.8503,,2.8503,
827,20海安开投MTN001,100.70,6.1000,,6.1013,
828,18衢州国资MTN001,104.50,3.9126,4.01,3.9126,
829,19泸州窖MTN003,100.20,3.5169,-2.48,3.5176,
830,21宜兴城投MTN001,99.72,4.0022,6.22,4.0022,
831,20广州农村商业银行CD097,98.56,2.5002,,2.5002,
832,18铁道17,102.82,3.2021,,3.2000,
833,18皖投集MTN001,100.42,4.3723,-1.13,4.3723,
834,21福建海峡银行CD008,98.65,2.7650,,2.7650,
835,20五凌电力SCP001,99.66,3.5700,74.99,3.5700,
836,20广州地铁SCP002,99.98,2.5970,-10.28,2.5970,
837,20阳煤CP011,99.14,4.9850,-10.01,4.9850,
838,19洋河MTN001,100.73,3.2759,-0.41,3.2776,
839,20京国资MTN002,98.75,3.6813,3.13,3.6800,
840,19东方二级资本债01BC,99.82,4.2036,1.54,4.2036,
841,20民生银行CD460,97.22,2.7500,-7.0,2.7500,
842,19陕延油MTN009,100.32,6.4529,-0.14,6.4526,
843,19工商银行二级03,101.49,4.1808,-0.82,4.1808,
844,20郑州银行CD064,98.01,2.5902,,2.5902,
845,20武汉农商行CD090,99.29,2.6102,-88.93,2.6102,
846,20农业银行CD040,98.22,2.4602,,2.4602,
847,20珠海华润银行CD039,97.11,3.3501,1.0,3.3501,
848,20河钢集CP002,99.94,3.3003,-9.95,3.3003,
849,20广州银行CD043,98.60,2.4498,26.98,2.4498,
850,18上饶投资MTN001,102.45,3.9600,-0.21,3.9606,
851,20平安银行CD291,97.94,2.6600,-4.0,2.6600,
852,18中兵投资MTN001,100.74,4.0895,,4.0886,
853,20建设银行CD034,98.22,2.4499,11.01,2.4499,
854,21建设银行CD004,97.27,2.8000,1.0,2.8000,
855,20农业银行CD027,98.18,2.4000,0.5,2.4000,
856,20南京银行CD136,97.89,2.7201,,2.7201,
857,20广州农村商业银行CD120,97.09,2.8999,,2.8999,
858,20中信银行CD183,97.25,2.7500,11.01,2.7500,
859,19津城建MTN008A,97.44,5.6066,104.86,5.6020,
860,20兴业银行CD325,97.25,2.7500,10.0,2.7500,
861,20民生银行CD035,97.27,2.3995,39.91,2.3995,
862,20兴业银行CD421,97.90,2.7100,12.99,2.7100,
863,20农业银行CD082,98.61,2.5006,45.01,2.5006,
864,20黄山债,99.37,4.9766,,4.9766,
865,16华夏银行02,100.08,2.5603,16.04,2.5603,
866,16衡阳交投债,59.78,4.6588,-0.16,4.6500,
867,20申迪MTN003,100.98,3.6819,-8.63,3.6801,
868,20农业银行CD026,98.17,2.4998,15.0,2.5000,
869,20潍坊滨投MTN002A,97.02,5.5794,5.29,5.5527,
870,20宁波银行CD044,97.40,2.4001,25.02,2.4001,
871,20兴业银行CD460,99.28,2.0819,,2.0819,
872,16潍坊滨投PPN001,99.50,5.2688,,5.2688,
873,20江苏银行CD007,97.15,2.5995,59.97,2.5995,
874,21金坛投资CP001,99.92,5.4600,8.24,5.4600,
875,20兴业银行CD521,97.17,2.8499,14.98,2.8499,
876,20农业银行CD081,98.01,2.5299,-12.0,2.5299,
877,21扬州化工MTN001,99.92,6.0290,2.97,6.0290,
878,21邮政MTN001,100.00,6.2079,0.06,6.2079,
879,20惠捷ABN002优先A2,99.47,,,,
880,19成都银行二级,99.71,4.5878,0.06,4.5878,
881,20华夏银行CD125,98.14,2.4500,1.0,2.4500,
882,19苏交通MTN004,101.21,3.5900,-1.0,3.5893,
883,20上海银行CD310,98.70,2.6000,4.0,2.6000,
884,15大足园建债,40.19,5.6113,-0.45,5.6063,
885,20厦门银行CD255,98.61,2.6499,14.0,2.6499,
886,20苏豪SCP006,100.01,3.4842,,3.4842,
887,20沪国盛债02,100.42,3.5017,,3.5017,
888,20华夏银行CD223,97.26,2.7499,14.98,2.7499,
889,20东航股SCP027,99.97,2.7002,55.14,2.7002,
890,20招商银行CD131,98.62,2.3998,-34.99,2.3998,
891,20长沙银行CD109,98.60,2.3994,44.93,2.3994,
892,20天津银行CD085,97.89,2.7200,,2.7200,
893,20民生银行CD569,97.24,2.8200,1.0,2.8200,
894,19德宝天元2优先_bc,56.89,,,,
895,20天津银行CD089,97.92,2.7299,,2.7299,
896,20华夏银行CD120,98.10,2.5699,17.01,2.5699,
897,19民生银行永续债,101.78,4.2658,0.91,4.2658,
898,20华能新能MTN003,100.54,6.6531,1.5,6.6531,
899,20大唐集MTN001,98.83,5.7572,0.02,5.7572,
900,21浙江丽水莲都农商行CD004,99.33,2.7499,,2.7499,
901,20厦门国际银行CD176,97.13,2.9400,-3.0,2.9400,
902,18四川债19,102.70,2.8300,-45.66,2.8300,
903,15宁乡城建债,40.51,4.0753,2.55,4.0627,
904,20中国银行CD008,98.18,2.5002,-26.99,2.5002,
905,20南通城建MTN002,100.04,3.8280,-0.12,3.8280,
906,20中交建MTN002,101.33,6.5441,,6.5441,
907,15济宁高新债,40.55,4.2202,-4.98,4.2202,
908,17凤凰MTN002,39.86,30.2579,,30.5045,
909,20长沙银行CD065,98.11,1.9669,-0.3,1.9669,
910,21龙源电力SCP001,100.00,2.4998,,2.4998,
911,20荆门城投MTN002,98.06,4.6651,-5.33,4.6651,
912,21中关村集SCP001,100.00,2.9890,-0.03,2.9890,
913,20伊犁财通SCP002,99.87,3.5914,-24.73,3.5914,
914,20中国银行CD055,98.62,2.3996,17.96,2.3996,
915,20中信银行CD144,97.24,2.8000,-15.01,2.8000,
916,21浙江淳安农商银行CD002,98.62,2.8152,,2.8152,
917,17农发09,101.67,2.7445,5.69,2.7445,
918,20中信银行CD330,97.20,2.8600,9.0,2.8600,
919,20广发银行CD233,99.35,2.1651,-3.52,2.1651,
920,21平湖农商银行CD002,99.34,2.6795,,2.6795,
921,16汉口银行二级,100.14,4.4714,,4.4714,
922,20进出08,99.98,2.2599,0.96,2.2599,
923,20兴业银行CD086,97.64,2.4297,-27.02,2.4297,
924,20兴业银行CD348,97.24,2.7501,7.01,2.7501,
925,20涪陵国资PPN001B,99.49,4.0560,-4.79,4.0560,
926,20附息国债10,99.94,2.2500,5.0,2.2491,
927,18附息国债24,105.57,3.7550,-1.0,3.7550,
928,16淮北建投PPN002,100.66,5.5196,-10.19,5.5196,
929,17农发04,101.98,3.1200,2.0,3.1228,
930,18中国银行二级01,102.60,4.4465,1.68,4.4483,
931,19常德经建PPN003,100.64,5.4414,-52.86,5.4414,
932,19岳阳城建PPN003,102.19,4.8489,,4.8489,
933,20宿迁城投SCP005,99.99,2.9598,1.0,2.9659,
934,21徐州新盛MTN002,100.00,6.9574,0.05,6.9574,
935,20广东债09,99.81,3.1800,,3.1783,
936,16四会国资债,39.94,4.6907,-0.93,4.6851,
937,20首钢SCP007,99.92,2.7501,-6.49,2.7581,
938,20浙小商SCP006,99.98,2.7004,25.08,2.7548,
939,18萧山国资MTN002,102.77,3.5679,-0.41,3.5693,
940,19昆山创业MTN001,100.69,3.3406,,3.3406,
941,17郫国投PPN003,100.63,5.8959,-0.57,5.6548,
942,21贵州修文农商银行CD002,98.63,2.8000,,2.8000,
943,20富阳开发PPN001,98.76,4.5985,-7.06,4.5985,
