,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
470,20西安银行CD031,97.85,2.8500,1.0,2.8500,
471,20湖北银行CD081,99.24,3.0998,,3.0998,
472,20北京银行CD166,97.07,3.0000,-6.0,3.0000,
473,20乐清债01,99.28,4.4227,20.49,4.4227,
474,20南航股SCP022,99.75,2.9797,-52.04,2.9797,
475,20兴业银行CD054,97.22,2.7504,,2.7504,
476,20浦发银行CD031,97.22,2.7503,-22.94,2.7503,
477,20渝隆债,100.00,4.4465,,4.4465,
478,17景国资MTN002,102.79,4.7137,-0.8,4.7137,
479,20中海企业MTN001,99.00,3.9625,-3.75,3.8704,
480,18南京银行01,100.72,2.9950,-0.51,2.9925,
481,19湘建工MTN003,101.17,8.2982,-0.73,8.2982,
482,20兴业银行CD295,97.18,2.9100,-42.99,2.9100,
483,19京基投MTN001A,99.82,3.8233,4.55,3.8233,
484,20中电国际MTN001,99.88,6.6595,-3.26,6.6590,
485,19苏州国际MTN002,101.92,3.8584,-10.16,3.8600,
486,20重庆农村商行CD218,98.58,2.7501,,2.7501,
487,19重庆农商二级,99.35,4.6913,-4.61,4.6911,
488,20深圳特发SCP002,99.81,3.0229,-1.66,3.0362,
489,20苏国信MTN005,97.86,3.5100,-7.0,3.5089,
490,20兴业银行CD127,97.98,2.7899,-163.68,3.6052,
491,20浙资运营SCP003,99.70,3.0821,-0.78,3.0955,
492,20重庆农村商行CD214,97.00,3.0400,,3.0400,
493,14附息国债10,117.47,3.8400,,3.8400,
494,20中原银行CD437,96.99,3.0997,,3.0997,
495,20华夏银行CD171,98.17,2.6799,-24.99,2.6799,
496,20昆明轨道SCP004,99.78,3.9500,-2.6,3.9527,
497,20中信银行CD328,97.11,2.9800,,2.9850,
498,18中色MTN001,100.53,3.5301,6.45,3.5301,
499,20民生银行CD030,97.22,2.7499,-60.02,2.7499,
500,20光大银行CD172,97.18,2.8700,-35.01,2.8700,
501,20中信银行CD284,97.85,2.8700,-9.0,2.8700,
502,14苏城投MTN001,101.18,3.1534,0.27,3.1380,
503,20北京农商银行CD293,98.58,2.8797,,2.8797,
504,18铁十六MTN001,101.73,9.1449,-5.75,9.1449,
505,17张家公资MTN001,102.72,3.6000,-6.0,3.6016,
506,20深圳机场CP002,99.30,3.8500,45.0,3.8500,
507,20国泰君安CP011,100.11,2.7202,-179.43,2.7600,
508,20北京银行CD086,97.13,2.9501,-35.0,2.9501,
509,20中铝集SCP007,99.68,3.1499,6.08,3.1499,
510,20北京银行CD164,96.99,3.0815,-26.82,3.0815,
511,20苏交通SCP022,99.76,2.8501,-4.99,2.8501,
512,20民生银行CD031,97.22,2.7499,-1.03,2.7499,
513,20北京银行CD131,97.04,3.0000,1.0,3.0000,
514,20光大银行CD111,98.02,2.7700,1.0,2.7700,
515,14农发42,101.42,2.6966,1.66,2.6983,
516,20青岛农商行CD007,97.05,2.7499,,2.7499,
517,20苏交通MTN004,98.75,3.5179,-20.21,3.5190,
518,20北京银行CD005,97.18,2.6898,-21.01,2.6898,
519,20渤海银行CD475,97.29,3.7499,,3.7499,
520,20首钢SCP003,100.00,2.4650,-13.43,2.4650,
521,20招商银行CD007,97.19,2.7997,,2.7997,
522,20平安银行CD048,97.36,2.6499,-10.0,2.6499,
523,18锦州银行二级,98.20,5.2000,-0.09,5.2000,
524,20重庆银行CD183,99.81,0.6997,-9.91,0.6997,
525,20民生银行CD486,99.28,2.6599,-3.99,2.6599,
526,20浦发银行CD515,97.08,2.9900,1.0,2.9900,
527,18宜昌绿色债NPB,103.16,5.8455,-6.31,5.8455,
528,20大同煤矿CP007,97.95,6.4500,1.0,6.4500,
529,20招商银行CD188,99.29,2.6499,-39.02,2.6499,
530,20浦发银行CD137,97.79,2.7500,0.01,2.7500,
531,20兴业银行CD023,97.18,2.6706,1.0,2.6706,
532,20中信建投CP016,100.10,2.7498,-30.0,2.7498,
533,20北京银行CD110,97.82,2.8799,,2.8799,
534,20浙江金华成泰农商行CD005,99.24,3.0998,,3.0998,
535,20宁波银行CD184,99.29,2.6496,-3.98,2.6496,
536,20兴业银行CD448,99.28,2.6598,-4.0,2.6598,
537,20紫金矿业MTN003,100.51,4.0091,-3.04,4.0091,
538,19贵阳银行二级,99.29,4.9724,6.02,4.9615,
539,16江西银行绿色金融02,100.37,2.9771,,2.9771,
540,19中国银行小微债01,100.20,3.0300,-9.0,3.0200,
541,20济南轨交SCP003,99.90,3.4201,-25.56,3.4208,
542,20富邦华一银行CD117,99.17,3.2000,,3.2000,
543,20邮储银行CD003,98.09,2.7201,-22.98,2.7051,
544,20建设银行CD090,97.14,2.9200,-39.99,2.9200,
545,20交通银行CD134,97.22,2.9000,,2.9000,
546,20平安银行CD257,97.47,3.5801,1.0,3.5801,
547,20平安银行CD144,97.08,3.4699,1.0,3.4699,
548,20厦港务MTN001,98.83,3.5476,-19.24,3.5620,
549,19广东债14,99.90,3.1700,,3.1700,
550,16皖交通MTN001A,100.13,2.7717,-13.49,2.7717,
551,20长春润德PPN001,100.30,6.7051,,6.7051,
552,20国新租赁SCP013,99.92,3.4901,-0.99,3.4951,
553,20鄂交投SCP009,99.68,3.0764,-11.0,3.0764,
554,17山东债09,102.85,3.1509,,3.1852,
555,20中国银行永续债02,100.00,4.5479,-10.29,4.5479,
556,20民生银行CD049,97.36,2.6499,-4.04,2.6499,
557,19交通银行永续债,98.63,4.6012,0.27,4.6012,
558,20民生银行CD148,97.71,2.6500,-28.01,2.6500,
559,20中信银行CD080,97.84,2.7999,-1.0,2.7999,
560,20新疆债31,98.64,3.9800,-0.01,3.9650,
561,20民生银行CD086,97.45,2.6499,-11.02,2.6499,
562,19中信证券金融债01,100.41,3.3000,-10.0,3.3000,
563,20中航租赁MTN001,98.61,3.9982,,3.9982,
564,20飞驰建普3C,100.18,,,,
565,18附息国债17,103.06,3.7900,-5.05,3.7900,
566,19新兴际华ABN001优先A2,100.00,,,,
567,20泰交通PPN003,100.00,4.2659,,4.2663,
568,20渤海银行CD524,99.34,2.7000,,2.7000,
569,20承德银行二级01,95.00,5.2657,-30.0,5.2657,
570,17聚信租赁ABN002优先B1,100.10,,,,
571,20成房置业PPN001,98.35,5.6268,0.03,5.6270,
572,20特变MTN002,96.30,7.7608,0.09,7.7606,
573,18国新控股MTN003,100.72,3.2316,-0.18,3.2218,
574,16附息国债06,99.70,2.8900,1.0,2.8900,
575,20南京地铁SCP007,100.05,3.0231,-1.36,2.9520,
576,18湖州城投MTN001,103.42,3.9045,-2.28,3.9045,
577,20京城投SCP002,100.00,2.1776,-59.35,2.1776,
578,20中交路桥MTN001,100.10,7.2712,0.05,7.2712,
579,20现代投资SCP003,100.07,3.6900,-10.21,3.6800,
580,18黄冈城投MTN002,100.82,4.7653,-2.13,4.7659,
581,19上饶城投MTN001,100.31,3.7848,-9.98,3.7800,
582,18钟楼经开MTN001,102.00,5.6397,,5.6397,
583,20达州国资PPN001,99.85,5.9294,1.0,5.9294,
584,20宁夏银行CD228,99.22,3.1822,-29.75,3.1758,
585,18附息国债27,100.00,3.2500,2.0,3.2429,
586,18进出02,100.18,2.3998,-8.06,2.4780,
587,20华润MTN001,99.37,6.2158,,6.2158,
588,18张家公资MTN001,104.41,3.7331,-9.46,3.7932,
589,18中国银行二级02,102.11,4.5110,0.09,4.5099,
590,20国网租赁SCP008,99.91,3.7995,-0.09,3.7963,
591,20豫高管MTN002,95.86,4.2563,-9.24,4.2563,
592,20洪市政(疫情防控债)MTN001,97.75,4.1287,,4.1117,
593,20广铁绿色债04,100.07,3.5742,-4.33,3.5742,
594,16进出10,98.71,3.4300,-0.08,3.4300,
595,20渝富MTN002,97.42,3.9513,,3.9502,
596,20中电投SCP024,99.96,2.9998,8.0,3.1747,
597,18光明MTN004,100.75,3.1000,-10.01,3.1857,
598,20民生银行CD471,99.29,2.6695,-3.01,2.6695,
599,20河钢集CP002,99.82,3.7002,-24.99,3.7328,
600,19东航股MTN001,100.41,3.3400,-6.0,3.3405,
601,20瀚瑞投资CP002,99.23,6.5836,38.36,6.5836,
602,20青岛农商行CD040,97.85,2.8799,,2.8799,
603,19附息国债10,100.86,3.8100,1.0,3.8089,
604,20金霞经开PPN001,95.82,7.1305,,7.1305,
605,16鲁招金MTN001,99.93,6.6685,3.26,6.6683,
606,19江苏债03,100.32,3.1900,-4.5,3.1898,
607,20浙商银行CD084,97.83,2.9000,-5.0,2.9250,
608,14农发09,100.45,2.5500,-34.98,2.5500,
609,14连云交通债,20.20,4.3002,-11.96,4.3078,
610,20青岛银行CD017,97.13,2.7997,,2.7997,
611,20交诚3优先,99.85,,,,
612,20农业银行CD068,98.64,2.6296,2.97,2.6199,
613,20浦发银行CD469,97.47,3.5200,57.0,3.1386,
614,20青岛农商行CD044,97.86,2.8100,-63.0,2.8100,
615,19华润MTN003B,100.96,3.6500,-12.83,3.6586,
616,20农发05,95.83,3.2990,0.15,3.2997,
617,20苏国信SCP011,99.90,2.9000,1.0,2.9000,
618,20交通银行CD230,96.95,4.4431,146.59,3.9287,
619,20民生银行CD174,98.01,2.7700,1.0,2.7700,
620,20常城建MTN003,100.24,4.1200,-3.0,4.1031,
621,18盐城高新PPN002,101.35,5.8500,,5.8500,
622,20进出08,99.81,2.6300,-7.01,2.6367,
623,17汇金01,102.15,3.0400,-24.0,3.0400,
624,18稠州商行绿色金融01,100.57,3.6200,,3.6200,
625,20光大证券CP014BC,100.06,2.7203,-7.99,2.7736,
626,20国联MTN002,98.60,4.0200,9.06,4.0200,
627,16广州地铁可续期债01,94.32,9.1092,17.64,9.1092,
628,20徐州交通SCP001,99.65,4.1999,55.4,4.1999,
629,20平安银行CD196,97.92,2.8200,-0.06,2.8200,
630,20北京银行CD006,97.19,2.7996,-17.01,2.7965,
631,17荆州城投专项债,81.63,4.5954,-0.84,4.5954,
632,19桂交投MTN001,100.79,3.8338,-9.17,3.8338,
633,18苏美达MTN001,101.20,9.6631,,9.6631,
634,18宿迁经开MTN003,101.70,5.5521,64.03,5.5521,
635,19合肥产投MTN001,99.35,4.6200,8.85,4.6198,
636,13国开22,102.35,3.0691,-13.09,3.0691,
637,20洛阳银行CD172,99.19,3.1502,,3.1502,
638,19北部湾银行二级01,97.52,5.5533,,5.4565,
639,20招商蛇口SCP008,99.85,2.9600,-0.63,2.9558,
640,20富阳农商银行CD019,99.25,3.0496,,3.0496,
641,18宁技发MTN001,100.33,3.7812,-13.87,3.7812,
642,20海淀国资SCP002,99.21,7.3002,-0.01,7.4415,
643,18中铁股MTN001B,102.03,6.3241,,6.3251,
644,14建行二级01,105.89,5.1156,-1.92,5.1163,
645,20兴业银行CD041,97.15,2.6500,-2.98,2.6587,
646,20京国资MTN003,98.16,3.8013,-7.87,3.8141,
647,18国电云南PPN001,100.64,4.2257,-17.15,4.2257,
648,20福州城投SCP004,100.00,2.5021,-49.36,2.5021,
649,20中化工SCP004,100.00,1.7483,-15.12,1.7483,
650,20潞安MTN002,98.05,4.2948,-41.52,4.2948,
651,20华电股MTN001B,99.22,6.1339,-1.89,6.1337,
652,20大唐山东MTN002,99.54,7.5949,,7.5949,
653,20远东1号ABN001优先,99.54,,,,
654,20北京银行CD052,97.06,4.7084,-0.5,4.7084,
655,18浙能源MTN004,101.32,3.5900,-14.0,3.5900,
656,20兴业银行CD485,97.06,3.0000,1.0,3.0000,
657,20杭州银行CD011,97.11,2.7203,-0.03,2.7203,
658,20河钢集CP001,99.84,3.6998,-22.18,3.6998,
659,17中关科技MTN002,101.81,5.0400,-4.36,5.0394,
660,20北京银行CD145,97.05,3.0001,-24.99,3.0001,
661,17附息国债07,100.43,2.7800,-3.0,2.7800,
662,20威海商行CD137,99.22,2.9997,,2.9997,
663,19鲁黄金MTN008,100.02,3.5329,0.29,3.5300,
664,20台州循环PPN001,97.38,5.0652,-7.28,5.0652,
665,20九江银行CD145,99.25,2.9001,,2.9001,
666,20徽商银行CD030,97.89,2.8000,,2.8000,
667,20粤能源MTN001,98.01,3.5100,-1.0,3.5089,
668,20华融湘江银行CD014,97.24,2.7100,,2.7100,
669,20杭金投SCP008,100.31,3.3500,-20.0,3.3506,
670,20粤垦投资SCP001,99.65,3.6501,0.72,3.6465,
671,20上海农商银行CD129,99.26,2.8493,,2.8493,
672,19桂铁投MTN002,100.11,3.7506,-39.94,3.7506,
673,20华融湘江银行CD118,97.71,3.0999,,3.0999,
674,20河北银行CD099,98.49,3.0199,-79.81,3.0199,
675,20郑州银行CD252,97.71,3.1001,,3.1001,
676,20浙商银行CD085,99.26,2.8493,-35.1,2.8493,
677,18宁海城投PPN001,100.86,4.2250,-22.51,4.2222,
678,18中信银行二级01,102.08,4.6304,0.39,4.6217,
679,20浙商银行小微债01,98.98,3.4376,-0.24,3.4410,
680,19沪港务MTN002,100.15,3.3262,-5.79,3.3316,
681,15长电MTN001,102.79,3.8388,-4.12,3.8336,
682,20京国资MTN001,98.31,3.8019,-9.81,3.8019,
683,19甬城投MTN001,100.54,3.7973,-31.27,3.8681,
684,17进出04,101.35,2.9100,-1.33,2.8881,
685,20中信银行CD201,98.62,2.6399,1.0,2.6399,
686,20进出14,100.03,2.6800,-0.01,2.6791,
687,15国开10,103.54,3.3100,-2.0,3.3062,
688,20京科技园PPN002,100.00,5.3438,,5.3442,
689,20国开04,99.59,3.5057,0.19,3.5047,
690,18附息国债02,100.11,2.2402,-1.02,2.2465,
691,14郴州百福债,19.92,7.0231,34.3,7.0003,
692,19中油股MTN001,100.18,3.3864,0.58,3.3887,
693,19中交投MTN001,100.42,3.4700,-21.47,3.4676,
694,18中电投MTN001A,100.84,7.0445,,7.0443,
695,18海淀国资MTN003,96.02,5.6116,-1.39,5.6833,
696,20渭南城投CP001,99.74,4.4623,-2.24,4.4502,
697,19袍江工业MTN001,101.82,4.6800,,4.7047,
698,14绍袍江债,20.18,4.6203,-131.18,4.6422,
699,19建设银行永续债,98.72,4.5843,-0.13,4.5843,
700,20渝城投MTN001,95.53,4.0712,-5.76,4.0699,
701,18淮南矿MTN004,100.80,3.8100,-1.27,3.8113,
702,20进出07,98.84,3.4701,0.01,3.4724,
703,20重庆农村商行CD272,98.56,2.8601,,2.8601,
704,20浦发银行CD020,97.16,2.5995,-5.07,2.5947,
705,20浦发银行CD345,97.89,2.8001,,2.8001,
706,20中德集团MTN001,99.13,5.3982,3.7,5.3982,
707,20首旅SCP031,100.01,1.7990,-9.92,1.7821,
708,16栾川钼业MTN001,100.06,3.8375,,3.8415,
709,16达州投资债02,90.96,6.1397,,6.1390,
710,20重庆交投MTN001A,97.49,3.8000,0.22,3.8010,
711,20南投集团SCP001,99.88,3.7998,,3.7998,
712,19国开09,100.29,3.4400,2.0,3.4237,
713,20瀚瑞投资CP001,99.32,6.5201,-18.99,6.5201,
714,16武清国资MTN002,97.18,6.9137,46.74,6.9137,
715,17湖南环保PPN002,100.60,5.4716,-35.38,5.4716,
716,20临港控股SCP005,99.84,3.1300,-49.01,3.1300,
717,20中建三局MTN003A,99.55,6.6647,-0.52,6.6647,
718,19招商银行小微债01,100.33,3.2200,-2.0,3.2131,
719,20台州金融SCP004,99.99,3.6070,10.73,3.6070,
720,18重庆农商小微债,100.57,3.1983,-17.66,3.1983,
721,16首旅MTN001,100.21,2.9109,-5.0,2.9109,
722,20珠海九洲SCP005,100.02,3.5825,-31.71,3.5825,
723,16海口农商二级,98.94,4.5063,20.3,4.5063,
724,19江宁水PPN001,99.92,4.5365,,4.5350,
725,16海州湾PPN001,98.94,7.1933,,7.2107,
726,19中铁股MTN001B,100.60,3.6700,-16.89,3.6448,
727,19宿迁交通MTN003,99.31,4.7998,-0.02,4.7998,
728,20重庆轨交GN001,97.73,4.0899,-4.01,4.0899,
729,20西安高新PPN001B,100.28,4.8706,,4.8706,
730,20恒丰银行CD412,96.75,3.3500,1.0,3.3500,
731,20上海13,101.91,3.9600,1.0,3.9550,
732,18附息国债11,103.47,3.1600,-2.0,3.1600,
733,20悦丰ABN012A2,100.00,,,,
734,17阿纺织,78.79,8.3307,2.57,8.3300,
735,20奉贤发展MTN003,98.26,3.7254,,3.7254,
736,16华侨城MTN001,100.12,2.9366,-1.33,2.9388,
737,20莆田城投PPN001,99.73,4.9171,9.59,4.9202,
738,20杭州银行CD190,97.78,2.9601,1.02,2.9555,
739,20重庆银行CD049,97.88,2.7900,1.0,2.7900,
740,17金融街MTN001B,101.62,3.3457,-0.43,3.3457,
741,20南电MTN007,96.30,3.6787,-9.0,3.6796,
742,20三一重工SCP006,99.88,3.2997,-0.07,3.2997,
743,19物产中大MTN001,99.94,3.7461,-14.96,3.7461,
744,20招银和萃6优先,100.00,,,,
745,14国开21,101.43,2.6999,-13.12,2.7054,
746,20亳州城建CP001,99.43,4.0499,1.98,4.0518,
747,16中电路桥MTN001,100.04,7.2576,2.95,7.2576,
748,20湖北银行CD065,98.49,3.0001,,3.0001,
749,20工元乐居6A1,99.95,,,,
750,19汇金MTN017,99.90,3.2929,0.29,3.2860,
751,20淮北建投PPN003,100.00,5.9888,,5.9886,
752,16钱世纪城债,60.03,3.9499,-15.12,3.9464,
753,11附息国债05,108.17,3.7300,1.0,3.7300,
754,20陕煤化MTN005,97.47,7.1439,14.29,7.1435,
755,20鲁金SCP005,99.56,3.2300,-1.36,3.2300,
756,20平安租赁CP003,99.48,3.3001,,3.2965,
757,16铁道MTN001,100.11,3.0074,0.35,3.0037,
758,20河钢集MTN004,93.39,5.3014,0.14,5.3004,
759,20大连银行CD280,99.12,3.6002,,3.6002,
760,20兴业银行CD140,97.97,2.7888,-1.11,2.7844,
761,20青岛城阳PPN001,100.00,4.2958,,4.2958,
762,16附息国债10,98.97,3.1100,-0.58,3.1114,
763,20交通银行CD181,98.62,2.6601,-29.01,2.6601,
764,20华夏银行(防疫专项)CD126,97.98,2.7701,1.0,2.7701,
765,20厦翔业SCP021,100.03,2.9398,1.0,2.9398,
766,20鲁金SCP003,99.81,3.2203,1.0,3.2203,
767,20京能洁能SCP002,99.95,3.0491,-50.11,3.0491,
768,20兴业银行小微债02,96.30,3.6000,-2.5,3.6000,
769,20芜湖宜居MTN002,97.87,4.4080,-9.2,4.4080,
770,20江苏银行CD105,97.12,2.9799,2.98,2.9799,
771,20北京银行CD081,97.13,2.9500,,2.9500,
772,20东亚银行CD051,98.31,3.4497,,3.4497,
773,16附息国债04,99.04,3.0539,0.16,3.0539,
774,20汉江国投公司债,100.70,4.3952,,4.3959,
775,16苏沙钢MTN004,99.81,4.1871,-2.97,4.1986,
776,20平安租赁CP001,99.87,3.2402,-15.96,3.2317,
777,19四川债87,101.21,3.3300,-4.0,3.3275,
778,19华夏租赁01,100.07,3.4500,1.0,3.4500,
779,20建设银行CD117,98.63,2.7001,,2.7001,
780,15青国投MTN001,30.10,77.2141,,83.8271,
781,20北京银行CD168,96.41,3.7300,68.0,3.7300,
782,20北京银行CD079,97.12,2.9700,-33.0,2.9700,
783,20北京银行CD147,97.05,3.0001,-31.99,3.0001,
784,20河钢集MTN006,96.39,5.3500,5.0,5.3507,
785,20南航集SCP008,99.93,2.8996,1.0,2.8996,
786,18首旅债01,100.95,4.4979,-20.6,4.4979,
787,18首旅债02,103.34,4.4713,,4.4713,
788,19惠州交投MTN001,101.43,4.0045,-24.55,4.0045,
789,19鹰潭投资MTN001,100.49,4.6252,0.02,4.6194,
790,20济中城建MTN001,99.08,6.0177,-3.86,6.0177,
791,20津城建SCP007,98.10,7.5000,2.2,7.0980,
792,20贵州银行CD111,96.97,3.1000,-47.97,3.1000,
793,18附息国债19,103.04,3.0900,-3.0,3.0900,
794,20中原银行CD043,97.25,2.7498,,2.7498,
795,20西安浐灞SCP003,100.00,5.9941,-0.1,5.9941,
796,20光明SCP007,99.90,2.9498,-0.04,2.9498,
797,20兴业银行CD339,97.16,2.9101,-2.99,2.9101,
798,20交通银行CD167,97.16,2.8999,1.0,2.8999,
799,20内蒙华电MTN001,100.59,6.9216,,6.9216,
800,20光大银行CD309,97.83,2.9200,2.0,2.9200,
801,20广发银行CD233,99.32,2.6500,-1.99,2.6500,
802,17广州银行二级,100.91,4.6275,0.44,4.6275,
803,19广安控股MTN001,99.58,4.0327,3.0,4.0314,
804,20华夏银行CD399,98.59,2.7300,,2.7300,
805,20中国银行CD051,98.61,2.6697,0.99,2.6648,
806,20潞安PPN001,97.78,5.3000,,5.3000,
807,20长沙银行CD190,96.91,3.1500,,3.1500,
808,20民生银行CD063,97.31,2.7202,-29.99,2.7202,
809,18浙商银行01,100.88,3.0200,-17.3,3.0200,
810,19中国银行二级01,99.05,4.1088,1.05,4.1088,
811,20江宁国资SCP001,99.77,3.4702,,3.4702,
812,20深投控SCP005,99.87,2.9999,,2.9999,
813,20桂投资SCP004,99.60,3.7600,-21.99,3.8050,
814,20中信银行CD068,97.90,2.7899,-1.01,2.7899,
815,20交通银行CD265,98.59,2.8001,-44.96,2.8001,
816,20农业银行CD075,98.63,2.6196,-8.0,2.6196,
817,20粤铁建SCP001,99.65,3.0400,,3.0400,
818,20中国银行CD097,96.97,4.3676,147.76,4.3676,
819,20光大银行CD257,97.10,4.2323,-0.37,4.2323,
820,18山西06,104.60,3.3450,,3.3425,
821,20潍坊银行CD034,96.61,3.6000,,3.5840,
822,20浙商银行CD001,97.15,2.7006,0.05,2.7006,
823,20中信银行CD319,97.77,4.6756,-0.45,4.6756,
824,20首都机场MTN001B,96.52,3.8013,,3.8000,
825,20中国银行CD010,97.45,4.4547,-0.63,4.4547,
826,20华融湘江银行CD163,97.37,3.6042,-0.31,3.6042,
827,20武金控MTN001,99.10,5.0600,3.0,5.0600,
828,20中金集MTN004,99.60,6.6412,-0.81,6.6410,
829,19陕煤债01,98.12,5.3028,57.13,5.3001,
830,20川能投MTN003,99.73,7.1879,1.96,7.1879,
831,20沪电力SCP025,99.55,3.9000,44.0,3.9000,
832,19中石油MTN004,100.43,3.2100,-13.0,3.2100,
833,20晋交投CP001,99.71,3.7012,-19.87,3.6901,
834,20川高速MTN002,97.16,3.7823,-3.0,3.7812,
835,17普洛斯洛华MTN001,101.73,3.9722,,3.9722,
836,20蓝星MTN003,96.44,4.6000,10.01,4.5989,
837,20中油股MTN001,97.82,3.4200,-8.12,3.4189,
838,20鲁高速股SCP005,100.01,1.5034,-139.67,1.5034,
839,20天津银行CD066,98.28,2.7799,,2.7799,
840,20中信银行CD150,97.17,2.9200,2.0,2.9200,
841,20中信银行CD014,97.31,2.6900,0.02,2.6900,
842,17农发03,100.96,2.7500,-1.0,2.7515,
843,20农行CLN001,100.00,4.4994,,4.4994,
844,17广产投MTN001,101.47,3.9041,-5.0,3.9021,
845,20新疆债35,103.48,3.9798,-5.0,3.9800,
846,20中国银行CD063,98.57,2.7399,-26.03,2.7399,
847,20北京银行CD142,97.04,2.9999,-25.01,3.0000,
848,20湖北银行CD087,96.71,3.3997,,3.3997,
849,20华夏银行CD037,97.26,2.6400,-5.98,2.6400,
850,20深圳农商银行CD027,99.31,2.7599,,2.7619,
851,20蓝海投资MTN001,100.50,6.3790,-12.05,6.3792,
852,20宁波银行CD112,98.83,2.7001,,2.7001,
853,18粤交投MTN001,100.76,8.4566,1.79,8.4564,
854,18中交二航MTN002,101.08,7.5082,,7.5079,
855,20临沂城发PPN001,97.66,4.5715,-0.64,4.5709,
856,20南通滨海PPN001,99.27,4.5819,,4.5819,
857,15贵阳轨道可续期债,86.55,8.6674,,8.6674,
858,15娄底经开债,39.04,10.0001,0.02,9.9803,
859,20广发银行CD060,98.00,2.8501,,2.8501,
860,17华发集团MTN002,103.52,8.2696,0.77,8.2693,
861,20中电信SCP009,99.90,2.7060,,2.7131,
862,20中信银行CD049,97.98,2.7701,1.0,2.7701,
863,17绵阳投资PPN001,101.56,4.7200,-5.0,4.7200,
864,20青岛银行CD009,97.06,2.6504,,2.6504,
865,18皖交控MTN002,103.24,3.6019,-15.0,3.6000,
866,20中信银行CD003,97.15,2.6696,-3.09,2.6696,
867,20广发银行CD190,98.58,2.7799,-36.02,2.7799,
868,20华为MTN003,96.44,3.9992,-8.08,3.9992,
869,18大横琴MTN001,100.89,3.4000,-15.0,3.3980,
870,18川铁投MTN005,100.66,7.4852,0.67,7.4850,
871,18附息国债16,101.28,2.7700,-5.94,2.7700,
872,16长电MTN001,100.01,2.7160,-38.35,2.7160,
873,19附息国债08,101.95,3.9100,0.49,3.9101,
874,20农业银行CD082,98.61,2.6702,1.0,2.6702,
875,19桐乡城投MTN001,102.13,4.2800,1.0,4.2800,
876,18附息国债24,104.60,3.8100,-0.01,3.8101,
877,18金隅MTN002,100.97,8.5941,0.53,8.5945,
878,20北京银行CD085,97.11,2.9801,,2.9801,
879,20云铜CP001,99.80,3.7001,-0.83,3.7060,
880,20粤交投SCP003,99.89,3.1299,-52.81,3.1264,
881,16鄂长投MTN001,100.01,7.1734,0.79,7.1733,
882,20贵州龙里农商银行CD037,96.20,3.9500,,3.9500,
883,20招金SCP004,99.79,3.1501,-20.02,3.1501,
884,20华夏银行CD107,98.08,2.7799,-2.02,2.7799,
885,20浦发银行CD421,99.29,2.6694,1.0,2.6694,
886,20平安银行CD255,99.29,2.6694,1.0,2.6694,
887,20渤海银行CD479,98.62,2.6999,-30.01,2.6999,
888,20宿迁水务SCP002,100.13,3.8726,-60.36,3.8726,
889,20中铝集SCP005,99.67,3.0302,0.03,3.0302,
890,20光大银行CD178,97.18,2.8800,-38.01,2.8800,
891,20浦发银行CD320,97.16,2.9000,-9.99,2.9000,
892,20九江银行CD048,97.85,2.8801,,2.8801,
893,20申万宏源CP009BC,100.08,2.8002,-35.0,2.8002,
894,20农业银行CD131,97.83,2.9100,-155.88,2.9100,
895,20江苏银行CD062,97.87,2.8100,-22.01,2.8100,
896,20中信银行CD184,97.14,2.9300,1.0,2.9300,
897,20光大银行CD069,97.44,2.6703,0.02,2.6703,
898,20天投债01,98.27,3.9005,,3.9005,
899,20东莞银行CD118,97.85,2.8801,-36.98,2.8801,
900,20太湖新城PPN002,98.55,3.9671,,3.9671,
901,20洛阳银行CD154,98.20,3.7800,1.0,3.7800,
902,20郑州银行CD112,96.94,3.6500,1.0,3.6500,
903,18华兴银行绿色金融01,100.83,3.1829,,3.1829,
904,18厦门农商小微债02,100.68,3.2992,-26.78,3.2992,
905,20广发银行CD057,98.04,2.7400,,2.7400,
906,20广西北部湾银行CD367,98.37,3.3000,,3.3000,
907,20兴业银行永续债,99.77,4.7800,-4.47,4.7794,
908,20南京银行CD141,97.80,2.9399,,2.9399,
909,20东莞银行CD021,97.06,2.7600,,2.7600,
910,20深圳农商银行CD023,99.27,2.7299,,2.7299,
911,20中信银行CD028,97.59,2.6698,-43.03,2.6698,
912,20建设银行CD048,98.71,2.5495,-5.02,2.5495,
913,20中国银行CD086,99.29,2.5995,-0.04,2.5999,
914,20贵州花溪农商行CD001,96.17,3.0011,,3.0011,
915,19陆家嘴MTN001,100.43,3.3767,-22.01,3.3800,
916,20贵阳银行CD151,99.78,0.9977,-184.31,0.9977,
917,20西安高新MTN001,98.02,4.5087,,4.5087,
918,20广州银行CD094,99.79,0.9953,-105.4,0.9953,
919,20郑州银行CD258,99.78,0.9977,,0.9977,
920,20长沙银行CD011,97.16,2.7299,,2.7299,
921,19桂铁投债01,102.15,4.0390,,4.0390,
922,20江苏银行CD214,97.02,3.0300,-6.28,3.0300,
923,20平安银行CD261,99.29,2.6005,-27.93,2.6005,
924,19汇金MTN007,100.71,3.1739,-20.61,3.1701,
925,18江苏租赁债02,100.72,3.2886,0.01,3.2886,
926,16附息国债14,100.23,2.8500,29.68,2.8500,
927,19华润MTN008,100.17,6.3360,-2.01,6.3358,
928,20民生银行CD108,97.63,2.6598,-3.03,2.6598,
929,20中国银行CD072,98.62,2.6302,-44.96,2.6302,
930,20九江银行CD018,97.31,2.9002,,2.9002,
