,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
477,20电网SCP039,99.95,2.6742,-9.59,2.6787,
478,18河北41,101.44,2.9200,-23.0,2.9195,
479,20贵州银行CD056,97.10,2.8600,-27.0,2.8545,
480,20信达投资MTN001,98.10,3.4718,-13.78,3.4718,
481,20东航股SCP030,99.99,2.1508,-5.65,2.1508,
482,20江西银行CD018,97.32,2.1498,-8.01,2.1503,
483,19重庆14,100.67,3.0612,-6.88,3.0606,
484,17首钢MTN001,101.88,3.3000,-13.48,3.3000,
485,21富阳农商银行CD002,98.61,2.8498,,2.8498,
486,20中国银行CD060,98.65,2.1154,8.51,2.0641,
487,21开福城投PPN001,100.00,5.1898,,5.1898,
488,19中石油MTN001,101.26,3.3200,1.0,3.3203,
489,15进出05,102.30,3.3745,7.75,3.3735,
490,20中信银行小微债01,99.06,3.2024,-1.0,3.2011,
491,17渝物流MTN001,99.25,6.1441,,6.1441,
492,17蒸城投债01,79.97,7.4883,,7.4883,
493,20淮安交通PPN001,100.38,4.8589,1.24,4.8592,
494,20工商银行二级02,99.99,4.1500,-1.52,4.1500,
495,19交通银行永续债,100.01,4.1900,-4.66,4.2062,
496,20浦发银行CD341,98.64,2.1499,5.02,2.1499,
497,20贴现国债54,98.87,2.0300,-2.0,2.0297,
498,18工元8A2,99.07,,,,
499,19宁夏29,100.32,3.0800,,3.0800,
500,20中铝资本SCP007,99.88,3.7433,-33.67,3.7484,
501,20金融街资MTN001,99.74,3.5584,-11.37,3.5584,
502,20浦发银行CD483,97.95,2.6599,1.0,2.6599,
503,20农业银行CD026,98.20,2.3300,-5.01,2.3699,
504,20民生银行CD557,97.21,2.8200,6.0,2.8200,
505,20国新租赁SCP010,99.97,2.7313,,2.7313,
506,19交通银行02,100.39,3.1327,-1.73,3.1407,
507,20华侨城MTN006,100.35,6.5238,-2.91,6.5234,
508,20广州公交绿色债,100.66,3.7450,-24.53,3.7450,
509,20赣州发展SCP001,100.01,2.8647,186.13,2.8499,
510,20广州地铁MTN001,97.69,3.3400,-0.12,3.3400,
511,13国开26,99.02,3.1000,,3.1025,
512,20连云城建PPN002,99.36,4.6375,,4.6375,
513,19南网债01,100.68,3.3824,-4.89,3.3822,
514,20兴业银行CD216,97.29,3.2600,73.0,3.2600,
515,20中信银行CD284,97.92,2.7000,-74.34,2.7000,
516,20兴业银行CD173,97.70,3.4200,9.55,3.4200,
517,20光大银行(防疫专项)CD080,97.77,2.1702,-53.0,2.1702,
518,20陆金开SCP005,100.04,2.4001,-5.01,2.4001,
519,21乐清农商银行CD001,99.74,3.0640,-0.03,3.0640,
520,20交通银行CD064,98.07,2.4799,-0.02,2.4799,
521,20金桥开发SCP002,100.02,2.7655,-15.44,2.7534,
522,20华夏银行CD468,98.31,3.4980,94.81,3.4980,
523,20中信银行CD327,97.29,2.7700,-3.0,2.7700,
524,20民生银行CD498,98.66,2.4000,,2.4250,
525,20光大银行CD272,97.25,2.7100,-25.5,2.7100,
526,20华夏银行CD324,98.66,2.1602,-1.96,2.1602,
527,21浙江丽水莲都农商行CD002,99.32,2.7799,-0.02,2.7799,
528,20中信银行CD169,98.66,1.9498,11.94,1.9498,
529,20宁波银行CD044,97.43,2.1499,-90.51,2.1499,
530,20浙商银行CD027,97.57,2.5801,-48.99,2.5801,
531,20光大银行CD327,97.27,2.8001,0.01,2.7901,
532,20民生银行CD569,97.24,2.8200,2.0,2.8200,
533,20平安银行CD305,99.32,2.0997,-2.22,2.1100,
534,20江苏银行CD070,97.97,2.5600,1.0,2.5600,
535,20郑州银行CD101,97.47,2.6499,-30.01,2.6499,
536,20中信银行CD029,97.69,2.1599,1.0,2.1599,
537,20浦发银行CD056,97.42,2.0703,-5.01,2.0703,
538,15农发12,101.81,2.7400,0.06,2.7294,
539,20浦发银行CD142,98.25,2.3401,-5.97,2.3401,
540,20中国银行CD092,97.97,2.6000,-3.0,2.6000,
541,21浙江诸暨农商行CD006,98.61,2.8498,-0.02,2.8498,
542,19江南农商二级,100.26,4.6483,-3.87,4.6483,
543,19成都银行二级,99.68,4.5927,0.65,4.5927,
544,20中原银行CD052,97.43,2.1997,,2.1997,
545,20兴业银行CD521,97.23,2.8000,1.0,2.8000,
546,20中信银行CD252,97.26,2.7000,-15.0,2.7000,
547,20重庆农村商行CD149,97.47,2.6500,,2.6500,
548,20光大银行CD275,97.94,2.6400,-0.01,2.6400,
549,21重庆农村商行CD001,98.69,2.6698,,2.6698,
550,20北京银行CD092,97.24,2.7199,2.99,2.7199,
551,20汉口银行CD148,96.50,3.6500,,3.6500,
552,20平安银行CD056,97.40,2.1503,2.04,2.1503,
553,20广州农村商业银行CD150,96.57,3.5700,72.0,3.5700,
554,20山西17,98.74,3.7925,-0.75,3.7913,
555,20光大银行CD283,97.96,2.6400,-0.01,2.6400,
556,20交通银行CD264,97.23,2.7700,-5.0,2.7700,
557,20华夏银行CD433,97.22,2.7700,-2.01,2.7800,
558,20光大银行CD052,97.40,2.1502,0.01,2.1502,
559,20成都银行CD343,99.33,2.1904,1.0,2.1853,
560,20浙商银行CD121,97.21,2.8400,2.0,2.8400,
561,20北京农商银行CD291,98.72,2.5600,0.5,2.5600,
562,20渤海银行小微债,100.00,3.5439,6.39,3.5439,
563,20浦发银行CD155,98.16,2.5200,7.01,2.5200,
564,20广发银行二级01,99.95,4.2642,-10.79,4.2642,
565,20衡阳城投PPN003,100.44,4.3829,2.48,4.3829,
566,20民生银行CD152,97.92,2.3499,-105.02,2.3499,
567,20兴业银行CD140,98.13,2.4300,3.01,2.4300,
568,20深圳地铁SCP005,100.08,2.5801,-34.0,2.5801,
569,20湖北银行CD054,99.26,1.6998,-0.03,1.6998,
570,20兴业银行CD097,97.89,2.1600,-78.01,2.1600,
571,20福建债22,96.20,3.8499,-0.01,3.8450,
572,20华夏银行CD062,97.42,1.9999,-69.0,1.9999,
573,20广东债65,100.10,3.2500,-2.0,3.2580,
574,20福建债26,96.20,3.8500,1.0,3.8450,
575,18贵州债14,100.80,2.1450,-1.51,2.1450,
576,20中电投SCP033,100.03,2.0994,1.0,2.0994,
577,20兴业银行CD507,99.38,2.0202,-72.0,2.0202,
578,18进出04,100.51,2.0410,-7.9,2.0455,
579,20兴业银行CD032,97.18,1.5992,4.79,1.6755,
580,20阳煤CP006,99.29,4.8351,1.0,4.8351,
581,20北部湾CP001,99.50,3.6299,1.0,3.6299,
582,20兴业银行CD159,98.03,2.5701,7.02,2.5701,
583,21宁波市市区农联社CD004,99.31,2.8001,,2.8001,
584,21东阳农商银行CD003,98.61,2.8500,,2.8500,
585,21平安银行CD004,96.81,3.3000,26.33,3.3000,
586,21浙江诸暨农商行CD009,98.61,2.8500,,2.8500,
587,21乐清农商银行CD003,99.33,2.7499,,2.7499,
588,21嵊州农商银行CD006,99.33,2.7497,,2.7497,
589,21象山县农联社CD001,99.32,2.7699,,2.7699,
590,17北京银行绿色金融02,101.56,3.2100,-2.18,3.2100,
591,20长沙银行CD222,97.63,3.2500,1.0,3.2500,
592,19国开16,100.00,2.5000,-10.0,2.5000,
593,20津城建CP006,99.41,4.2750,1.0,4.2750,
594,18淮北建投MTN001,100.00,6.8868,,6.8868,
595,18宣城国资PPN001,100.00,6.7110,258.09,6.7110,
596,18湛江基投PPN001,100.00,6.6025,245.85,6.6025,
597,16黑龙江债13,100.36,2.1799,,2.1700,
598,16辽宁债10,100.34,2.2199,,2.2099,
599,16吉林债02,100.35,2.1300,,2.1250,
600,20杭州银行CD241,99.43,2.0603,-13.96,2.0603,
601,20民生银行CD027,97.25,1.9504,11.11,1.9504,
602,17工商银行二级01,101.51,4.1890,-5.35,4.1890,
603,20兴业银行小微债01,97.65,3.2400,-1.0,3.2400,
604,20建设银行CD190,97.28,2.7900,1.0,2.7900,
605,21光大银行CD002,97.25,2.8300,-6.98,2.8300,
606,20厦门国际银行CD090,97.15,2.8501,,2.8501,
607,20民生银行CD229,98.01,2.5099,1.0,2.5099,
608,20贴现国债51,99.40,1.3990,-1.22,1.3865,
609,16农发04,100.87,2.8616,-1.68,2.8809,
610,16铁道MTN002,100.36,2.5000,1.99,2.5000,
611,19江宁城建MTN001,100.22,3.7578,0.7,3.7594,
612,20南航股SCP020,99.94,2.2407,-0.89,2.2402,
613,18首钢MTN003,100.78,3.0499,-5.02,3.0506,
614,20湘高速PPN004,100.22,3.8590,,3.8600,
615,18金隅MTN004,101.22,7.9994,0.77,7.9917,
616,21泰交通MTN001,100.41,4.0522,-6.56,4.1666,
617,20大同煤矿SCP010,99.89,6.0003,-100.1,6.2964,
618,21兴化城投SCP001,100.00,5.2954,-0.38,5.2954,
619,17邮储银行二级01,101.18,4.2759,-0.22,4.2766,
620,16国开13,98.46,3.3525,-2.75,3.3735,
621,16广发银行01,100.12,2.2003,-1.96,2.2003,
622,17乌城投PPN001,102.48,3.7237,-9.58,3.7230,
623,20联通SCP004,100.01,1.9495,-21.98,1.9495,
624,18中国银行二级02,102.62,4.4302,0.13,4.4298,
625,21东北证券CP001,100.00,2.6296,-0.02,2.6296,
626,18赣高速MTN001,100.36,2.4497,-46.95,2.4497,
627,20民生银行CD573,97.26,2.8000,1.0,2.7956,
628,19中国银行永续债01,101.08,4.1136,-9.85,4.1136,
629,20厦门国际银行小微债01,100.28,3.4850,0.5,3.4817,
630,21贵州花溪农商行CD002,96.62,3.4996,,3.4996,
631,20中海企业MTN001,100.08,3.5700,-1.8,3.5691,
632,19广发银行永续债,100.65,4.2998,2.98,4.2998,
633,20中国银行CD082,97.08,4.3481,29.06,4.3306,
634,18义乌国资MTN002,100.72,3.2300,-0.29,3.2329,
635,20浙江债39,99.77,3.7700,1.0,3.7700,
636,20汇金MTN004,98.02,3.5400,-0.13,3.5794,
637,20三峡GN001,99.49,3.1800,1.0,3.1805,
638,19宁河西MTN002,101.67,3.7700,-10.19,3.7695,
639,18海淀国资MTN002,97.30,7.2631,26.89,7.0371,
640,20贵阳银行CD064,97.86,2.7251,-20.49,2.7251,
641,17义乌专项债,82.23,4.0369,-1.68,4.0404,
642,20临港控股SCP005,99.97,2.6000,-53.0,2.6062,
643,20苏国信SCP012,99.99,2.0003,1.0,1.9815,
644,18湖北07,104.31,3.3001,-0.41,3.3001,
645,20重庆银行CD049,98.00,2.5001,-28.99,2.5001,
646,19金隅MTN002,100.05,3.9200,-3.15,3.9150,
647,16进出16,100.78,2.4000,1.0,2.3971,
648,19附息国债16,100.58,3.0100,-2.0,3.0250,
649,20宿迁经开SCP004,99.60,4.6701,,4.7247,
650,18苏州高经MTN002,101.33,8.4652,-0.11,8.4652,
651,20北京银行CD005,97.22,1.9493,-0.11,1.9497,
652,17大连银行二级,99.46,5.0916,8.52,5.0995,
653,18常城建MTN003,105.63,3.5900,-10.77,3.5926,
654,20兴业银行CD523,97.23,2.8000,1.0,2.7933,
655,20苏州银行CD323,99.43,2.2498,-45.02,2.2498,
656,20沪电力SCP012,100.01,1.7066,-12.13,1.7066,
657,20赣高速SCP013,99.94,2.4193,-62.07,2.4194,
658,19徽商银行永续债,100.20,4.8390,-8.18,4.8390,
659,19汇金MTN012,100.84,3.4300,-9.0,3.4300,
660,21上海银行CD002,99.83,1.9504,5.01,1.9504,
661,19嘉公路MTN002,100.50,4.1505,-9.95,4.1505,
662,20东航股SCP022,99.89,2.3199,-14.01,2.3199,
663,19中石油MTN002,100.57,3.3488,-1.15,3.3488,
664,20浦发银行CD458,97.95,2.6200,,2.6200,
665,20山西债38,100.91,2.8800,-30.0,2.8800,
666,19河南债04,101.08,2.9500,-33.0,2.9500,
667,20南电MTN008,96.57,3.5600,-2.13,3.5567,
668,18云南11,104.76,3.4050,1.0,3.3867,
669,20融裕ABN003优先,100.00,,,,
670,20恒丰银行CD388,99.20,3.2004,,3.2004,
671,20贵州银行CD065,96.77,3.3710,,3.3710,
672,20民生银行CD265,98.27,2.1602,0.01,2.1602,
673,20华夏银行CD387,97.76,2.9999,34.98,2.9999,
674,20河南39,102.28,3.8600,,3.8683,
675,20重庆银行小微债01,100.75,3.4400,-14.0,3.4417,
676,20中电投SCP031,99.99,2.5113,2.24,2.5076,
677,20国信证券CP014,100.12,2.2401,-16.02,2.2401,
678,21瑞丰银行CD006,98.63,2.7998,,2.7998,
679,18福建阳光MTN001,99.35,8.2155,-1.25,8.2135,
680,20中信银行CD187,98.66,2.1502,5.03,2.1502,
681,20鲁钢铁CP004,98.83,5.2129,-11.74,5.2129,
682,15附息国债08,106.75,3.4859,-0.68,3.4860,
683,20高教投资MTN001,98.37,4.9500,25.0,4.9500,
684,16吉林高速MTN002,99.39,4.5100,0.01,4.5071,
685,19津城建MTN009A,96.88,5.8562,126.62,5.8518,
686,18农发09,100.74,2.1999,-6.01,2.2207,
687,17附息国债01,100.61,2.2500,-7.0,2.2786,
688,20中石油MTN003,97.74,3.5800,1.0,3.5801,
689,20广州农村商业银行CD071,97.48,2.6001,,2.6001,
690,20交通银行CD031,97.53,2.1697,,2.1697,
691,20蓝星MTN001,97.05,4.5200,-18.26,4.5193,
692,20苏交通MTN005,100.77,3.4100,-0.77,3.4110,
693,18京基投MTN001A,102.19,3.9724,-0.08,3.9718,
694,20葛洲坝(疫情防控债)CP001,98.96,5.5366,-0.73,4.0617,
695,19中石油MTN006,100.23,3.5114,-1.86,3.5250,
696,20远东1号ABN001优先,99.59,,,,
697,19酒钢MTN001,99.73,6.0042,31.39,6.0021,
698,20天津滨旅MTN001,100.01,6.4835,,6.4855,
699,20富邦华一01,98.75,3.8000,,3.8000,
700,17特别国债03,101.71,2.5300,-23.0,2.5309,
701,20大唐新能SCP005,100.01,2.1590,-104.13,2.1590,
702,18芜湖建设MTN001,104.08,3.8022,-31.52,3.8003,
703,18天津银行01,100.37,3.2499,-2.0,3.2537,
704,19双福建设PPN001,101.13,6.1118,,6.1118,
705,20阳煤CP011,99.06,5.0851,1.0,5.0851,
706,20阳煤CP010,99.10,5.0200,1.0,5.0200,
707,20抗疫国债02,97.41,3.1595,-0.05,3.1595,
708,16陕延油MTN001,100.13,2.3499,1.0,2.3499,
709,20滨湖建设MTN002,97.68,4.4324,-1.02,4.4300,
710,20抗疫国债04,96.91,3.2400,-1.0,3.2288,
711,16钟楼债,59.41,4.2200,,4.2315,
712,16上饶国资债,60.29,4.1600,-24.83,4.1653,
713,17中节能MTN001,101.94,3.3240,-1.0,3.3200,
714,20大唐集MTN003,101.54,6.5780,-1.43,6.5785,
715,21厦门市政MTN001,100.03,3.5700,17.0,3.5722,
716,20中南建设SCP001,99.36,8.4885,46.05,8.4216,
717,15甘公投MTN002,101.40,3.8100,,3.8782,
718,20华夏银行CD328,98.67,2.1698,0.97,2.1698,
719,20国家能源SCP002,99.95,2.2004,-4.96,2.2004,
720,19双福建设PPN002,100.87,6.2056,,6.2056,
721,20国开09,99.81,3.4200,1.0,3.4194,
722,17重庆银行二级,100.97,4.6128,-0.78,4.6141,
723,19宁波港MTN001,99.25,4.1411,,4.1411,
724,18南川城投PPN001,100.98,6.3232,-13.07,6.3232,
725,19重庆园业PPN001,101.14,6.1161,,6.1161,
726,20南湖投资PPN001,99.18,4.5784,,4.5784,
727,20津城建SCP008,99.63,4.9999,-5.01,5.0000,
728,14金城债,20.21,3.1098,,3.1098,
729,20津城建CP007,98.67,5.1499,-85.01,5.1505,
730,20华发集团SCP021,100.27,3.2001,,3.1996,
731,20建发集MTN002,100.09,6.6721,-2.19,6.6721,
732,20华能新能MTN001,99.36,6.2444,-0.16,6.2439,
733,21苏新国资MTN001,100.00,7.0296,0.06,7.0296,
734,19汇金MTN017,100.23,3.1000,-7.23,3.0995,
735,20运城城投MTN001,99.33,5.8722,,5.8711,
736,20铁建房产CP002,99.97,2.6954,-74.38,2.6877,
737,21佛燃能源MTN001,99.72,3.9000,10.01,3.9000,
738,19华电MTN001,100.89,6.5742,-1.91,6.5743,
739,14铁道09,101.62,2.6400,-9.0,2.6400,
740,19中油股MTN005,101.69,3.4000,3.0,3.4000,
741,20北京银行CD001,97.16,1.4995,-0.18,1.4995,
742,20厦钨SCP003,99.86,3.6598,1.0,3.6598,
743,21济南高新MTN001,100.00,4.1597,-0.01,4.1598,
744,11宁交通债,100.77,3.2301,11.01,3.2202,
745,19平顶发展MTN001,100.20,4.3676,-23.6,4.3676,
746,20中石油MTN001,99.08,3.1900,-9.0,3.1900,
747,20进出14,100.29,2.3500,1.0,2.3560,
748,20中国银行CD070,98.68,2.1297,-4.05,2.1297,
749,16郑州银行二级01,100.14,4.0729,-0.17,4.0729,
750,19汇金MTN009,100.57,3.0054,-1.27,3.0096,
751,18建设银行二级01,102.66,4.4415,-0.3,4.4424,
752,16浙商银行债,100.15,2.2402,1.0,2.2402,
753,20天恒置业SCP004,99.93,3.7256,-0.18,3.7201,
754,19中核MTN002,100.67,3.0357,-0.43,3.0357,
755,20杭实投CP001,99.83,2.7299,1.0,2.7299,
756,16金湖债,49.97,4.0398,0.98,4.0499,
757,18中色MTN001,100.79,3.0553,-19.92,3.0600,
758,20粤高速MTN001,97.37,3.6887,-0.13,3.6887,
759,20溧水产投CP001,99.40,4.8750,1.0,4.8750,
760,15国开04,101.30,2.5971,-10.23,2.6000,
761,18东风日产汽车债02,100.76,3.2540,,3.2521,
762,19宿州城投PPN001,100.00,5.2112,,5.2112,
763,20光大银行CD010,97.24,1.9005,11.11,1.9005,
764,17航天城投PPN002,101.30,6.1302,,6.1296,
765,20兴业银行小微债03,98.49,3.2500,-1.0,3.2451,
766,21国新控股SCP001,100.04,2.2699,-0.02,2.2699,
767,16陕高速债02,101.47,4.5762,-0.33,4.5767,
768,20电网CP002,100.05,2.2097,-89.01,2.2115,
769,19中石油MTN003,100.62,3.0600,-13.0,3.0584,
770,20农业银行CD075,98.66,1.9304,13.09,1.9408,
771,20江苏银行CD066,97.99,2.5301,1.0,2.5391,
772,20浦发银行CD072,97.41,2.1000,-3.0,2.1000,
773,20深地铁债02,97.93,3.3400,-1.0,3.3400,
774,19渝兴建投MTN001,101.12,5.0000,-97.35,5.0017,
775,20平安银行CD303,97.94,2.6799,-24.02,2.6799,
776,20平安租赁CP004,100.12,3.2446,,3.2418,
777,20广州银行CD042,98.62,2.1499,-60.01,2.1499,
778,20光大银行CD091,97.69,2.1602,-53.97,2.1602,
779,20平安银行CD092,98.14,2.4300,-2.01,2.4300,
780,20平安银行CD089,98.09,2.6000,20.0,2.6000,
781,20桐乡城投SCP003,100.00,2.9891,8.9,3.0002,
782,16渝城投PPN001,100.18,3.0126,,3.0063,
783,20民生银行CD100,97.62,2.1599,-6.99,2.1599,
784,18福建02,101.99,2.6500,,2.6500,
785,19淮南城投MTN003,101.41,5.0333,,5.0325,
786,16南京高新MTN001,100.08,3.4462,-25.38,3.4501,
787,20贵阳银行CD055,97.97,2.6001,,2.6001,
788,19国网新源MTN001,100.71,3.2038,-4.24,3.2000,
789,18萧山钱江MTN001,100.47,5.8305,0.66,5.8293,
790,18运城城投MTN001,100.54,4.2999,,4.2945,
791,20光大银行CD106,98.24,2.3502,-3.99,2.3502,
792,20成都银行CD352,99.43,2.2302,,2.2302,
793,16西安高新MTN002,99.76,3.4652,3.47,3.4642,
794,16兴城投资MTN001,100.23,3.1236,-11.64,3.1289,
795,19苏交通MTN005,99.94,6.3107,,6.3110,
796,14冀高开债,100.78,3.9000,,3.9000,
797,21浙能源SCP002,99.68,3.2930,50.32,3.2930,
798,19厦门债03,100.38,3.3250,-5.5,3.3250,
799,21复星高科SCP001,100.07,4.4400,-0.01,4.4378,
800,20金融街MTN001A,100.92,3.5020,-10.03,3.5000,
801,20汇金MTN009A,99.79,3.2824,0.24,3.2562,
802,18招商局MTN001A,100.53,7.9812,0.08,7.9810,
803,20信达地产MTN001,98.23,4.3000,-22.76,4.3005,
804,20浦发银行CD322,96.45,4.1544,90.64,4.1544,
805,19吉利MTN002,100.00,3.8500,-4.33,3.8507,
806,20安徽01,100.11,3.1500,-7.5,3.1500,
807,20宝钢SCP017,99.94,2.2406,-0.96,2.2406,
808,21大连债01,100.00,3.3900,,3.3900,
809,20贴现国债60,98.90,2.0500,-9.49,2.0500,
810,20兴业银行CD142,98.11,2.4702,1.0,2.4702,
811,20苏交通MTN003,97.22,3.6700,-2.0,3.6694,
812,20上海20,98.69,3.5200,-1.0,3.5200,
813,21乐清农商银行CD004,99.33,2.7499,,2.7499,
814,11铁道08,101.87,2.7500,-29.4,2.7500,
815,20广州城投MTN001,101.37,3.6753,-2.6,3.6753,
816,20中信银行CD214,98.66,2.1602,-0.98,2.1602,
817,20招商银行CD021,97.31,1.9197,1.92,1.9197,
818,19广东债38,100.83,3.0788,-12.24,3.0794,
819,21萧山农商银行CD003,99.76,2.8456,,2.8456,
820,20光大银行CD274,97.18,2.8100,,2.8120,
821,18济南轨交MTN001,100.98,4.0623,-4.57,4.0604,
822,20海沧投资MTN001,100.36,4.5480,,4.5490,
823,20平安银行CD331,100.04,2.7328,-1.62,2.7328,
824,20农业银行CD080,98.64,1.9997,4.06,1.9997,
825,20中国银行CD010,98.17,2.3499,-40.02,2.3499,
826,12国开22,102.15,2.6876,,2.6900,
827,20农业银行CD039,97.53,2.6000,-5.0,2.6000,
828,17工商银行二级02,101.52,4.1879,-0.21,4.1878,
829,17农业银行二级,101.48,4.1916,-0.07,4.1915,
830,20中原银行CD369,99.27,1.8403,,1.8403,
831,20江苏银行CD146,97.97,2.4999,-2.01,2.4999,
832,20平安银行CD266,99.29,1.5510,-19.79,1.5510,
833,17民生银行二级01,101.71,4.3939,-4.01,4.3938,
834,21锡交通SCP001,100.04,2.3998,-88.99,2.3998,
835,18中航资本MTN002,100.89,2.9081,0.82,2.9035,
836,20江苏银行CD130,97.27,2.6799,-0.02,2.6799,
837,20民生银行CD071,97.40,2.1504,0.07,2.1504,
838,18国开14,103.74,3.2900,1.0,3.2900,
839,21平安银行CD008,96.99,3.1000,30.03,3.1000,
840,20民生银行CD529,97.20,2.8001,1.0,2.8001,
841,20江苏江南农村商业银行CD096,97.46,2.6300,-49.0,2.6300,
842,20招商银行CD081,97.52,2.6299,1.0,2.6299,
843,20南电SCP009,99.98,2.2201,1.0,2.2201,
844,21六安城投MTN001,100.00,4.3697,-0.01,4.3697,
845,20重庆银行CD024,97.30,2.2004,4.01,2.2004,
846,20苏州银行CD211,97.21,2.7500,,2.7500,
847,20广发银行CD199,97.95,2.6399,1.0,2.6399,
848,20苏交通SCP022,99.89,2.4201,-6.98,2.4201,
849,18南京银行01,100.77,2.7855,-20.7,2.7828,
850,19齐鲁交通MTN002,100.40,6.4345,0.44,6.4345,
851,20建设银行CD077,97.07,3.0873,43.73,3.0873,
852,18淮北矿MTN001,101.27,3.6999,-40.02,3.6973,
853,20中信银行CD018,97.40,2.1504,1.0,2.1504,
854,19中铝集MTN005,99.42,4.0500,-3.0,4.0493,
855,19桂投资MTN003,99.66,4.0531,,4.0500,
856,20广物控股SCP009,100.02,2.9597,-48.04,2.9597,
857,20齐鲁银行CD039,96.77,3.5300,69.0,3.5300,
858,20民生银行CD481,97.21,2.7700,3.0,2.7700,
859,14十堰城投债,20.31,3.8297,-24.87,3.8297,
860,20百业源CP002,99.82,3.8039,,3.8008,
861,20农业银行CD076,98.67,1.9492,14.97,1.9492,
862,20宜宾国资06,100.95,4.1262,-15.71,4.1262,
863,18汇金MTN008,100.86,2.5000,-38.99,2.5034,
864,20民生银行CD395,98.67,2.1299,-59.03,2.1299,
865,20平安银行CD333,97.26,2.8000,1.0,2.8000,
866,19渝高速MTN001,100.94,3.8300,-2.0,3.8298,
867,20农业银行CD016,97.69,2.1499,2.96,2.1499,
868,20广州农村商业银行CD069,97.50,2.6000,,2.6000,
869,20成都高新PPN001,99.45,4.4421,72.21,4.4424,
870,20通商租赁SCP005,100.07,3.0001,,2.9963,
871,20宁波通商银行CD151,97.88,2.8000,,2.8000,
872,18五矿MTN001,101.32,8.0807,1.15,8.0807,
873,20徽商银行CD020,97.68,2.1698,,2.1698,
874,20沪电力SCP023,100.33,2.7852,-0.49,2.7826,
875,21中化工SCP001,100.00,2.4399,-0.96,2.4399,
876,17厦门债05,101.91,2.5000,1.0,2.5000,
877,20西安高新PPN004,101.44,4.6409,-16.24,4.6409,
878,20平安银行CD094,98.07,2.7400,1.0,2.7400,
879,20武汉旅游MTN001,98.93,4.2171,,4.2171,
880,20陕延油SCP017,99.86,2.7500,,2.7500,
881,21建设银行CD004,97.29,2.7900,0.02,2.7900,
882,18珞璜开发PPN001,99.35,7.9303,-12.43,7.9303,
883,20兴业银行CD329,97.31,2.6499,-3.0,2.6499,
884,19交通银行二级01,100.25,4.0628,-0.03,4.0628,
885,20中信银行CD258,97.95,2.6401,-49.99,2.6401,
886,18陕高速MTN004,100.70,7.2284,0.81,7.2279,
887,20常高新PPN001,98.75,3.9200,,3.9200,
888,20平安银行CD261,99.29,1.4997,-30.13,1.4997,
889,21萧山农商银行CD001,99.77,2.7449,,2.7449,
890,20青岛银行CD053,98.00,2.5199,1.0,2.5199,
891,20平安银行CD077,97.88,2.1702,1.0,2.1702,
892,19中油股MTN002,100.50,3.2739,-8.24,3.2743,
893,20中信银行CD282,97.94,2.6600,-5.99,2.6600,
894,18云能投MTN001,100.66,3.9700,1.0,3.9700,
895,20嘉善国资CP003,99.95,3.4650,1.0,3.4650,
896,20民生银行CD266,98.27,2.1499,-4.99,2.1499,
897,20浦发银行CD444,99.29,1.5997,-4.97,1.5997,
898,19深圳特发MTN001,100.67,3.0000,-15.48,3.0025,
899,19国开绿债01,100.46,2.8400,-8.0,2.8400,
900,20晋交投CP001,99.87,3.2198,1.0,3.2198,
901,19东航股MTN001,100.70,3.0645,-22.56,3.0600,
902,18进出13,100.92,2.3700,-3.78,2.3714,
903,18光大集团MTN001,100.89,2.8360,-10.4,2.8380,
904,20江苏债08,96.53,3.1900,-8.0,3.1905,
905,20上海农商银行CD133,97.17,2.7999,1.0,2.7999,
906,21宁波奉化农商行CD003,99.31,2.8001,,2.8001,
907,21浙江泰顺农商银行CD003,99.75,2.9036,,2.9036,
908,20民生银行CD361,98.65,2.1496,-65.06,2.1496,
909,20浦发银行CD482,97.95,2.6500,-1.0,2.6500,
910,20宁波银行CD224,99.33,2.1797,-0.02,2.1797,
911,20重庆银行CD105,97.23,2.7001,1.0,2.7001,
912,14附息国债24,101.26,2.0300,-3.0,2.0300,
913,16附息国债21,100.07,2.2873,-1.53,2.2887,
914,20农业银行CD093,98.66,2.1198,3.97,2.1198,
915,16萍棚改项目NPB,29.61,6.5003,,6.5003,
916,20农业银行CD136,99.30,1.5998,9.97,1.5998,
917,20上海农商银行CD140,97.91,2.7000,4.0,2.7000,
918,21浙江磐安农商银行CD002,99.28,2.9498,,2.9498,
919,20交通银行CD028,97.41,2.1701,3.99,2.1701,
920,16山东债31,99.63,2.8800,-18.0,2.8800,
921,20北京银行CD002,97.16,1.6007,0.19,1.6007,
922,21民生银行CD002,97.26,2.8200,2.03,2.8200,
923,20广东华兴银行CD218,97.24,2.9401,,2.9401,
924,21浙江瑞安农商行CD004,97.18,2.8998,,2.8998,
925,20天恒置业SCP003,99.96,3.5499,-0.77,3.5461,
926,20光大银行CD190,96.96,3.2509,-0.35,3.2509,
927,21浙江瑞安农商行CD003,97.91,2.8497,,2.8497,
928,21浙江瑞安农商行CD002,98.63,2.7998,,2.7998,
929,20成都农商银行CD062,97.08,2.9200,,2.9200,
930,16天津轨交MTN001,99.79,3.6550,1.0,3.6550,
931,20中化工MTN011,98.18,4.1381,-16.19,4.1391,
932,20武金控SCP003,100.29,3.3500,-44.53,3.3523,
933,19北京债03,100.64,3.1800,-12.0,3.1800,
934,20民生银行CD503,97.94,2.6499,1.0,2.6499,
935,20华夏银行CD234,97.31,2.6499,1.0,2.6499,
