,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
479,20上海银行CD285,98.59,2.6501,,2.6501,
480,18慈溪国资MTN001,100.61,3.8825,-0.05,3.9461,
481,20交通银行CD052,98.18,2.5002,,2.5002,
482,20民生银行CD050,97.38,2.3998,,2.3998,
483,15国开05,101.90,3.3000,1.0,3.2995,
484,20西安银行CD053,97.15,2.8501,,2.8501,
485,20光大银行CD328,99.40,2.4001,10.02,2.4001,
486,20陕煤化SCP002,100.01,2.9168,5.27,2.9300,
487,20中国银行CD018,98.01,2.5799,-2.02,2.5799,
488,19中建材MTN002,100.67,3.2165,-0.35,3.2177,
489,18附息国债17,103.67,3.7550,-0.38,3.7575,
490,20北京银行CD076,97.30,2.7501,,2.7501,
491,20民生银行CD157,98.14,2.9000,1.0,2.9000,
492,15国开04,101.19,2.6871,15.71,2.6886,
493,20交通银行CD065,97.90,2.9999,1.0,2.9999,
494,20中信银行CD080,97.86,2.9699,1.0,2.9699,
495,20中信银行CD267,97.88,2.7499,1.0,2.7499,
496,20民生银行CD505,97.89,2.7401,-1.99,2.7401,
497,20江苏银行CD070,97.96,2.6201,1.0,2.6201,
498,20远东租赁SCP009,99.67,3.1699,,3.1670,
499,18鄂联投MTN004,103.92,4.0350,,4.0525,
500,20华夏银行CD028,97.22,2.3993,42.94,2.3993,
501,20华夏银行CD286,98.62,2.3996,,2.3999,
502,20平安银行CD059,97.37,2.3997,26.95,2.3997,
503,20广晟SCP004,99.83,2.8400,9.75,2.8466,
504,19农业银行永续债02,100.08,4.1707,4.37,4.1707,
505,20重庆农村商行CD092,97.91,2.7201,14.0,2.7201,
506,18太湖新城MTN003,100.49,4.7545,1.0,4.7545,
507,20阳煤CP011,99.14,4.9850,1.0,4.9850,
508,20北京银行CD161,97.16,2.8601,1.01,2.8601,
509,20昆仑银行CD122,97.90,2.7001,,2.7001,
510,20中信银行CD150,97.28,2.7200,-20.0,2.7200,
511,20中信银行CD233,98.65,2.4003,1.0,2.4003,
512,20招商银行CD111,97.29,2.6800,-4.0,2.6800,
513,17中国银行二级02,101.47,4.1934,1.54,4.1948,
514,21陕高速SCP001,100.00,2.9495,-0.03,2.9495,
515,20浦发银行CD528,97.23,2.8400,-1.0,2.8300,
516,20民生银行CD109,97.69,2.4003,25.04,2.4003,
517,20兴业银行CD348,97.25,2.7400,-1.01,2.7400,
518,15江油债,40.05,6.3727,,6.3727,
519,20中电路桥MTN001,100.74,7.6198,0.26,7.6198,
520,20民生银行CD049,97.38,2.3995,4.93,2.3995,
521,19西安浐灞MTN001,101.54,7.2080,-5.16,7.2080,
522,20浦发银行CD486,97.91,2.7201,-3.0,2.7201,
523,20西安银行CD031,97.99,2.5801,1.0,2.5801,
524,18广东债39,102.35,3.1450,34.5,3.1425,
525,20光大银行CD266,97.92,2.6700,-2.99,2.6700,
526,21中化股SCP003,99.99,2.4019,5.25,2.4019,
527,20华夏银行CD407,97.89,2.7300,,2.7300,
528,20三峡投资PPN001,98.99,6.7576,,6.7579,
529,19悦达MTN001,100.08,6.4003,,6.4015,
530,20兴业银行CD421,97.90,2.7100,1.0,2.7100,
531,20兴业银行CD530,97.20,2.8400,-1.99,2.8400,
532,20北京银行CD129,97.86,2.7800,2.0,2.7800,
533,21浙江禾城农商行CD002,98.61,2.8500,,2.8500,
534,17农发15,105.47,3.4500,-3.76,3.4500,
535,20民生银行CD511,97.13,2.8700,1.01,2.8700,
536,20郑州银行CD159,97.14,2.8600,-24.0,2.8600,
537,20云南22,95.10,3.5700,1.0,3.5700,
538,18陕高速MTN003,100.82,2.9951,1.0,2.9887,
539,20中信银行CD327,97.23,2.8300,1.0,2.8300,
540,20光大银行CD224,97.21,2.7500,,2.7500,
541,21重庆农村商行CD004,98.68,2.6899,1.0,2.6899,
542,15农发12,101.65,2.8473,-0.27,2.8473,
543,17盐城城南PPN001,102.87,4.2573,,4.2573,
544,20建设银行CD060,97.32,2.6501,2.01,2.6501,
545,19江苏银行二级,100.47,4.1119,0.02,4.1119,
546,20华夏银行CD107,98.23,2.4699,-29.01,2.4699,
547,20民生银行CD408,97.93,2.6299,-14.0,2.6300,
548,20光大银行CD275,97.88,2.7399,9.99,2.7399,
549,19齐鲁银行绿色金融债,100.30,3.3938,-26.48,3.3938,
550,21建设银行CD008,97.20,2.8800,13.0,2.8800,
551,21长沙银行CD002,97.18,2.8998,,2.8998,
552,20民生银行CD547,97.92,2.7099,,2.7099,
553,20华能新能MTN003,100.48,6.6590,0.59,6.6590,
554,20招商银行CD116,97.29,2.7001,-4.99,2.7001,
555,20北京银行CD099,97.21,2.7699,5.98,2.7699,
556,20中原银行CD265,97.12,2.9000,,2.9000,
557,19惠鑫汇PPN001,101.47,5.0036,,5.0036,
558,18临江投资PPN001,102.68,3.9499,-3.51,3.9499,
559,18附息国债14,100.51,2.0500,-2.99,2.0500,
560,17苏州高新MTN002,101.85,8.0206,0.48,8.0206,
561,20抗疫国债04,96.88,3.2450,0.5,3.2443,
562,20飞驰建融2B_bc,100.00,4.2665,,1.0158,
563,20汇金MTN010A,100.25,3.4019,11.19,3.4053,
564,20福建债29,96.53,3.8250,-1.5,3.8250,
565,19大同煤矿PPN004,97.32,7.8925,111.75,7.8912,
566,21江北建投MTN001,99.97,7.1694,0.3,7.1719,
567,19农发01,100.96,3.6100,-0.94,3.6101,
568,21中电投SCP002,99.93,2.7017,-30.77,2.7447,
569,20吴江城投SCP003,100.00,2.9653,-39.3,2.9599,
570,20金风科技MTN001,99.39,7.5735,,7.5735,
571,16珠海华发MTN002,100.32,7.4594,1.2,7.4600,
572,19厦门银行01,100.47,3.3100,-3.46,3.3120,
573,18平安不动MTN002,100.91,3.1001,18.02,3.1029,
574,20平安不动MTN002,100.01,3.8400,-1.0,3.8467,
575,16神华MTN001,100.01,2.5978,-0.14,2.5978,
576,20太仓港MTN001,99.25,4.4512,,4.4512,
577,19鄂交投MTN002,100.78,6.8428,-0.24,6.8428,
578,20当阳债,99.70,5.0192,,5.0187,
579,20国通绿债,100.00,5.4863,,5.4859,
580,20江苏紫金农商行CD056,97.86,2.7751,20.5,2.7751,
581,20招商银行小微债01,100.39,3.3300,-2.0,3.3361,
582,20连云港SCP009,99.42,4.7500,-0.01,4.7500,
583,18附息国债02,100.02,2.0509,69.81,2.0118,
584,19锡山经开MTN001,100.20,4.3035,-2.35,4.3042,
585,19华电MTN001,100.87,6.5812,0.61,6.5812,
586,17航天城投PPN002,101.29,6.1284,-0.07,6.1280,
587,21中兴国资PPN001,100.00,5.4499,,5.4499,
588,19蓉城文化MTN001,100.90,4.1064,0.03,4.1038,
589,19兖矿MTN003,101.38,7.4206,,7.4209,
590,21红豆MTN001,100.00,5.8998,,5.8998,
591,20福建债26,96.53,3.8250,-1.5,3.8250,
592,20国家能源SCP002,99.93,2.5502,33.04,2.5502,
593,20山西19,99.11,3.7600,,3.7600,
594,20重庆银行CD050,98.00,2.5801,9.02,2.5801,
595,20江苏紫金农商行CD047,97.92,2.6900,-21.99,2.6900,
596,20深业SCP006,100.15,2.8087,15.87,2.8002,
597,19京能电力MTN001,100.63,3.2000,0.35,3.2320,
598,21长春城发MTN001,100.00,6.7998,,6.7996,
599,19长安银行二级01,99.78,5.2341,,5.2341,
600,20上饶城投PPN001,99.24,4.7333,,4.7338,
601,20中粮置业MTN001,99.99,6.8162,0.62,6.8162,
602,16大丰海港MTN001,97.42,8.6361,,8.6354,
603,17中国银行二级01,101.44,4.1943,0.52,4.1943,
604,18六合国资PPN002,101.94,3.9647,-3.53,3.9647,
605,20河北银行CD042,97.84,2.8249,,2.8249,
606,20宜都高新债NPB,98.70,4.8417,,4.8412,
607,20民生银行CD137,97.85,2.3999,1.0,2.3999,
608,20民生银行CD107,97.69,2.3999,23.02,2.3999,
609,19国开09,100.48,3.4000,7.08,3.4050,
610,20民生银行CD213,98.04,2.5801,1.0,2.5801,
611,20中信银行CD248,97.21,2.7700,,2.7700,
612,20光大银行CD178,97.25,2.7499,-0.02,2.7499,
613,20平安银行CD196,97.99,2.5801,3.0,2.5801,
614,14建行二级01,106.62,5.0065,-1.36,5.0065,
615,20中电投MTN019,100.35,6.3670,-0.96,6.3687,
616,18宁波银行02,100.64,2.7087,-4.39,2.6796,
617,18晋能MTN004,100.73,9.2551,,9.2550,
618,20北京银行CD166,97.16,2.8500,1.0,2.8500,
619,20中信银行CD214,98.61,2.3999,-0.03,2.3998,
620,20华靖资产PPN001,100.98,5.0448,-23.1,5.0451,
621,18益州城建PPN001,100.34,6.7688,,6.7713,
622,21安顺农商行CD002,99.34,2.7002,,2.7002,
623,16吴中城投PPN003,100.54,3.9880,,3.9880,
624,18江西19,102.64,2.8400,,2.8400,
625,20贵州银行CD024,97.93,2.7099,6.0,2.7099,
626,21海通恒信SCP002,100.00,2.7798,,2.7798,
627,20浦发银行CD471,97.89,2.7399,1.0,2.7399,
628,21招商银行CD004,97.21,2.8700,6.0,2.8533,
629,20闽能源SCP002,99.89,2.7500,13.0,2.7470,
630,17华靖资产MTN001,103.13,5.5686,-3.4,5.5686,
631,18淮安淮安PPN001,100.09,7.4375,0.22,7.4375,
632,21青岛银行CD008,97.95,2.7998,,2.7998,
633,20贴现国债62,99.45,2.0298,1.0,2.0298,
634,17富滇银行二级02,99.05,5.5669,6.78,5.5468,
635,20陕西债67,101.65,3.8200,,3.8200,
636,19农发08,101.52,3.3200,-4.02,3.3157,
637,18衡阳交通MTN002,101.56,5.7490,,5.7476,
638,20招商银行永续债01,98.19,4.4000,-1.77,4.4001,
639,19金隅MTN001,101.62,3.7880,8.97,3.7891,
640,20广西北部湾银行CD376,99.23,2.7502,,2.7502,
641,18诚通控股MTN001,100.67,2.9459,7.64,2.9417,
642,19华夏租赁01,100.27,3.2700,-0.17,3.2700,
643,20交通银行CD031,97.50,2.3996,22.99,2.3996,
644,16四会国资债,39.92,4.7290,3.83,4.7246,
645,19建安投资MTN004,99.75,4.1400,-17.0,4.1400,
646,21四川01,99.92,3.3995,,3.3995,
647,18太湖新城MTN004,100.63,5.1530,1.0,5.1530,
648,20新都投资PPN001,99.90,6.0271,,6.0271,
649,18渤海银行02,100.71,3.1234,5.95,3.1234,
650,19冀建投MTN002,100.10,3.4500,-25.31,3.4516,
651,19华侨城MTN002,100.76,6.6602,,6.6602,
652,21兴业证券CP001,100.00,2.3997,-0.01,2.3997,
653,21余姚高铁MTN001,99.71,5.1065,0.37,5.1046,
654,16禹城农商二级,99.20,4.7582,-2.26,4.7577,
655,20中原银行CD038,97.27,2.4005,,2.4005,
656,17附息国债07,100.59,2.6300,1.0,2.6300,
657,19中盐MTN001,100.02,4.0168,-1.32,4.0200,
658,17农业银行二级,101.46,4.1932,1.33,4.1932,
659,19上海银行二级,100.19,4.1516,-4.76,4.1516,
660,19南通经开PPN001,101.27,3.9680,,3.9680,
661,19泰交通PPN001,101.86,3.8541,,3.8541,
662,18兰州城投PPN005,101.21,4.3736,,4.3736,
663,18河北银行绿色金融02,100.69,3.1547,1.0,3.1624,
664,18中煤集团MTN002,101.02,7.4180,0.95,7.4183,
665,16钟楼债,59.42,4.2150,-0.5,4.2150,
666,19新盛建设PPN002,101.24,3.5309,2.09,3.5309,
667,19中交一公MTN001,99.91,6.8968,,6.8968,
668,20东航股SCP027,99.98,2.5988,-10.14,2.5993,
669,16附息国债14,100.31,2.8100,2.0,2.8100,
670,20江苏银行CD086,98.17,2.5298,,2.5298,
671,14国开10,100.72,2.1409,3.24,2.1823,
672,20天津银行CD108,97.86,2.9350,18.5,2.9350,
673,20进出01,99.97,2.0496,27.0,2.0412,
674,16农发05,100.11,3.3041,6.7,3.3038,
675,20四川债122,101.64,3.8200,,3.8200,
676,20山东债63,100.13,3.8200,,3.8200,
677,20镇江城建MTN002,97.86,5.9400,42.87,5.9398,
678,20淮北建投PPN002,100.72,5.7992,-9.49,5.7992,
679,19农发清发02,100.08,2.9619,14.19,2.9616,
680,19新希望MTN002,99.99,3.9866,-18.99,3.9900,
681,20光明房产MTN003,98.75,4.5500,-1.0,4.5507,
682,15铜城投债,40.44,4.2188,-1.13,4.2300,
683,20天恒置业SCP005,100.36,3.6554,-44.46,3.6492,
684,20贴现国债58,99.38,1.9997,29.59,2.0089,
685,20浦发银行CD506,97.87,2.7901,1.0,2.7821,
686,21天成租赁SCP001,100.00,3.2794,-0.03,3.2794,
687,20首农食品MTN003,97.78,3.6424,4.47,3.6408,
688,18天津银行01,100.35,3.2488,6.86,3.2580,
689,20京能洁能MTN001,98.03,3.7600,1.0,3.7600,
690,20国盛MTN001,97.37,3.6787,-24.0,3.6796,
691,19中国银行永续债01,101.17,4.0791,2.91,4.0791,
692,20光大银行CD157,97.26,2.7800,1.0,2.7800,
693,20厦门银行永续债01,96.04,5.7482,-19.34,5.7482,
694,20闽冶金SCP004,99.93,2.6201,,2.6102,
695,20晋建专项债02,97.27,5.0670,-2.17,5.1323,
696,20中国银行CD004,97.89,2.5001,10.01,2.5002,
697,20晋焦煤MTN001,99.10,6.4016,1.0,6.4016,
698,19宏财专项债01,94.50,9.2946,49.68,9.2946,
699,20招联消费金融债03,98.82,3.6600,1.0,3.6600,
700,20宁波轨交GN002,99.06,6.1882,,6.1882,
701,19如皋沿江PPN002,101.15,5.5000,9.56,5.5000,
702,18凤城河MTN003,102.04,4.1629,,4.1629,
703,21元石光穗ABN001优先,99.16,,,,
704,16农发17,101.00,3.0700,0.5,3.0776,
705,20中铁建投MTN002,100.47,7.0090,0.07,7.0089,
706,18金隅MTN003,102.55,3.6300,0.21,3.6296,
707,20农业银行CD128,97.93,2.6600,-1.99,2.6636,
708,20平安银行CD231,97.00,3.1001,40.8,3.1001,
709,19浦发银行小微债01,100.61,2.9600,12.0,2.9743,
710,19青岛银行债01,100.63,3.1539,0.39,3.1539,
711,20江苏银行CD105,97.21,2.8000,6.0,2.8045,
712,18工元10A2,90.64,,,,
713,18南洋银行01,100.80,3.0161,2.61,3.0161,
714,21山东核电SCP002,99.71,3.5603,-0.43,3.5493,
715,20平安银行CD303,97.92,2.7001,-7.98,2.7001,
716,20中色MTN006,100.75,7.5197,-5.25,7.5197,
717,20陕西债59,101.65,3.8200,,3.8200,
718,20南京银行CD100,97.94,2.6301,-20.48,2.6301,
719,20东航股SCP030,99.99,2.6496,49.88,2.6496,
720,19华能集MTN001A,101.11,6.9511,1.02,6.9508,
721,20农业银行CD141,99.26,2.4006,45.04,2.4006,
722,20光大银行CD267,97.18,2.8000,10.0,2.8000,
723,18TCL集MTN001,100.72,3.7000,-22.16,3.6983,
724,20交通银行CD181,98.64,2.3997,-26.04,2.3997,
725,20沪世茂MTN001,98.97,4.6800,8.0,4.6800,
726,20兴业银行CD415,97.18,2.8000,-12.59,2.8000,
727,20中交路桥MTN001,101.35,7.1707,1.0,7.1707,
728,20招商蛇口MTN002A,99.88,3.5720,-7.27,3.5700,
729,19中铝MTN001,100.54,3.9000,-1.16,3.9008,
730,20兴业银行CD086,97.65,2.4001,-2.96,2.4001,
731,20首农食品MTN002,98.22,3.6400,8.71,3.6367,
732,18中国银行二级02,102.61,4.4303,0.36,4.4303,
733,20济宁高新MTN001,98.10,4.3005,-11.89,4.3005,
734,18青岛世园PPN001,101.93,3.9036,-56.58,3.9026,
735,20江宁交通PPN002,100.58,4.2025,-45.0,4.2013,
736,18临空投MTN001,104.31,4.4677,-4.56,4.4700,
737,21海沧投资MTN001,99.86,4.7000,-1.0,4.7000,
738,21如皋经开SCP001,100.24,4.4000,-5.0,4.4000,
739,20江苏银行CD146,97.93,2.6001,10.02,2.6001,
740,20农业银行CD026,98.17,2.5001,0.01,2.5001,
741,21浙能源SCP003,99.94,2.8499,10.01,2.8474,
742,20兴业银行CD444,99.26,2.4477,19.82,2.4477,
743,20四川75,95.26,3.5300,-1.25,3.5250,
744,20民生银行CD063,97.33,2.5002,22.07,2.5002,
745,20湖南29,95.49,3.5200,-2.5,3.5200,
746,18中南建设MTN001,99.42,12.6667,4.91,12.6664,
747,21锡产业SCP003,100.00,2.8198,,2.8198,
748,20华夏银行CD345,97.23,2.7499,,2.7499,
749,20兴业银行CD396,97.22,2.7499,,2.7499,
750,20浦发银行CD039,97.27,2.4002,39.98,2.4002,
751,16福建债11,100.15,2.2766,-7.34,2.2683,
752,18重庆机场MTN001,100.82,3.0100,-18.63,3.0100,
753,19中国银行二级01,100.02,3.9753,1.0,3.9753,
754,21国新控股SCP001,99.98,2.5997,32.96,2.5997,
755,20浦发银行CD527,97.96,2.7599,7.99,2.7599,
756,18贵州债09,100.60,2.1101,2.01,2.1101,
757,20民生银行CD027,97.22,2.4497,0.06,2.4497,
758,20浦发银行CD472,97.18,2.8000,5.0,2.8000,
759,20农业银行CD100,98.62,2.4002,1.0,2.4002,
760,20中信银行CD251,97.90,2.7201,-1.98,2.7201,
761,20深圳水务MTN001,98.92,3.5775,,3.5800,
762,20云能投SCP006,99.56,3.9651,,3.9651,
763,19衢州国资MTN001,101.89,4.0600,-11.25,4.0597,
764,20中信银行CD146,98.66,2.5026,,2.5026,
765,20闽冶金SCP005,99.99,2.5824,,2.5911,
766,20江宁经开MTN003,100.28,3.9931,-12.3,3.9931,
767,20华夏银行CD064,97.37,2.3497,4.99,2.3497,
768,16南京银行02,100.40,2.9337,,2.9319,
769,20中信建投CP017,100.05,2.4499,15.0,2.4499,
770,20招商银行CD207,97.20,2.8400,8.0,2.8300,
771,20五凌电力SCP001,99.66,3.5700,1.0,3.5700,
772,20北京银行CD082,97.20,2.8000,11.0,2.8030,
773,18汇金MTN001,100.06,2.6370,3.87,2.6138,
774,20兴业银行CD248,97.49,2.7001,5.01,2.7001,
775,19苏州高新MTN001,101.19,3.6991,-0.09,3.6991,
776,20广州国资SCP003,99.68,2.8380,17.55,2.8301,
777,20广州国资SCP002,99.88,2.6214,27.16,2.6108,
778,18南京银行03,100.80,2.9337,3.37,2.9319,
779,20农业银行CD135,97.92,2.6799,4.0,2.6799,
780,20农发清发02,96.37,3.5200,1.0,3.5220,
781,18平安不动MTN001,100.89,3.1000,9.03,3.1000,
782,20厦门国际银行CD023,97.15,2.4992,,2.4992,
783,21长沙高新MTN001B,99.86,4.0111,3.11,4.0105,
784,20兴业银行CD518,97.18,2.8400,3.0,2.8400,
785,19中远海发MTN002,100.38,3.2967,3.43,3.3000,
786,20北京银行CD012,97.35,2.3996,21.95,2.3996,
787,20兴业银行CD522,99.34,2.4000,,2.4000,
788,20红豆MTN003,99.39,5.6824,,5.6824,
789,20光大银行CD205,97.96,2.5799,,2.5799,
790,20红豆MTN002,99.57,5.3195,-18.26,5.3195,
791,19兰州城投PPN003,101.00,4.3800,,4.3800,
792,19晋国电PPN001,101.15,4.5000,,4.5000,
793,20天恒置业PPN003,100.25,4.1000,-12.44,4.1000,
794,20民生银行CD370,98.62,2.3996,24.97,2.3996,
795,20民生银行CD086,97.48,2.3999,-0.01,2.3999,
796,20民生银行CD035,97.27,2.4002,0.07,2.4002,
797,20中信银行CD016,97.37,2.4001,24.99,2.4001,
798,20民生银行CD099,97.58,2.4002,24.03,2.4002,
799,20兴业银行CD487,97.17,2.8299,,2.8299,
800,20厦路桥SCP014,100.07,2.8214,-2.99,2.8302,
801,20国投交控SCP002,99.95,2.9090,,2.9045,
802,18六合国资MTN001,100.83,3.4800,-20.64,3.4800,
803,20兴业银行CD448,99.26,2.4990,25.04,2.4990,
804,21鄂长投MTN001,99.36,3.8800,23.04,3.8800,
805,19南昌水投PPN002,100.00,4.2533,,4.2533,
806,18吉安城建MTN002,101.34,4.1650,1.0,4.1650,
807,20苏交债01,100.60,3.6988,-20.24,3.6994,
808,20东莞银行CD126,97.97,2.5952,1.0,2.5952,
809,20广州农村商业银行CD097,98.55,2.5501,4.99,2.5501,
810,20长沙银行CD218,97.13,2.9400,-15.97,2.9400,
811,20北京银行CD092,97.20,2.7901,11.0,2.7901,
812,20富滇银行CD040,96.83,2.6000,,2.6000,
813,20民生银行CD577,97.23,2.8400,1.0,2.8400,
814,20光大银行CD215,97.95,2.5900,,2.5900,
815,20渤海银行CD431,98.60,2.5001,1.0,2.5001,
816,19中铁股MTN002,100.30,2.6090,7.9,2.6144,
817,20中信银行CD195,97.96,2.5799,,2.5799,
818,20江苏银行CD119,97.20,2.8001,5.01,2.8001,
819,20晋煤CP006,99.62,3.6252,,3.6252,
820,20浦发银行CD469,97.88,2.7499,-0.01,2.7499,
821,20津城建CP003,99.55,4.1899,5.0,4.1899,
822,19中石油MTN006,100.12,3.5414,3.14,3.5407,
823,17泾河债,80.29,6.4474,,6.4474,
824,20六合国资MTN001,99.88,4.1321,3.0,4.1302,
825,20中信银行CD309,97.16,2.8401,2.51,2.8401,
826,20吴中城投SCP001,100.00,2.8012,40.05,2.8012,
827,20青岛农商行CD160,98.57,2.5999,,2.5999,
828,20平安银行CD322,97.19,2.8500,5.0,2.8500,
829,20中信银行CD142,97.28,2.7500,-0.01,2.7500,
830,20光大银行CD322,97.22,2.8400,10.5,2.8400,
831,20金融城建GN002,98.07,4.0524,-8.26,4.0512,
832,18宁技发MTN001,100.64,3.3600,-28.98,3.3596,
833,21上虞城建MTN001,99.67,4.0547,7.47,4.0173,
834,21贵州遵义农商银行CD001,99.39,2.4999,,2.4999,
835,20上海银行CD252,98.58,2.6001,15.01,2.6001,
836,20兴业银行CD464,97.15,2.8400,-2.0,2.8400,
837,20农业银行CD153,97.90,2.7400,12.0,2.7400,
838,18福建14,102.65,2.8400,,2.8400,
839,21光大银行CD012,98.02,2.6990,-0.04,2.6990,
840,14豫铁投MTN001,101.83,5.6482,-0.12,5.6482,
841,15农发05,102.57,3.2900,-0.5,3.2959,
842,20平安银行CD243,97.22,2.7499,,2.7499,
843,20兴业银行CD159,98.05,2.5499,5.98,2.5499,
844,21贵州修文农商银行CD003,97.81,3.0000,,3.0000,
845,20北京银行CD133,97.86,2.7600,7.18,2.7600,
846,18河北债39,102.59,2.8700,-15.15,2.8700,
847,21福建莆田农商行CD008,98.63,2.7998,,2.7998,
848,20中信银行CD318,97.19,2.8300,-2.0,2.8300,
849,20九江城发PPN001,99.40,4.8352,,4.8355,
850,20嘉兴滨海PPN001,99.48,5.1725,42.9,5.1731,
851,20昆仑银行CD197,97.73,3.0952,1.0,3.0952,
852,20北京银行CD103,97.93,2.6200,6.99,2.6200,
853,20中信银行CD144,97.24,2.8000,1.0,2.8000,
854,20申万宏源CP009BC,100.06,2.6199,-10.0,2.6199,
855,21浙江文成农商银行CD001,99.79,2.5204,,2.5204,
856,17湖州银行二级01,101.08,5.2895,,5.2895,
857,17湖州银行二级02,100.90,5.3285,4.85,5.3285,
858,20银河证券CP014,100.02,2.6008,53.02,2.6008,
859,20民生银行CD167,98.17,2.5199,7.0,2.5199,
860,20三一SCP005,99.92,3.0494,-37.88,3.0494,
861,20重庆农村商行CD262,99.26,2.3501,-9.97,2.3501,
862,20渤海银行CD295,96.82,3.5401,80.02,3.5401,
863,19长城债01(品种一),100.59,3.1336,-1.64,3.1336,
864,19宿迁产业MTN001,100.33,3.6794,,3.6794,
865,20南部新城MTN001,98.20,5.4670,,5.4670,
866,16铁道MTN001,100.21,2.6422,-36.52,2.6365,
867,20威海商行CD019,98.54,2.5007,,2.5007,
868,20广西北部湾银行CD294,98.52,2.5002,,2.5002,
869,20贵阳银行CD127,96.97,3.0500,-16.0,3.0500,
870,20成都银行CD169,98.62,2.4506,,2.4506,
871,18皖投集MTN001,100.41,4.3747,0.24,4.3747,
872,20华夏银行CD361,98.63,2.4001,-27.97,2.4001,
873,20招商银行CD095,97.30,2.7000,1.0,2.7000,
874,21兴业银行CD030,97.28,2.7997,,2.7997,
875,20民生银行CD553,97.90,2.7801,,2.7801,
876,20太原国投PPN001,100.34,3.9649,,3.9648,
877,18江南农商二级01,101.28,4.9460,6.76,4.9460,
878,20建安投资CP003,100.30,3.8920,48.39,3.8920,
879,20郑州银行CD020,97.39,2.4502,21.99,2.4502,
880,20华夏银行CD254,97.52,2.2192,-0.38,2.2192,
881,20建设银行CD079,96.50,4.1012,-0.37,4.1012,
882,20浦发银行CD424,97.19,2.8000,-16.0,2.8000,
883,20北京银行CD081,97.24,2.7499,-20.01,2.7499,
884,20平安银行CD333,97.22,2.8400,-1.0,2.8400,
885,20东莞银行CD121,97.98,2.5999,10.0,2.5999,
886,20京煤MTN001,99.27,4.2320,-21.8,4.2320,
887,20平安银行CD175,98.64,2.4992,-10.06,2.4992,
888,20华夏银行CD120,98.12,2.5201,-4.98,2.5201,
889,20青岛银行CD073,97.18,2.8200,,2.8200,
890,20北京银行CD084,97.22,2.7650,,2.7650,
891,16深航技MTN001,100.22,2.8939,,2.9000,
892,20浙能源MTN004,101.16,3.7088,3.0,3.7094,
893,20金地MTN003,100.18,3.7479,-7.21,3.7490,
894,20农业银行CD176,98.48,3.1399,53.99,3.1399,
895,18万科MTN002,100.79,3.0163,,3.0200,
896,20浦发银行CD384,98.62,2.4299,26.01,2.4299,
897,17进出03,103.35,3.4950,0.5,3.4950,
898,18广西债15,104.01,3.1200,1.0,3.1200,
899,21珠海华润银行CD001,96.79,3.3200,,3.3200,
900,20江苏银行CD218,97.06,2.9464,11.64,2.9464,
901,20平安银行CD180,97.27,2.7400,,2.7400,
902,17南昌城投MTN001,102.20,7.5548,,7.5548,
903,16常熟农商二级01,100.07,4.3322,,4.3322,
904,20交通银行CD015,97.29,2.3991,1.0,2.3991,
905,19任棚改项目NPB,100.15,7.4420,17.98,7.4412,
906,15三峡MTN001,104.92,3.5800,1.0,3.5800,
907,20厦门国际银行小微债01,100.35,3.4600,-3.0,3.4573,
908,19南电MTN004,100.72,3.0000,-8.0,3.0015,
909,20江苏01,100.13,3.1150,-6.5,3.1206,
910,17阳光城MTN001,100.00,7.3655,36.55,7.1218,
911,19农发04,101.04,3.1600,-2.0,3.1736,
912,20首开PPN003,100.23,4.0907,,4.0808,
913,20利港SCP004,99.88,3.4054,,3.4054,
914,17淮北建投MTN001,101.19,8.8802,,8.8802,
915,20交通银行二级,96.54,3.6831,0.22,3.6831,
916,18国开06,105.65,3.2650,0.5,3.2650,
917,19万年国投债,101.48,6.6686,-12.75,6.6686,
918,18宿迁高新02,103.94,4.8789,,4.8789,
919,14冀高开债,100.79,3.6190,-28.1,3.6190,
920,20新庐陵MTN001,99.16,4.8531,2.74,4.8531,
921,20邵阳城投MTN001,103.23,5.8512,-25.13,5.8512,
922,18张家经投MTN001,100.56,6.2604,-3.17,6.2604,
923,20焦作投资小微债01,99.53,4.6376,-32.63,4.6371,
924,20黄石众邦PPN002,101.13,4.7530,-44.01,4.7522,
925,20阳煤CP019,99.16,5.3000,-17.44,5.5150,
926,20浏阳现代PPN001,99.42,6.0758,-46.07,6.0749,
927,20润城资产PPN001,100.69,5.4705,-45.11,5.4696,
928,19泸州窖MTN002,100.93,3.7745,,3.7686,
929,20张家经投MTN001,97.76,5.6163,-8.82,5.6163,
930,18国开12,100.73,2.4700,1.0,2.4725,
931,20国开04,100.00,3.4300,1.0,3.4201,
932,21华诚医学SCP001,100.00,6.2935,-0.22,6.2935,
933,20青岛海创PPN001,99.99,4.4486,2.37,4.4486,
934,16中建西部MTN001,100.15,3.7059,-21.98,3.7000,
935,19大足工业MTN001,101.07,6.2986,0.92,6.2986,
936,20国泰君安CP011,100.07,2.6102,48.06,2.6102,
937,21九龙园SCP001,99.94,3.8779,7.83,3.8779,
938,13甘公投MTN1,102.88,3.8177,,3.8177,
939,20柳州东城债01,100.02,7.1922,-0.54,7.1922,
940,20临淄公资PPN001,99.90,6.6127,12.93,6.6115,
941,19钦州滨海专项债,100.78,7.4173,1.74,7.4173,
942,20海淀国资CP001,98.70,5.9877,-50.05,5.9998,
943,19钦州滨海MTN001,101.69,6.1261,-33.77,6.1261,
