,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
478,16营经开债02,78.63,8.0049,43.76,7.9971,
479,15杭城建MTN001,101.79,3.7032,-4.5,3.7016,
480,20武港务(疫情防控债)MTN001,98.00,5.5675,,5.5675,
481,16上海12,97.02,3.4200,,3.4200,
482,18鞍钢集MTN001,100.62,4.0500,-3.45,4.0576,
483,15瓯海城投债,40.71,4.2448,-7.53,4.2300,
484,18渤海银行02,100.46,3.5247,-2.99,3.5204,
485,20河钢集CP002,99.73,4.0243,-8.76,4.0098,
486,19中建材MTN001,100.05,3.6038,-0.57,3.6021,
487,20重庆临空PPN001,98.02,4.7764,-1.26,4.7764,
488,17徐新国资MTN002,102.34,3.8300,-0.72,3.8312,
489,18浙商银行01,100.79,3.2000,-14.01,3.2000,
490,20平安银行CD235,98.42,3.4501,15.0,3.4501,
491,18农发06,106.83,3.5800,-2.5,3.5871,
492,17进出03,103.08,3.5500,1.0,3.5500,
493,20民生银行CD518,97.75,3.0600,-6.99,3.0804,
494,19浦发银行小微债01,100.30,3.2500,-2.0,3.2500,
495,20明德控股PPN001,100.00,4.5999,,4.5999,
496,20中电投SCP033,99.90,3.0998,,3.0998,
497,19老河口PPN001,100.00,7.4801,,7.4801,
498,16北京债12,97.27,3.4200,,3.4200,
499,16鄂交投可续期01,100.07,3.7953,,3.7953,
500,20浦发银行CD517,96.90,3.2000,-3.68,3.2075,
501,16农发08,99.87,3.3959,0.68,3.3926,
502,16邵阳城投PPN001,100.03,5.2341,1.09,5.2341,
503,18珞璜开发PPN001,99.27,7.9936,81.06,7.9936,
504,18双桥经开PPN001,100.68,6.8831,-70.01,6.8831,
505,17邯郸银行二级,101.70,5.3759,19.21,5.4354,
506,19中旅银行二级,96.79,5.8767,-4.37,5.8765,
507,20广州城投MTN004,100.24,3.8754,0.02,3.8374,
508,17金隅MTN001,102.05,7.3875,0.08,7.3875,
509,18招商银行01,100.52,3.1300,,3.1300,
510,17农发04,101.60,3.2708,0.08,3.2712,
511,18海江投资PPN001,100.78,4.9582,-103.9,4.9582,
512,20华能SCP007,99.98,2.1012,1.0,2.1012,
513,17农发09,101.38,3.0600,-8.78,3.0263,
514,15国开09,100.98,3.4680,38.91,3.4680,
515,16豫交投MTN002,101.40,7.6970,-0.59,7.7004,
516,20兴业银行CD097,97.67,2.9401,,2.9401,
517,20兴业银行CD089,97.52,2.9500,-0.02,2.9500,
518,19农发07,99.99,3.1180,0.8,3.1189,
519,20中国银行CD109,98.62,2.7999,-34.9,2.7999,
520,20平安银行CD193,97.10,2.9999,-27.01,2.9999,
521,18华夏银行01,100.44,2.9600,-12.19,2.9600,
522,20中信银行CD204,98.57,2.9502,,2.9502,
523,20华夏银行CD019,97.13,2.9002,,2.9002,
524,20中国银行CD045,98.60,2.8202,-17.95,2.8202,
525,20东航股SCP026,99.87,3.1498,-28.81,3.1498,
526,19中远海发MTN001,100.02,3.5800,-7.45,3.5824,
527,20兴业银行CD485,97.05,3.0200,-13.66,3.0209,
528,20浙商银行CD084,97.72,3.1000,-20.0,3.1000,
529,18云建投MTN002,100.11,10.3215,2.35,10.3215,
530,20苏州高新SCP029,99.88,3.3500,0.02,3.3501,
531,20中化工SCP006,99.91,3.1287,-1.29,3.1223,
532,19兴业银行CD527,97.05,1.9984,-60.14,1.9984,
533,19贵州04,99.73,3.3150,,3.3075,
534,20民生银行CD437,97.07,3.0000,,3.0000,
535,20平安银行CD231,97.07,3.0000,-1.0,3.0000,
536,18中信银行二级02,101.60,4.5516,-0.75,4.5516,
537,18川铁投MTN006,100.61,7.4179,0.87,7.4192,
538,17商洛城投PPN001,99.99,7.6002,0.04,7.5958,
539,20南京银行(防疫专项)CD007,97.31,2.9802,,2.9802,
540,19冀交投MTN002,101.00,7.3919,-0.86,7.3919,
541,20华融湘江银行CD138,96.91,3.1499,,3.1499,
542,20南京银行CD104,100.10,3.2300,,3.2089,
543,20广发银行CD233,99.28,2.8999,-0.03,2.8999,
544,20中国银行CD102,97.02,3.0499,-19.01,3.0499,
545,20广发银行CD192,97.01,3.0500,,3.0500,
546,17新城控股MTN001,100.89,6.4042,-4.58,6.4010,
547,18苏沙钢MTN002,101.40,3.4061,-88.82,3.4061,
548,20电网CP002,99.87,2.9799,-1.89,2.9799,
549,20厦门国际银行CD137,97.65,3.2100,,3.2100,
550,20进出12,99.70,3.1300,-12.98,3.1321,
551,20晋煤MTN014,100.00,7.6482,-3.14,7.6482,
552,18平安银行01,100.58,3.2000,-20.0,3.2000,
553,20中国银行CD019,97.82,2.7999,-45.0,2.7999,
554,20交通银行CD051,97.92,2.9900,-9.99,2.9900,
555,20中信银行CD097,98.10,2.9501,-5.0,2.9501,
556,19招商银行CD209,97.01,1.4980,-45.28,1.4980,
557,20兴业银行CD138,97.87,3.0001,-17.0,3.0001,
558,20深投控MTN002,99.96,3.7300,-3.77,3.7490,
559,19湖北债17,100.82,3.4200,7.0,3.4100,
560,19湖北债22,100.19,3.4200,,3.4100,
561,18交通银行小微债,100.59,3.1500,-7.0,3.1500,
562,20华夏银行CD473,96.99,3.1000,-17.88,3.1000,
563,18格盟MTN001,100.72,4.1700,1.0,4.1700,
564,20长沙先导MTN001B,98.02,4.2125,,4.2125,
565,20招银和家6C,100.36,,,,
566,20华夏银行CD361,98.50,3.0501,-1.99,3.0501,
567,20交通银行CD181,98.57,2.9502,,2.9502,
568,18民生银行02,100.54,3.2000,-2.0,3.1985,
569,20东航SCP013,99.88,2.9998,-13.04,2.9998,
570,20交通银行CD206,97.02,3.0500,,3.0500,
571,20民生银行CD555,97.01,3.0800,-22.0,3.0800,
572,20中信银行CD156,97.11,3.0100,-12.01,3.0100,
573,20武汉农商行CD081,97.37,3.5997,,3.5997,
574,20桂林银行CD261,99.81,1.7991,-30.11,1.7991,
575,20万华化学SCP007,99.74,3.4200,,3.4050,
576,20中国银行CD004,97.76,2.8001,-11.0,2.8001,
577,20国家能源SCP002,99.77,2.9498,,2.9498,
578,20成都农商银行CD107,99.24,3.0899,4.98,3.1150,
579,20北京银行CD011,97.23,2.9497,-14.02,2.9497,
580,20首钢SCP003,99.99,2.7490,-35.13,2.7490,
581,20长沙银行CD194,99.26,2.9802,-34.95,2.9802,
582,20华夏银行(防疫专项)CD126,97.88,3.0001,,2.9501,
583,20北京农商银行CD223,99.26,2.8800,,2.8800,
584,20青岛农商行CD200,98.20,3.7000,1.0,3.7000,
585,20民生银行CD167,97.93,2.9999,-0.02,2.9999,
586,20江西银行CD101,96.83,3.2600,,3.2600,
587,20江苏江南农村商业银行CD096,97.22,3.1200,-5.01,3.1200,
588,20北京农商银行CD226,99.26,2.8804,,2.8804,
589,20浙商银行CD027,97.31,3.0700,-1.01,3.0700,
590,20渤海银行CD375,98.37,3.5998,1.0,3.5998,
591,14国开11,107.21,3.3300,1.12,3.3225,
592,20南京银行CD077,98.01,3.0199,,3.0199,
593,20厦门银行CD240,98.16,3.8001,1.0,3.8001,
594,20华电SCP015,99.68,3.0000,1.0,3.0000,
595,19平安银行CD291,97.05,1.4990,-15.23,1.4990,
596,20农业银行CD017,98.30,1.7292,-7.19,1.7347,
597,18浙兴合MTN001,100.45,4.3984,,4.3984,
598,20江苏江南农村商业银行CD136,98.54,3.0100,,3.0100,
599,20渤海银行CD444,99.20,3.2000,-2.87,3.2000,
600,20江苏银行CD009,97.20,2.9599,,2.9599,
601,20华电SCP010,99.78,2.9500,-28.0,2.9500,
602,20广州农村商业银行CD148,96.86,3.2399,1.0,3.2399,
603,20浦发银行CD402,97.78,3.0300,1.0,3.0300,
604,20兴业银行CD530,96.97,3.1197,,3.1198,
605,20诚通控股MTN001A,99.33,3.9457,1.93,3.9445,
606,18京热力MTN001,100.39,3.5232,-7.53,3.5201,
607,17黔新东观债,80.14,7.5797,,7.5804,
608,14地方债08,100.93,2.8500,,2.8500,
609,20农业银行CD147,96.99,3.0834,-5.66,3.0817,
610,18深圳高速MTN002,101.90,3.7220,2.0,3.7155,
611,20广州地铁MTN004,100.22,3.7600,0.82,3.7600,
612,20浦发银行CD130,98.45,1.7995,5.03,1.7995,
613,18西永MTN001,101.13,4.9138,,4.9128,
614,20福建海峡银行CD039,97.03,3.4063,-4.37,3.4063,
615,16连云发展PPN002,99.91,5.0762,0.33,5.0762,
616,20首创集SCP004,99.66,3.1615,-0.85,3.1615,
617,16无锡山水PPN001,100.06,4.8112,,4.8112,
618,20浦发银行CD478,97.51,3.4429,-0.32,3.4429,
619,20浦发银行CD388,97.77,3.0300,-21.96,3.0300,
620,19云投PPN001,100.36,5.1539,,5.1539,
621,19贵州01,100.11,3.3000,,3.3050,
622,20民生银行CD291,98.09,2.9000,,2.9000,
623,20民生银行CD004,97.18,2.8381,-38.17,2.8441,
624,20华夏银行CD006,97.17,2.8003,,2.8003,
625,20中原银行CD117,97.74,3.0801,-11.0,3.0801,
626,19中信银行CD288,96.97,1.9189,27.45,1.8274,
627,20新疆债33,99.88,3.8800,-1.32,3.8998,
628,18工元安居5A2,101.62,,,,
629,20华夏银行CD433,96.92,3.1650,-17.69,3.1650,
630,20长沙银行CD057,97.71,3.1000,,3.1000,
631,20成都农商银行CD110,99.19,3.3401,1.0,3.3401,
632,20民生银行CD506,97.04,3.0200,,3.0200,
633,20贵阳银行CD170,98.32,3.4200,1.0,3.4200,
634,20洛阳银行CD054,97.48,3.3000,1.0,3.3000,
635,20阳谷祥光CP002,100.00,6.4942,-0.46,6.4942,
636,20平安银行CD146,98.81,2.8995,5.01,2.8995,
637,20成都农商银行CD109,99.19,3.3401,1.0,3.3401,
638,20美的SCP004,99.98,2.6990,19.91,2.6990,
639,20上海农商银行CD140,97.63,3.2311,-14.24,3.2311,
640,20北京银行CD149,97.63,3.2289,-8.46,3.2289,
641,20广发银行CD176,99.29,2.8496,1.0,2.8496,
642,20上海银行CD297,99.76,2.8702,,2.8702,
643,20进出666,98.95,1.8026,1.0,1.8026,
644,20光大银行CD266,97.71,3.1099,-12.01,3.1084,
645,19平安银行CD295,97.12,1.7591,5.93,1.7591,
646,20南浔银行CD025,99.75,2.9992,,2.9992,
647,20平安银行CD002,97.18,2.8500,,2.8500,
648,20浙江台州路桥农商银行CD048,99.78,1.8971,-83.29,1.8971,
649,20贵州兴义农商行CD056,96.25,3.8996,,3.8996,
650,20人居地产PPN002,96.93,6.9299,,6.9298,
651,20滨建投(疫情防控债)PPN002,96.70,6.1100,89.27,6.1095,
652,20贴现国债57,98.63,2.7499,-5.0,2.7453,
653,20江苏银行CD172,97.55,3.3763,19.63,3.5020,
654,19附息国债03,99.74,2.9050,1.0,2.8818,
655,19附息国债10,100.39,3.8375,-1.0,3.8485,
656,18进出22,102.68,4.2987,-0.05,4.2908,
657,20建设银行双创债,100.02,3.4918,2.18,3.4766,
658,20交通银行02,99.96,3.5111,-1.89,3.5164,
659,20西安高新PPN005,100.44,4.8702,7.22,4.8707,
660,20平安银行CD233,99.37,1.5019,-24.85,1.5903,
661,20南京高科SCP008,99.61,3.9899,-12.43,3.9899,
662,18首创集MTN001,101.78,3.8700,4.0,3.8633,
663,20皖投集SCP002,99.75,3.5200,-2.66,3.5184,
664,20国开战疫120,99.73,3.2889,1.0,3.2889,
665,17首钢MTN001,101.46,3.7539,1.0,3.7539,
666,20中南建设MTN001,99.51,7.3431,-13.33,7.3442,
667,19山东债06,99.72,3.2500,5.0,3.2517,
668,20乌鲁木齐银行CD113,97.45,3.4797,,3.4797,
669,20金鼎产融MTN001,97.65,6.9347,,6.9344,
670,20汇金MTN007A,97.13,3.5300,-7.55,3.5303,
671,16苏沙钢MTN001,99.91,4.1747,1.24,4.1718,
672,18通商银行债01,100.76,3.4000,,3.4000,
673,19河南债01,100.20,2.9400,-9.19,2.9267,
674,20成都银行永续债,97.20,5.4595,3.42,5.4592,
675,20张江高科SCP002,99.79,3.0001,,2.9930,
676,20国信证券CP011,100.02,2.0986,1.0,2.0986,
677,19华润MTN001,100.20,3.7783,-1.99,3.7792,
678,20深能源SCP002,99.91,3.1201,-5.25,3.1201,
679,14金桥棚改债,100.47,5.7333,,5.7356,
680,18远洋集团MTN001,100.26,3.3309,-6.9,3.3309,
681,17中国信达债03,103.26,4.1500,,4.1507,
682,20交通银行CD160,98.60,2.8003,,2.8003,
683,20中石油MTN001,98.28,3.5463,1.0,3.5463,
684,19北京债23,100.31,2.9600,-16.0,2.9745,
685,20中国银行永续债02,99.40,4.6886,0.28,4.6886,
686,20东吴证券CP012,100.01,2.2026,1.0,2.2026,
687,20东莞银行小微债,99.83,3.8500,-2.81,3.8500,
688,20盐城国投PPN001,99.18,6.8138,-63.42,6.8142,
689,19吴中经发MTN001,100.47,4.1752,0.88,4.1752,
690,20苏交通MTN005,100.04,3.7008,0.17,3.7300,
691,19咸宁高新MTN001,100.91,5.7223,6.42,5.7216,
692,14国开05,107.56,3.2900,-1.13,3.2900,
693,20蚌埠城投MTN001,98.95,4.9430,17.41,4.9428,
694,20沐风ABN004次,99.89,,,,
695,16常州投资MTN002,100.78,4.0265,,4.0265,
696,14国开14,100.91,2.7759,-6.42,2.8106,
697,20临沂城发PPN001,97.63,4.5742,-0.15,4.5737,
698,16平安银行二级,100.19,3.8060,-3.21,3.8060,
699,20汇金MTN001,99.35,3.4800,-7.0,3.4800,
700,20江苏银行CD229,96.88,3.2197,,3.2197,
701,20黄石交投PPN001,99.00,6.0715,0.38,6.0715,
702,20中电投SCP032,99.53,3.9261,92.6,3.9589,
703,20鄂能源SCP005,99.97,3.3401,0.01,3.3743,
704,20大榭开发PPN001,99.51,4.8200,,4.8200,
705,20民生银行CD433,97.07,3.0000,,3.0067,
706,20上虞国投MTN001,98.31,3.9286,,3.9286,
707,20荆门交旅MTN001,97.20,5.7645,0.7,5.7645,
708,19宜城城投MTN001,100.50,6.7702,21.8,6.7702,
709,20太湖新城SCP011,99.91,3.3000,-10.06,3.3000,
710,18盐城资产PPN001,101.50,4.9617,,4.9617,
711,18漳州交运PPN001,100.90,4.8822,19.22,4.8822,
712,18中建投租PPN001,100.45,5.0948,-16.33,5.0948,
713,20光大银行CD109,97.93,2.9999,-30.01,2.9999,
714,20华融湘江银行CD078,98.49,3.0598,1.0,3.0598,
715,20蜀州城投债01,97.38,6.1151,,6.1151,
716,16武汉国资MTN001,100.11,3.3886,,3.3977,
717,20浦发银行二级01,97.80,4.1492,-3.75,4.1581,
718,20海沧投资PPN001,100.00,4.7799,-64.37,4.7806,
719,18中铝MTN002,100.76,9.2966,1.06,9.2957,
720,18株国投MTN001,100.59,9.7528,2.13,9.7528,
721,18中铝集MTN005,100.41,3.6669,-5.8,3.6701,
722,17附息国债07,100.32,2.8700,-1.0,2.8700,
723,20广东南海农商行CD036,99.24,2.9695,,2.9695,
724,20进出04,99.85,2.7000,-6.89,2.7000,
725,20浦发银行CD341,98.57,2.8002,-9.99,2.8867,
726,20赣投SCP004,99.72,3.3999,1.19,3.3959,
727,18大唐集PPN001,100.86,7.3396,0.51,7.3396,
728,20兴业银行CD522,99.08,3.8000,80.02,3.8000,
729,18城发投资MTN001,100.35,11.3379,,11.3379,
730,16东莞银行二级,100.33,4.2249,-7.35,4.2246,
731,12附息国债04,101.32,2.3797,-88.39,2.3797,
732,19中电信MTN002,100.05,3.3600,-2.0,3.3494,
733,17六安城投PPN002,102.46,5.2011,,5.2011,
734,20中国银行CD011,97.90,2.9500,6.0,2.9500,
735,20兴业银行CD032,97.16,2.8995,1.0,2.8000,
736,20贴现国债59,99.33,2.6700,-2.98,2.6800,
737,20上海农商02,100.27,3.6500,-9.95,3.6500,
738,19招商银行小微债01,100.21,3.3000,-5.0,3.3000,
739,20广东债64,94.29,3.6000,-0.5,3.6000,
740,17津住宅MTN001,100.60,7.0171,-0.77,7.0164,
741,16附息国债26,90.46,3.9300,,3.9300,
742,20江西10,99.55,3.2686,7.86,3.2686,
743,19成都产投PPN001,99.67,4.2753,-17.23,4.2753,
744,20贵阳银行CD135,97.59,3.2900,1.0,3.2900,
745,20温岭农商银行CD024,99.21,3.2500,,3.2600,
746,20平安银行永续债01,95.65,5.0222,24.89,5.0216,
747,20民生银行CD511,96.92,3.1600,-4.74,3.1600,
748,20瑞丰银行CD062,98.81,1.9516,,1.9516,
749,18华闻传媒MTN001,84.76,,,,
750,20国开04,99.55,3.5125,-1.25,3.5136,
751,15交通银行债,100.02,2.1505,-4.89,2.0296,
752,17九江置地MTN001,100.73,4.5053,-6.08,4.5088,
753,20平安不动SCP007,99.88,3.3354,-1.44,3.3420,
754,20农发10,100.48,3.7300,-1.25,3.7309,
755,20中石化MTN003,96.76,3.6022,0.22,3.6008,
756,18江门滨江PPN001,100.21,4.7800,0.52,4.7796,
757,20北京农商银行CD230,98.47,3.0799,,3.0799,
758,20中化工MTN011,97.97,4.2000,1.0,4.2000,
759,14即墨旅投债,20.29,3.8098,,3.8012,
760,18中铝集MTN002A,100.65,3.5669,1.0,3.5537,
761,19贵阳银行二级,99.76,4.9023,-15.87,4.9023,
762,18浙江08,100.61,2.8000,-7.94,2.7850,
763,19河钢集MTN004,99.08,4.5270,-17.65,4.5270,
764,20福建漳州SCP002,99.64,3.6502,,3.6573,
765,20民生银行CD484,97.70,3.1300,1.0,3.1300,
766,20渝兴永MTN002,99.21,6.5905,,6.5905,
767,18上汽通用债02,100.56,3.4318,-16.82,3.4318,
768,19宜兴城投PPN002,99.97,4.2916,-1.08,4.2916,
769,17西藏开投绿色债NPB,100.02,4.4967,2.49,4.4967,
770,18赣国资MTN002,102.76,3.9800,-2.0,3.9800,
771,20人居地产PPN001,97.17,6.9007,-7.81,6.9007,
772,18和享2C,40.85,,,,
773,20天府水城MTN002,100.00,5.9999,,5.9987,
774,17蔡甸城投MTN002,103.20,4.9351,63.77,4.9351,
775,19港兴港投PPN002,100.96,4.2772,-222.28,4.2772,
776,19农业银行二级04,100.28,4.2558,1.0,4.2537,
777,20邮储银行永续债,96.06,4.7286,-1.01,4.7192,
778,18物产中大MTN001,100.42,3.7001,1.0,3.6976,
779,19渝高速MTN001,100.18,4.0486,1.86,4.1306,
780,20大唐租赁SCP004,100.00,2.8057,-89.49,2.8047,
781,20进出01,99.83,2.7000,-5.03,2.7115,
782,20汤山建设PPN002,98.93,5.1532,-7.6,5.1532,
783,20中化工SCP009,99.31,3.5200,-17.1,3.5271,
784,20招商银行CD127,97.83,3.0200,1.0,3.0200,
785,20厦门国际银行CD056,97.74,3.0901,-35.99,3.0901,
786,20九龙江MTN002,97.85,4.3050,-6.63,4.3050,
787,16锦州银行二级,99.06,4.4809,25.79,4.4790,
788,20张家公资MTN001,99.67,4.0200,1.0,4.0197,
789,19华为MTN002,99.63,3.6900,-8.0,3.7382,
790,17滇池投资PPN002,101.78,5.2183,-69.61,5.2164,
791,19汇金MTN001,100.02,3.3748,-6.89,3.3724,
792,17联合农商二级02,100.79,4.8532,-10.09,4.8532,
793,20农发清发03,100.23,3.1032,-3.68,3.1090,
794,20宁波交运PPN001,99.00,5.4898,-16.34,5.4893,
795,19柯桥国投债02,101.18,4.5681,0.51,4.5677,
796,20民生银行CD174,97.90,3.0001,1.0,3.0001,
797,18洪山城投MTN003,100.00,5.9313,0.02,5.9313,
798,18临江投资PPN001,102.60,4.3200,-8.48,4.3221,
799,19国开12,100.01,2.8031,-7.38,2.8312,
800,19滨江投资PPN001,101.20,5.0017,,5.0017,
801,19民生银行永续债,100.50,4.6821,1.34,4.6821,
802,20临空港投MTN001,98.92,4.5630,1.11,4.5649,
803,19晋经建PPN001,99.94,4.6127,-1.79,4.6127,
804,20平安租赁SCP008,99.84,3.3502,1.0,3.3502,
805,19望涛投资MTN001,98.94,4.7815,6.0,4.7800,
806,20川高速SCP004,99.50,3.3500,-23.01,3.3453,
807,18恒健MTN001,100.45,3.1300,-3.99,3.1539,
808,18进出09,102.71,3.2200,1.0,3.2200,
809,20甘肃债08,93.40,3.6203,,3.6203,
810,20泉州台商CP001,99.94,4.2197,,4.2197,
811,14铁道04,106.01,3.5300,-1.08,3.5300,
812,18兆润投资MTN001,100.47,3.3886,-2.3,3.3982,
813,18通商银行债02,100.68,3.5400,-85.52,3.5400,
814,20沪电力SCP021,100.00,2.0011,20.67,1.9494,
815,18义乌国资MTN002,100.51,3.7547,0.85,3.7500,
816,20皖能源SCP002,100.01,3.1000,-7.11,3.0966,
817,16中核工MTN001,99.97,6.3847,0.87,6.3849,
818,18国开17,102.17,4.1240,,4.1240,
819,18中建一局MTN001A,100.99,7.4756,,7.4756,
820,20陕延油MTN006,100.00,6.9319,0.05,6.9319,
821,20广州城投MTN002,100.44,3.8896,-0.24,3.8788,
822,19云南交投MTN002,101.16,8.3108,-5.59,8.3107,
823,20闽高速SCP002,99.64,3.2160,2.19,3.2091,
824,20郑州地铁SCP001,99.87,3.2800,-22.02,3.2800,
825,20建设银行CD173,99.32,2.7499,-14.94,2.7672,
826,20中银投资MTN001,97.61,3.7600,-3.78,3.7615,
827,17农发12,101.67,3.1700,1.0,3.1631,
828,19中电投MTN018,99.99,3.5528,-7.22,3.5522,
829,17娄底城投PPN001,100.71,5.6272,,5.6272,
830,20昆高新债,97.80,4.4597,,4.4597,
831,19北京债33,100.09,2.8200,1.0,2.8200,
832,19华润MTN004,100.51,3.5000,0.38,3.5000,
833,20深圳地铁MTN003,100.66,3.3218,-34.77,3.3218,
834,19如皋沿江PPN001,100.49,5.5666,-40.28,5.5666,
835,20光大银行CD089,97.51,2.9301,-43.25,2.9301,
836,20江苏银行CD137,97.05,3.0500,-15.01,3.0500,
837,20农业银行CD152,97.69,3.1500,1.0,3.1500,
838,18京国资MTN004,101.57,3.7200,0.04,3.7168,
839,20豫交运SCP003,99.30,3.8001,7.59,3.8001,
840,20光大银行CD253,97.80,2.9600,-15.99,2.9600,
841,20兴业银行CD421,97.80,2.9600,-15.99,2.9600,
842,14长兴债,20.31,4.3161,-11.26,4.3082,
843,20广州城投MTN001,100.44,3.8898,0.05,3.8560,
844,20广州地铁MTN003,100.33,3.7300,1.0,3.7300,
845,18武汉车都PPN001,100.44,6.2609,194.92,6.2609,
846,20中信银行CD150,97.10,3.0500,-5.0,3.0500,
847,20张保实业PPN002,100.00,4.9999,,4.9999,
848,20中交四局MTN002,100.02,7.3508,0.24,7.3508,
849,19鲁钢铁MTN003,98.15,5.7033,35.14,5.7017,
850,16京控MTN001,100.07,3.0000,-35.01,3.0000,
851,18川铁投MTN005,100.64,7.4785,2.52,7.4782,
852,17滨江新城债,80.60,6.0100,44.65,6.0090,
853,20东航股SCP032,99.88,3.0439,-10.56,3.1119,
854,18附息国债19,102.91,3.1100,-5.0,3.1100,
855,15附息国债14,100.70,2.8300,-7.0,2.8300,
856,20建设银行CD024,98.22,2.8298,,2.8298,
857,20赣高速MTN001,98.80,3.6578,24.72,3.6578,
858,20广东顺德农商行CD037,97.19,2.9999,,2.9999,
859,18京能源MTN002,100.69,3.3046,-0.74,3.3097,
860,20昆明高新PPN001,100.00,6.4992,,6.4988,
861,20民生银行CD158,98.04,2.8199,-16.01,2.8199,
862,20交通银行CD050,97.95,2.9299,-20.0,2.9299,
863,20江苏银行CD070,97.76,2.9199,,2.9199,
864,17南洋银行债01,101.73,3.5700,-13.0,3.5700,
865,20重庆银行CD183,99.83,1.5011,-14.9,1.5011,
866,20渤海银行小微债,99.43,3.7700,1.8,3.7710,
867,17招商局港MTN001,101.68,3.5762,1.0,3.5800,
868,18南海农商绿色金融01,100.69,3.2999,,3.2999,
869,20浙商银行CD116,99.27,2.9698,1.97,2.9698,
870,20中远海发SCP010,99.59,3.2849,-17.52,3.2849,
871,20陕有色MTN003,100.14,7.1940,-0.27,7.1940,
872,19北排水MTN002,100.03,3.9700,2.14,3.9600,
873,20镜湖开发MTN003,98.64,4.3635,3.09,4.3629,
874,18恒澄建设PPN001,100.17,4.3604,,4.3604,
875,18广核电力MTN001,100.52,3.1519,-12.81,3.1601,
876,20光大银行CD271,97.77,3.0000,-13.0,3.0000,
877,20融和融资SCP013,99.17,3.9000,,3.8954,
878,16九龙江MTN002,100.10,7.2377,,7.2374,
879,20晋能CP003,99.10,4.7511,34.52,4.7476,
880,20南京银行二级01,95.28,4.0037,10.16,4.0037,
881,20晋煤MTN003,98.30,7.0363,2.48,7.0363,
882,20浙商资产PPN001,100.00,3.8747,-0.06,3.8747,
883,20浦发银行CD137,97.68,3.0299,3.0,3.0299,
884,19中信银行CD287,96.97,1.4979,-20.75,1.4979,
885,20浙商银行CD021,97.32,3.0700,,3.0700,
886,20洛阳银行CD176,99.21,3.1998,-19.99,3.1998,
887,20川高速SCP010,100.02,3.2998,-0.02,3.2998,
888,20宁沪高SCP020,99.86,3.0501,-39.98,3.0501,
889,20招商银行CD201,98.51,3.0301,-4.92,3.0301,
890,18中交房产MTN001,100.71,3.7035,-1.08,3.6995,
891,20国泰君安CP010,99.97,3.1000,-2.02,3.1000,
892,20厦翔业SCP014,99.98,3.2500,3.01,3.2500,
893,19广发银行永续债,99.15,4.7456,8.56,4.7456,
894,20泉州城建MTN001,99.41,3.8574,-13.51,3.8605,
895,19浙小商MTN002,100.03,3.9500,,3.9515,
896,20环球租赁SCP013,99.70,3.5998,-16.03,3.5964,
897,20中信银行CD290,96.97,3.1000,-13.68,3.1000,
898,20华夏银行CD034,97.19,2.9802,-1.99,2.9802,
899,16江苏债38,99.82,2.8969,-0.31,2.8969,
900,18江津城建PPN003,101.32,5.6690,,5.6690,
901,20大足国资SCP002,99.65,4.7338,,4.7338,
902,20中铝集SCP009,99.80,3.4000,0.01,3.3957,
903,16国开13,97.70,3.5000,1.0,3.4981,
904,20江苏江南农村商业银行CD157,98.46,3.2002,,3.2002,
905,20浦发银行CD214,98.10,2.9298,-23.75,2.9298,
906,20华夏银行CD334,98.55,2.9301,,2.9301,
907,18贵阳银行绿色金融01,100.62,3.4000,-13.6,3.4000,
908,20交通银行CD167,97.02,3.1200,2.0,3.1200,
909,20中信银行CD199,98.56,2.9601,-10.01,2.9601,
910,14郑州控股债,100.41,4.2004,,4.2004,
911,20中信银行CD014,97.25,3.0302,-148.14,3.0302,
912,20交通银行CD038,97.58,2.8299,-12.02,2.8299,
913,20浙商银行CD001,97.13,2.8997,-23.01,2.8997,
914,20桂林银行CD256,99.19,3.1999,,3.1999,
915,20国际港务SCP013,99.99,3.2908,-6.46,3.2800,
916,20余杭农商永续债01,100.00,4.8997,,4.8997,
917,20浦发银行CD221,98.12,2.8698,-6.53,2.8698,
918,20贵州花溪农商行CD075,98.19,3.7000,,3.7000,
919,17附息国债27,103.62,2.9300,,2.9300,
920,20晋焦煤MTN001,98.20,6.4590,-0.03,6.4591,
921,20长城证券CP008,99.78,3.9999,98.01,3.9999,
922,20平安银行CD239,97.06,3.0000,,3.0001,
923,20吉利MTN002,98.90,4.2600,1.0,4.2550,
924,20滇池投资CP001,99.58,4.4000,0.23,4.3996,
925,16常高新PPN001,100.11,3.8496,,3.8496,
926,20兴业银行CD424,99.27,2.8997,1.99,2.8997,
927,20浦发银行CD432,99.27,2.8997,1.42,2.8997,
928,20农业银行CD082,98.57,2.9797,2.99,2.9797,
929,20兴业银行CD448,99.26,2.9000,-0.97,2.9000,
930,20宁波银行CD216,99.80,1.7499,5.09,1.7499,
931,20浙商银行CD034,98.90,1.7009,-9.9,1.7009,
932,18渝水投MTN001,102.30,3.8478,-22.44,3.8500,
933,20浦发银行CD452,99.27,2.8497,-12.07,2.8497,
934,20豫能化MTN003,27.43,77.2772,,77.8977,
935,20广东顺德农商行CD131,98.53,2.9899,,2.9899,
936,20江苏银行CD115,97.83,3.0299,-0.01,3.0299,
937,18皖交控MTN002,102.87,3.7519,0.19,3.7510,
938,20兴业银行小微债05,99.89,3.4900,-4.0,3.4900,
