,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
477,20江苏江南农村商业银行CD102,98.88,1.8501,-0.03,1.8756,
478,12贵阳银行债,103.90,4.4675,,4.4675,
479,18国电云南PPN001,100.53,4.3972,-10.28,4.3972,
480,16娄底锑都债,59.55,5.5445,,5.5423,
481,20淮北建投CP001,99.58,4.7502,6.64,4.7420,
482,20桂投资MTN001,99.44,4.1800,,4.1800,
483,20大同煤矿CP001,99.82,5.2401,,5.2401,
484,20深圳地铁MTN001,98.47,3.7400,-6.0,3.7400,
485,20陕延油MTN003,99.75,3.9419,0.19,3.9273,
486,20华夏银行CD320,99.34,1.6969,-80.26,1.6969,
487,16进出10,98.30,3.5100,-1.0,3.5058,
488,20中石油MTN002,96.69,3.8400,-2.87,3.8625,
489,20南电MTN008,95.44,3.8300,-1.0,3.8400,
490,20远东租赁SCP009,99.40,3.5219,-7.8,3.5260,
491,20江苏银行CD202,96.78,3.3200,-5.0,3.3325,
492,18长沙银行01,100.58,3.3653,-0.47,3.3608,
493,20汇金MTN008A,98.24,3.6579,1.79,3.6452,
494,20中信银行CD255,97.49,3.5037,-8.79,3.5037,
495,20浦发银行CD478,96.86,4.4703,-0.32,4.4703,
496,19中电投MTN006,100.53,3.5838,-1.62,3.5710,
497,20陕投集团SCP001,99.54,3.5412,-2.87,3.5457,
498,20东航SCP013,99.84,3.1498,,3.1500,
499,20贵州银行CD024,97.62,3.3201,,3.3201,
500,15铁道09,102.44,3.6500,,3.6500,
501,20中国银行永续债02,99.43,4.6800,1.0,4.6794,
502,20广州银行CD065,99.37,1.9004,-9.93,1.9004,
503,20国泰君安CP009,100.00,2.1994,-0.32,2.1994,
504,20厦门国际银行CD066,97.65,3.2000,-7.0,3.2000,
505,20光大证券CP013BC,100.01,2.3495,1.0,2.3495,
506,16郫县资产PPN001,100.52,5.7194,66.95,5.7194,
507,19中电信MTN001,100.02,3.4000,1.0,3.4019,
508,20招银和智2优先C,99.99,,,,
509,20宁波银行CD172,99.34,1.8482,-5.18,1.8482,
510,20浙商银行CD071,99.36,1.7982,-65.13,1.7982,
511,20广州农村商业银行CD070,98.01,3.0302,,3.0302,
512,20鲁金SCP005,99.38,3.5000,2.01,3.4971,
513,19大唐发电PPN004,100.23,6.6969,0.04,6.6969,
514,16芜湖交投专项债02,59.21,4.3550,,4.3561,
515,20中铝SCP015,100.01,2.0017,,2.0017,
516,20兴业银行CD301,96.99,3.1901,-13.99,3.1901,
517,18株洲城建PPN001,101.44,4.2499,,4.2499,
518,20浦发银行CD039,97.19,3.0999,-0.03,3.0599,
519,20民生银行CD183,97.81,3.1001,-10.0,3.1001,
520,20农业银行CD094,98.54,3.0999,-75.79,3.0999,
521,19中电国际MTN001,99.72,3.7100,-3.7,3.7093,
522,20长沙农商银行CD014,97.23,3.3502,16.04,3.3502,
523,18中国银行二级01,102.02,4.5417,0.02,4.5411,
524,16常州投资MTN001,100.23,3.9296,1.76,3.9296,
525,16南昌城投MTN001,100.01,7.0204,0.01,7.0204,
526,20鲁钢铁MTN004,98.80,5.2726,-47.35,5.2726,
527,19华夏银行CD494,96.99,1.8017,,1.8017,
528,20江西银行CD017,97.15,3.1598,1.0,3.1598,
529,19长电MTN001,100.17,3.5897,15.34,3.5889,
530,19昆山创业MTN002,99.93,3.8045,,3.8045,
531,20华电江苏SCP015,99.79,3.4000,1.0,3.4000,
532,20深圳高速SCP003,99.61,3.3257,-6.87,3.3203,
533,16镇江交通MTN001,100.17,5.2051,7.55,5.2051,
534,20成都农商银行CD085,98.41,3.2500,-19.99,3.2500,
535,20中信银行CD212,98.53,2.9899,-11.02,2.9899,
536,20光大银行CD119,98.08,2.9901,-29.0,2.9901,
537,16河北债10,100.01,2.8801,,2.8801,
538,18日照港MTN002,100.65,5.2685,0.85,5.2681,
539,20中信银行CD097,98.08,3.0001,-9.98,3.0001,
540,20广州银行CD005,97.13,3.0797,,3.0797,
541,20兴业银行永续债,99.65,4.8100,0.6,4.8200,
542,19兴业银行CD521,97.06,1.8503,-45.03,1.8503,
543,20江苏银行CD220,96.77,3.3300,-11.81,3.3300,
544,20北京银行CD154,96.78,3.3200,-2.0,3.3200,
545,20重庆农村商行CD199,98.50,3.1000,,3.1000,
546,19招商银行CD203,96.99,1.7023,-4.76,1.7023,
547,17广州交投MTN001,102.03,7.4922,,7.4922,
548,16无锡建投PPN001,100.11,3.8054,,3.8054,
549,17安庆城投MTN001,101.24,4.1722,1.22,4.1722,
550,20闽漳龙PPN001,100.64,4.0723,-40.18,4.0723,
551,16海兴投资MTN001,99.88,4.7282,42.62,4.7282,
552,16连云港集MTN001,99.90,7.4726,1.7,7.4726,
553,16河南农开MTN001,100.06,3.6607,,3.6607,
554,16江阴高新MTN001,100.08,4.3535,-0.42,4.3535,
555,20东莞农村商业银行CD175,98.43,3.1999,-3.99,3.1999,
556,20光大证券CP014BC,100.02,3.1503,-4.95,3.1503,
557,16嘉兴现代MTN001,100.11,7.6838,,7.6838,
558,16闽建工MTN001,100.13,8.0740,2.61,8.0740,
559,11国开58,101.16,2.9300,-3.0,2.9300,
560,16中建材MTN004,100.44,6.8257,-0.88,6.8257,
561,20民生银行CD119,97.47,3.1099,0.01,3.1099,
562,20广州农村商业银行CD104,98.50,3.0498,,3.0498,
563,19咸宁高新MTN001,101.13,5.6581,-4.13,5.6581,
564,20中国银行CD006,97.89,3.0499,-10.0,3.0650,
565,20上海银行CD271,98.44,3.1800,-4.01,3.1800,
566,20永煤MTN005,50.10,38.5056,,38.5597,
567,20蚌埠城投MTN001,99.70,4.7689,7.15,4.7687,
568,20兴业银行CD160,97.70,3.1199,-18.01,3.1199,
569,20邮储银行CD023,99.38,1.7281,-2.16,1.7281,
570,19萧山农商二级01,98.30,5.2416,4.3,5.2418,
571,19湖州城投MTN002,99.65,3.8486,,3.8486,
572,20台州银行CD062,99.80,1.9689,-88.09,1.9689,
573,14附息国债06,100.46,2.7601,4.01,2.7550,
574,20农业银行CD078,98.57,3.0503,-169.05,3.0503,
575,18辽宁17,100.50,3.0000,-3.0,3.0000,
576,20兴业银行CD089,97.50,2.9999,-12.01,2.9999,
577,20西安高新PPN002A,98.33,4.6180,,4.6180,
578,20广发银行CD210,98.45,3.1400,-86.04,3.1400,
579,19中石油MTN001,100.28,3.6700,1.0,3.6700,
580,20上海农商银行CD140,97.54,3.3735,11.34,3.3735,
581,20浦发银行CD160,97.79,3.1301,-2.99,3.1301,
582,20广州农村商业银行CD139,98.07,3.9601,73.05,3.9601,
583,19进出09,99.87,3.0239,0.54,3.0239,
584,20农业银行CD017,98.30,1.9996,-10.02,1.9996,
585,19农业银行CD216,97.00,1.4983,-0.01,1.4983,
586,20华融湘江银行CD038,98.82,1.8486,-4.92,1.8486,
587,18宁波15,104.47,3.3900,,3.3900,
588,20浦发银行CD221,98.07,3.0198,-9.03,3.0198,
589,20华夏银行CD256,96.94,3.2499,-10.02,3.2449,
590,16浙江债02,99.95,2.9102,4.58,2.9052,
591,16江苏债06,99.94,2.9099,,2.9050,
592,20中信银行CD043,98.45,1.8997,0.04,1.8997,
593,20湖北银行CD057,96.11,4.1000,1.0,4.1000,
594,20贵阳银行CD077,98.85,1.9514,15.2,1.9514,
595,20郑州银行CD164,98.51,3.0500,,3.0500,
596,11附息国债23,107.46,3.9600,-2.0,3.9601,
597,20温州银行CD174,99.74,3.0702,,3.0702,
598,20中电路桥SCP013,99.85,3.3498,-30.04,3.3498,
599,18天津银行二级,100.66,4.6875,1.07,4.6875,
600,11国开48,101.22,2.9300,-7.01,2.9300,
601,20兴业银行CD032,97.15,2.9902,-2.95,2.9902,
602,19武汉农商行CD094,96.58,2.1512,,2.1259,
603,13国开47,104.78,3.2700,-3.0,3.2700,
604,20华融湘江银行CD082,98.48,3.1202,-25.96,3.1202,
605,20中建五局MTN001,96.84,6.0629,-1.6,6.0629,
606,19中油股MTN001,99.99,3.4513,-1.75,3.4522,
607,20中信银行CD031,98.30,1.7988,-40.16,1.7988,
608,20平安银行CD070,97.53,3.0002,-10.97,3.0002,
609,20山西债24,100.26,3.3843,-0.05,3.3843,
610,20广东顺德农商行CD166,99.21,3.1499,-14.97,3.1499,
611,20平安银行CD288,99.24,3.0001,-36.23,3.0001,
612,20朝阳银行CD039,96.25,3.8996,,3.8996,
613,16新疆债02,99.94,2.8701,,2.8701,
614,16四川债10,100.02,2.8801,,2.8801,
615,18进出02,100.24,2.6999,5.02,2.6999,
616,20民生银行CD469,97.64,3.2401,-9.99,3.2401,
617,20兴业银行CD421,97.64,3.2400,1.0,3.2400,
618,20浦发银行CD482,97.64,3.2299,-1.01,3.2299,
619,20建设银行CD065,97.01,3.2000,1.0,3.2000,
620,20浦发银行CD111,97.46,3.1000,-36.01,3.1000,
621,20民生银行CD109,97.51,3.0998,-1.0,3.0998,
622,20天津银行CD273,99.30,2.1000,,2.1000,
623,20附息国债01,99.96,2.7004,-8.97,2.7513,
624,14农发09,100.51,2.8951,-2.86,2.8951,
625,20宜春创投绿色债,100.30,6.9127,-2.12,6.9127,
626,17东莞农商二级,101.10,4.7940,5.58,4.7947,
627,20农发10,100.48,3.7300,-2.0,3.7356,
628,18农发11,102.61,3.4150,1.5,3.4169,
629,20农发09,99.76,2.9500,-3.0,2.9508,
630,12附息国债04,101.27,2.4356,-83.77,2.4356,
631,20华侨城MTN001,99.06,6.3109,,6.3104,
632,20申迪MTN003,100.00,4.0497,-0.01,4.0497,
633,19沪港务MTN001,99.78,3.5500,-0.5,3.5507,
634,18平安租赁MTN001,100.66,3.7900,4.2,3.7618,
635,16穗城投债01,99.90,3.3471,,3.3471,
636,16南京安居MTN001,100.52,3.6600,-6.93,3.6617,
637,18河钢集MTN002,102.11,4.7824,2.96,4.7801,
638,20广晟MTN002,98.10,4.0429,-0.71,4.0410,
639,20乌鲁木齐银行CD021,97.56,3.4000,8.99,3.4000,
640,17川交投MTN001,101.90,7.4942,1.05,7.4942,
641,17西藏开投绿色债NPB,100.16,4.4717,,4.4718,
642,20农发集SCP002,99.89,3.1889,,3.1951,
643,20泉州银行CD088,99.16,3.4373,,3.4373,
644,19南通高新MTN001,99.42,3.9671,-3.54,3.9666,
645,20瓯海农商行CD053,98.36,3.3498,,3.3498,
646,20甬交投SCP010,99.55,3.5499,1.0,3.5468,
647,19广铁绿色债01,100.29,3.7983,-12.11,3.8003,
648,20海淀国资CP001,98.54,5.3001,69.34,5.3001,
649,20广州银行CD019,97.18,3.2001,-16.0,3.2001,
650,20湘电广SCP002,99.71,4.1001,0.01,4.1001,
651,20光大银行CD263,97.62,3.2740,-2.6,3.2740,
652,20光大银行CD272,96.78,3.3264,7.64,3.3264,
653,20平安银行CD276,98.45,3.1768,3.59,3.1768,
654,20建设银行CD083,96.95,3.2199,,3.2199,
655,20渤海银行小微债,99.28,3.8320,-0.8,3.8335,
656,20鄂联投CP003,99.43,3.8057,-0.35,3.8023,
657,20贴现国债54,98.60,2.8600,-0.49,2.8496,
658,19华润MTN003B,100.43,3.8317,-3.83,3.8377,
659,16贵州高速MTN001,100.37,3.7500,-3.8,3.7534,
660,18吉林高速MTN002,101.22,5.1000,-5.0,5.1004,
661,16东航集MTN001,100.02,3.4141,-4.83,3.4197,
662,19吉利MTN001,99.85,4.1962,7.93,4.2012,
663,16川铁投MTN002,100.15,3.5937,18.79,3.6000,
664,20中建材MTN001,98.64,3.7825,0.25,3.7808,
665,20航天电子SCP005,99.73,3.5598,1.0,3.5598,
666,20航天电子SCP004,99.84,3.3401,1.0,3.3401,
667,20泸州窖SCP006,100.05,3.6000,-7.89,3.5987,
668,20上海债02,98.34,3.3793,,3.3797,
669,16铜梁金龙PPN001,100.49,6.0898,,6.0898,
670,20长沙银行二级,97.62,4.9063,30.64,4.9057,
671,20东方债01BC,99.63,3.4500,5.0,3.4550,
672,20重庆茶园SCP001,100.00,4.7994,,4.7988,
673,20重庆旅投GN001,100.00,5.1897,-0.01,5.1897,
674,20浦发银行CD297,96.99,3.1901,-4.98,3.1901,
675,18余杭城建PPN001,100.50,5.9416,-18.09,5.9416,
676,18中建投租PPN001,100.40,5.2581,,5.2581,
677,18星城建设PPN001,100.50,6.2788,-15.97,6.2788,
678,18威海开投PPN001,100.40,4.5153,-148.99,4.5153,
679,20洪市政MTN003,99.60,6.6513,-13.53,6.6513,
680,20四川发电MTN003,100.00,7.5497,2.78,7.5497,
681,16环太湖MTN001,99.25,4.0640,,4.0635,
682,18进出09,102.71,3.2300,-5.0,3.2633,
683,18诚通控股MTN001,100.43,3.5919,-0.8,3.6000,
684,20华靖资产PPN001,100.63,5.2141,-14.0,5.2138,
685,16昆东旭项目NPB,24.65,6.1116,89.28,6.1037,
686,20华泰证券CP009,100.01,2.1995,-0.19,2.1672,
687,20铁塔股份SCP004,99.85,2.9179,,2.9179,
688,20鲁高速(疫情防控债)MTN001,98.53,3.7563,1.34,3.7563,
689,20京能源SCP003,99.73,3.2649,,3.2649,
690,18阳煤MTN004,101.07,9.8304,14.92,9.8304,
691,16四川债02,99.94,2.8800,,2.8833,
692,20东兴证券CP008,100.00,2.2049,10.87,2.2049,
693,20咸宁高新PPN004,99.10,5.9734,34.72,5.9735,
694,20咸宁高新PPN003,98.90,6.2890,36.96,6.2892,
695,20深能源MTN002,99.99,3.9500,1.0,3.9496,
696,20乐清农商银行CD060,99.74,3.1000,,3.1000,
697,20汇金MTN007A,96.84,3.6475,0.75,3.6475,
698,20光大集团MTN001,98.70,3.7052,1.64,3.7052,
699,20杭州银行CD203,98.41,3.2432,,3.2432,
700,16广东债16,99.99,2.9601,,2.9634,
701,18川铁投MTN003,103.10,4.0500,7.22,4.0330,
702,16运和新城PPN001,100.37,4.8661,6.61,4.8646,
703,19海运集装MTN002,100.05,3.6064,-43.36,3.6064,
704,20贴现国债55,99.29,2.8799,-6.02,2.8799,
705,14国开05,107.57,3.3000,-5.0,3.3267,
706,16新港MTN002,100.00,3.3771,-97.29,3.3771,
707,15桂交投MTN001,100.00,3.9474,-16.52,3.9474,
708,14遂河投债,20.15,5.8929,,5.8434,
709,16资阳城投PPN001,99.90,5.1855,,5.1855,
710,19邯郸交建PPN004,100.61,4.6462,,4.6466,
711,19大足国资PPN001,101.77,5.5200,,5.5205,
712,19武汉农商行CD100,96.55,2.0465,,2.0465,
713,20平阳农商银行CD011,99.19,3.2999,,3.2999,
714,20国网租赁SCP009,99.83,3.7505,0.08,3.7505,
715,20交通银行CD129,98.70,2.9904,,2.9904,
716,20三一SCP011,99.79,3.6000,1.0,3.6000,
717,19中石油MTN006,99.11,3.8300,3.0,3.8300,
718,17邯郸银行二级,101.52,5.4098,-1.29,5.4122,
719,17江西银行二级01,101.20,4.7755,0.07,4.7762,
720,20电网SCP030,99.63,3.0700,-6.86,3.0700,
721,17农发03,100.71,3.0200,-2.0,3.0308,
722,18川能投PPN002,101.00,4.2332,-24.47,4.0422,
723,18中建材MTN002,100.63,3.4652,-13.48,3.4719,
724,18常州新港MTN001,100.56,4.7002,,4.7002,
725,20长城伟业MTN001,98.68,4.8085,0.51,4.8074,
726,14渝涪陵MTN001,100.50,3.7999,-6.75,3.8142,
727,20浦发银行CD128,98.45,1.9002,1.0,1.9145,
728,20中信银行CD308,96.82,3.2800,-7.99,3.2800,
729,18陕交建MTN004,100.89,7.7435,0.45,7.7412,
730,16株洲国投MTN001,99.06,6.6790,15.97,6.6785,
731,17柯桥国资MTN002,104.26,3.9974,29.74,3.9994,
732,15北京债31,99.64,3.3100,-6.41,3.3096,
733,20中航租赁SCP014,100.12,3.8047,-0.32,3.8020,
734,20中电建设SCP002,100.00,2.1997,-58.06,2.1995,
735,18远洋集团MTN001,100.30,3.3801,-31.17,3.3801,
736,16商飞MTN002,98.53,3.8381,-0.38,3.8391,
737,16社投棚改项目NPB01,24.87,4.8267,,4.8267,
738,19中远海发MTN002,99.73,3.7200,,3.7185,
739,18华侨城MTN003,100.98,7.4606,0.42,7.4593,
740,20国航SCP009,99.98,2.2512,,2.2488,
741,20上海银行CD246,98.45,3.1799,,3.1799,
742,20交通银行CD045,97.65,3.1001,-6.0,3.1001,
743,20义乌国资MTN003,99.51,4.1420,1.0,4.1410,
744,20北京银行CD141,96.78,3.3261,3.61,3.3261,
745,19辽成大MTN002,99.56,5.1400,1.0,5.1400,
746,20厦门债19,97.31,3.6300,3.01,3.6263,
747,16四川债06,100.02,2.8801,,2.8801,
748,17迈瑞城投PPN002,102.49,4.8443,-5.81,4.8435,
749,18晋江建投PPN002,100.99,4.1347,29.47,4.1394,
750,19中石油MTN004,99.98,3.5167,-0.33,3.5049,
751,20中交三航SCP004,99.97,2.7007,-33.88,2.7007,
752,16进出06,100.10,2.8899,-1.7,2.9301,
753,20灵山CP002,99.42,3.8600,36.0,3.8620,
754,20晋路桥MTN002,99.84,8.1645,10.78,8.1645,
755,18兴业绿色金融02,100.58,3.2700,-0.32,3.2704,
756,18桂交投MTN001,100.46,3.7501,42.18,3.7345,
757,20银河证券CP011,100.01,2.2023,0.12,2.1789,
758,17柯桥国资MTN001,102.98,3.9800,,3.9833,
759,16浙商银行债,100.10,3.0402,-20.99,3.0402,
760,20川能投MTN002A,98.78,4.1790,,4.1790,
761,19中国银行永续债01,100.10,4.4619,1.19,4.4527,
762,18锡产业MTN003,100.41,3.5221,-1.84,3.5252,
763,19交通银行01,99.85,3.4300,-2.1,3.4300,
764,19杭州银行双创金融债,100.06,3.3900,-11.0,3.3900,
765,20光穗金隅ABN001优先,100.00,,,,
766,20武汉航空SCP002,99.12,5.5024,170.99,5.5049,
767,15营口银行二级,100.00,5.0985,,5.0985,
768,19苏州国际MTN001,101.52,3.9916,0.16,3.9896,
769,19山东债07,99.96,2.9600,,2.9600,
770,19海国鑫泰MTN001,58.10,62.5665,1533.29,67.3282,
771,17株洲湘江债,80.92,5.7932,0.64,5.7893,
772,19华数MTN001,100.17,3.8040,,3.8020,
773,16金隅MTN001,100.44,7.0950,-5.55,7.0952,
774,20招商蛇口SCP006,99.63,3.3092,-7.24,3.3000,
775,14娄底债,20.20,4.7807,-10.8,4.7898,
776,20国开04,99.46,3.5282,-2.18,3.5302,
777,20厦钨SCP003,99.78,3.7201,-11.88,3.7246,
778,18金隅MTN002,100.98,8.5735,,8.5738,
779,16浦口交通MTN001,99.57,4.3664,-5.48,4.3664,
780,19国电MTN002,100.31,3.5500,0.05,3.5481,
781,20海沧投资PPN001,99.89,4.8335,5.47,4.8330,
782,20常德城投MTN001,98.04,4.4024,24.47,4.4000,
783,18赣国资MTN002,102.64,4.0426,-0.74,4.0411,
784,19兴业银行二级02,99.04,4.2518,1.77,4.2518,
785,19宁波银行二级,99.87,4.4159,1.59,4.4159,
786,18中信银行二级01,101.67,4.6956,4.9,4.6957,
787,16瑞昌投资债02,59.46,6.1143,12.83,6.1135,
788,20中信股SCP001,100.00,2.3006,6.05,2.2418,
789,18华侨城MTN004,101.02,7.4205,0.24,7.4205,
790,20兴业银行CD107,98.47,2.8996,-0.01,2.8996,
791,19湘高速MTN006,98.96,6.8795,8.59,6.8794,
792,17常州投资MTN001,101.74,4.0658,2.08,4.0633,
793,18华发实业MTN001,100.83,3.9000,-7.44,3.8989,
794,19国开12,99.92,2.9471,-0.3,2.9501,
795,18顺鑫MTN001,100.89,3.9600,-0.55,3.9597,
796,18太钢MTN001,100.45,3.4457,-7.42,3.4280,
797,19共享工业MTN001,101.12,5.4283,,5.4274,
798,19广州高新MTN001,99.90,3.8283,-13.99,3.8283,
799,18台州金融MTN001,100.44,5.1611,0.15,5.1600,
800,18光明MTN005,100.54,3.4055,-69.4,3.4343,
801,20厦门市政MTN001,97.38,3.8028,,3.8012,
802,19济南轨交MTN001,98.63,6.8263,14.34,6.8262,
803,19福建02,100.64,3.3300,,3.3300,
804,18北京债12,103.68,3.3950,-3.5,3.3950,
805,17昆明公租MTN001,101.31,4.5709,2.12,4.5690,
806,16潍柴控股MTN001,100.07,3.4189,-1.12,3.4189,
807,20华能新能MTN001,98.41,6.3094,-1.22,6.3094,
808,16荆高新专项债,59.10,5.1270,-25.95,5.1297,
809,20光大银行CD076,97.44,3.0700,1.0,3.0700,
810,18桐建投专项债01,103.24,6.0732,0.93,6.0725,
811,17蚌埠城投MTN001,101.00,5.1541,-1.29,5.1541,
812,20江苏紫金农商行CD043,97.62,3.3199,-1.02,3.3199,
813,17成都开投PPN001,100.20,5.1607,,5.1582,
814,20国电福建MTN001,97.67,4.3526,0.89,4.3479,
815,18华润置地MTN001,100.48,3.3100,1.0,3.3047,
816,20鞍钢集CP001,99.78,3.9502,11.39,3.9502,
817,16进出02,100.04,2.8302,-5.98,2.8336,
818,20中石油MTN003,96.69,3.8400,-1.87,3.8482,
819,20惠渊ABN004优先A1,99.90,,,,
820,20桐昆SCP004,99.37,4.2801,-1.99,4.2893,
821,18河钢集MTN003,100.32,4.0385,8.86,4.0385,
822,17农发12,101.62,3.2082,-0.18,3.1727,
823,20东北证券CP008,99.97,3.4325,12.37,3.4325,
824,15安徽债20,100.97,3.0000,,3.0000,
825,16姜堰发展债,59.63,5.5301,1.0,5.5301,
826,18川交投MTN002,100.44,3.5112,-12.27,3.5001,
827,17国开08,103.06,3.4000,1.0,3.4000,
828,20中国银行CD097,97.64,3.2200,-0.96,3.2200,
829,20中国银行CD092,97.64,3.2200,-8.99,3.2200,
830,20福建海峡银行CD146,97.35,3.6592,,3.6592,
831,19工银租赁债02,99.87,3.5542,-14.58,3.5521,
832,18粤珠江MTN002,101.00,7.9767,,7.9767,
833,20浦发银行CD284,96.97,3.2500,3.0,3.2500,
834,20华夏银行小微债01,99.11,3.5400,-10.0,3.5358,
835,19东亚银行01,99.69,3.9000,,3.9000,
836,17长葛金财债,80.00,7.0660,0.03,7.0672,
837,20建设银行CD088,98.21,4.5055,-47.15,4.5055,
838,20江苏银行CD172,97.50,3.4595,-0.35,3.4595,
839,20兴业银行CD437,99.11,4.1755,-1.64,4.1755,
840,20交通银行CD263,97.62,3.2500,1.0,3.2500,
841,18浦发银行二级02,102.00,4.6452,-0.1,4.6458,
842,16大洼临港债,70.12,9.1000,-0.07,9.1004,
843,18青岛世园PPN001,101.91,4.2401,,4.2401,
844,20无锡建投SCP002,99.86,3.2698,-10.01,3.2698,
845,19华能水电MTN002,99.84,6.4446,,6.4444,
846,18吉利MTN002,100.32,4.0200,13.92,4.0200,
847,19南京交建MTN001,100.20,3.7239,-14.42,3.7220,
848,20汇金MTN003,98.70,3.3522,-28.06,3.4628,
849,20南京地铁SCP007,99.91,3.3299,,3.3258,
850,20西基投(疫情防控债)MTN001,97.46,4.0000,-5.0,4.0012,
851,20江苏银行CD222,96.05,4.1261,77.73,4.1261,
852,20深圳水务CP001,99.98,3.1998,-10.01,3.1998,
853,16乐山国资MTN001,79.69,4.0143,-4.56,4.0178,
854,19江北国资MTN002,101.61,4.4483,-2.0,4.4500,
855,18中建四局MTN001,101.38,7.2466,0.77,7.2462,
856,18新建元MTN001,100.79,3.8899,,3.8877,
857,20华侨城MTN005,99.60,6.6342,4.51,6.6344,
858,20吉林银行CD167,99.14,3.5299,,3.5299,
859,20华菱集团MTN001,97.91,4.3000,4.24,4.3012,
860,20农业银行CD067,97.01,3.2001,-3.99,3.2001,
861,14贵州高速MTN001(5+2年期),101.97,3.9000,1.0,3.9000,
862,20张家口银行CD001,97.08,3.4002,-1.96,3.4002,
863,16四川债07,100.01,3.1500,1.0,3.1500,
864,15附息国债26,100.16,2.9600,-5.0,2.9600,
865,18首钢MTN002,100.58,3.6150,-2.99,3.6101,
866,19粤资产PPN001,99.82,4.2668,10.1,4.2654,
867,20湖北银行CD073,98.16,3.7545,-0.42,3.7545,
868,19海运集装MTN001,100.29,3.8161,,3.8199,
869,20农业银行CD076,98.57,3.0503,-1.96,3.0503,
870,20宝钢SCP020,100.00,2.1979,-5.17,2.1979,
871,20中信银行CD079,98.47,3.0102,,3.0102,
872,18华夏银行01,100.40,3.1500,-7.3,3.1461,
873,19义乌市场MTN001,100.36,3.7608,-5.29,3.7608,
874,20稠州商行CD086,96.36,3.7800,,3.7800,
875,20民生银行CD063,97.22,3.1799,1.0,3.1799,
876,18大唐集MTN001,100.60,3.2664,,3.2600,
877,19河钢集PPN001,100.34,4.6007,0.47,4.6007,
878,20南新工CP001,99.75,3.4199,-3.02,3.4148,
879,18浦银租赁债,100.49,3.6200,2.01,3.6200,
880,20高速地产SCP005,99.81,4.1759,7.33,4.1723,
881,20桂林银行CD273,98.28,3.4997,,3.4997,
882,20广州农村商业银行CD049,98.31,1.8511,-14.87,1.8511,
883,20光大银行CD313,96.85,3.2500,-9.97,3.2500,
884,20农银租赁债01,100.00,3.8991,-0.09,3.8991,
885,20西安高新PPN004,100.78,4.8061,,4.8059,
886,20厦门国际银行CD163,97.52,3.3999,-3.01,3.3999,
887,20九江置地CP001,99.31,4.3201,55.64,4.3209,
888,18萧山钱江MTN002,100.57,5.6133,1.35,5.6121,
889,20中信银行CD150,96.98,3.2400,1.0,3.2400,
890,20九江银行CD074,96.80,3.4500,,3.4500,
891,16国开07,100.05,3.2100,-5.5,3.2091,
892,20民生银行CD548,98.45,3.1499,,3.1499,
893,18汇丰银行01,100.51,3.4591,-6.0,3.4591,
894,20山东核电SCP001,99.85,3.1897,1.0,3.1897,
895,19浏阳城建PPN002,100.57,4.8407,15.98,4.8404,
896,20兴业银行CD080,97.51,3.0699,-13.01,3.0699,
897,20农业银行CD082,98.56,2.9997,-10.05,2.9997,
898,20江苏银行CD028,97.30,3.1098,1.0,3.1098,
899,20宁波北仑农商银行CD023,99.74,3.1000,,3.1000,
900,20江苏银行CD080,98.02,3.0998,,3.0998,
901,19兴创投资MTN001,101.89,4.3117,-8.04,4.3109,
902,16张保实业MTN002,99.42,4.4751,4.96,4.4751,
903,19阜阳投资MTN001,102.03,4.2700,1.0,4.2700,
904,20渝高速SCP003,99.85,3.5400,-7.99,3.5400,
905,19中铝集MTN002,99.77,3.8600,-4.0,3.8592,
906,20农业银行CD010,97.53,3.0501,-8.98,3.0501,
907,19惠州交投MTN001,100.63,4.2500,,4.2500,
908,20南京医药(疫情防控债)MTN001,98.34,4.2824,33.24,4.2934,
909,20农业银行CD008,97.36,3.4313,77.84,3.4313,
910,20吉安城建MTN001,99.37,5.0514,-3.0,5.0500,
911,16武汉地铁MTN001,98.56,5.3421,2.15,5.3423,
912,19中电投MTN009A,100.17,3.5936,-7.43,3.5901,
913,18中建MTN002,102.42,3.7300,-3.58,3.7420,
914,18国开金融债,101.93,3.7479,-0.21,3.7479,
915,19晋江城投MTN003,100.16,3.9000,13.0,3.8983,
916,20浙能源SCP010,100.00,2.0008,,1.8983,
917,20江苏银行CD107,96.94,3.2801,-11.99,3.2801,
918,20徽商银行CD091,98.43,3.1999,1.99,3.1999,
919,20中信银行CD006,97.17,3.0702,-3.01,3.0702,
920,15兴泸债,73.35,4.3170,4.0,4.3200,
921,20齐鲁银行CD047,98.47,3.1001,,3.1001,
922,20桂林银行CD254,99.80,2.1993,-60.12,2.1993,
923,20中国银行CD010,97.83,3.0900,-9.01,3.0900,
924,18深圳特发MTN001,100.50,3.4400,9.51,3.4400,
925,20交通银行CD185,98.53,3.0500,0.02,3.0500,
926,19望涛投资MTN001,99.14,4.7215,,4.7200,
927,18中化工MTN002,100.44,3.5786,-0.01,3.5701,
928,20交通银行CD015,97.23,2.9999,,2.9999,
929,18南昌工业MTN001,100.47,5.6392,1.02,5.6404,
930,20浦发银行CD355,98.53,3.0898,-6.01,3.0898,
931,20光大银行CD280,96.85,3.2500,3.0,3.2500,
932,18滨江房产MTN001,100.59,3.9681,16.79,3.9486,
933,20渤海银行CD430,99.21,3.1997,-0.06,3.1997,
934,20中交一航SCP004,100.00,2.7008,15.11,2.7008,
